onset,amplitude
0.4803,1
0.9603,1
1.4203,2
1.6003,1
1.9303,1
2.3103,2
2.7703,1
2.9303,1
3.0203,1
3.4997,7
4.2238,2
4.3638,1
4.9438,1
5.1038,1
5.2938,1
5.5938,1
6.1938,2
6.4538,2
6.7338,1
7.4638,1
7.9226,11
9.62,2
9.97,4
10.3,2
10.64,1
10.72,1
11.4089,5
11.7583,2
12.1783,1
12.4283,2
12.5483,2
12.6683,2
12.9683,1
13.2783,2
13.3483,1
13.4583,1
13.6683,1
14.1624,10
15.2849,1
15.6049,1
15.9749,2
16.2749,1
16.5149,2
16.6449,1
16.7249,1
17.1649,4
17.3549,1
17.8449,1
18.1941,6
18.733,2
18.923,1
19.343,2
19.773,1
20.093,1
20.5327,6
21.3561,2
21.4361,1
21.5161,2
21.7961,1
22.0958,6
22.5451,1
22.7251,1
23.2251,2
23.4851,1
23.6051,1
23.8547,6
24.8079,2
24.8679,1
25.0579,1
25.3079,1
25.7221,5
26.1166,1
26.2466,1
26.4466,1
26.9213,5
27.5258,2
27.6558,1
27.7158,2
27.9158,1
28.2902,6
28.9538,2
29.0938,1
29.1638,1
29.8335,4
30.2479,2
30.3979,1
30.5779,1
31.0926,4
32.0208,2
32.0708,1
32.1508,1
32.8955,5
33.8736,2
33.9736,1
34.0436,1
34.5436,2
34.6436,2
34.9536,1
35.0636,1
35.6136,2
35.7336,1
35.8236,1
36.1436,2
36.5236,1
37.0136,2
37.1236,1
37.7336,2
37.8036,1
38.3936,2
38.5136,1
38.5736,1
39.1772,12
39.9707,2
40.0307,1
40.3207,1
40.9507,4
41.3707,2
41.4707,1
41.6807,1
42.1344,4
43.1576,2
43.5476,2
43.7176,1
43.8576,1
44.2276,3
44.2576,1
44.4776,1
45.1522,5
46.0604,1
46.1604,2
46.6504,1
47.0004,2
47.1204,1
47.2004,1
47.6004,2
47.6904,1
47.7804,1
48.4096,8
49.2036,2
49.3536,1
49.5836,2
50.0236,1
50.3036,1
50.3436,1
51.0236,1
51.4136,2
51.8723,6
53.0798,1
53.5398,2
53.6798,1
53.9798,1
54.6094,4
55.0884,2
55.4434,4
56.1377,2
56.3577,2
57.0722,7
57.611,2
58.011,1
58.151,1
58.3109,4
58.7602,2
58.8402,1
59.4549,4
60.3386,3
61.0371,1
61.2571,1
61.6471,2
61.7371,1
62.4416,5
63.3948,1
64.1098,4
64.7534,2
65.0634,1
65.3034,1
65.4482,4
65.8875,2
65.9675,1
66.5371,4
67.72,1
68.29,2
68.45,1
68.84,2
68.98,1
69.5197,5
70.2931,2
70.5631,1
70.7131,1
70.8031,1
71.0331,2
71.283,5
71.6624,2
71.7424,1
72.3222,4
73.5099,1
73.6299,2
73.6899,1
73.7499,1
74.5497,5
75.6827,2
75.7427,1
76.1124,4
