onset,amplitude
0.5061,10.2904
0.8761,3.27526
1.2661,3.65661
1.6461,2.30259
1.7561,10.0291
1.7861,9.92404
2.4806,2.06939
3.5292,8.98453
3.7592,7.52064
3.9092,8.64025
4.2392,8.3533
4.7092,4.66843
4.8492,9.55473
4.9292,8.94079
5.2092,7.36571
5.2692,9.57354
5.5092,6.77527
5.8992,4.01096
6.1792,7.66142
6.5792,5.91758
6.7692,7.61781
6.8992,10.2904
7.1392,7.27683
7.5492,3.80844
8.0781,3.64336
8.9612,7.86716
9.4462,6.0845
9.8604,10.2904
10.0704,7.27683
10.4404,3.80844
10.6604,7.01072
10.7804,10.0291
11.0301,8.15608
11.9083,8.77112
12.3683,3.28129
12.5483,7.03344
12.7183,5.69292
13.0779,8.2598
14.6053,6.29571
14.8753,9.5021
15.1753,6.972
15.5453,7.23544
16.2453,5.65407
16.5253,5.65407
16.7853,5.65407
16.9053,9.5021
17.1353,4.64871
17.3253,7.23544
18.6932,2.93492
18.8732,9.5021
19.1032,6.29571
19.4132,7.23544
20.0128,2.86505
20.6665,7.86716
20.9664,6.0845
21.9754,2.86505
22.2054,9.5021
22.5854,4.64871
22.8354,7.23544
23.4854,6.972
24.1754,6.972
24.2954,9.5021
24.5354,5.29596
24.7254,7.23544
25.4644,4.58741
26.0633,8.69476
26.2633,7.58
26.3533,10.0291
26.5433,5.10716
26.6033,9.84672
26.9183,6.67546
27.9674,5.29596
28.1274,9.5021
28.5474,5.65407
28.8574,7.23544
29.4574,8.03016
30.2671,0.741937
31.2853,7.30622
31.5553,9.55473
32.2253,5.48521
33.5853,8.03016
34.2353,4.79157
36.4753,4.2383
37.8091,8.03016
39.4059,5.65407
39.7059,4.36602
40.0559,4.79157
40.3906,9.19446
42.2719,8.55819
42.3819,10.642
42.6219,6.67042
42.9219,8.3775
44.5999,8.03016
45.0299,4.79157
45.0899,10.5959
46.0899,3.5476
46.3744,8.07172
46.7585,10.5959
46.8485,8.72606
47.0385,8.3533
47.2585,6.88064
47.5933,6.68213
48.1172,10.5959
48.1872,7.00907
48.2272,9.92404
48.4272,7.52064
48.4972,9.3568
49.1819,1.14422
49.4763,10.5959
49.6663,8.74763
49.7063,9.57354
49.9863,0.95935
50.3663,5.83642
50.5363,8.52681
51.1759,-1.10866
52.1139,6.972
52.2539,9.5021
52.5039,5.65407
52.7839,7.23544
53.6786,4.64871
54.703,8.03016
55.133,4.79157
55.4278,9.19446
56.1271,1.02962
56.2271,10.2904
56.4471,7.27683
57.1971,3.80844
57.3371,7.70659
57.5771,7.42412
57.9171,7.21711
57.9871,9.18742
58.1771,7.66142
58.5871,6.68042
58.7871,7.79121
58.9871,8.24092
59.0871,9.3568
59.1371,9.92404
59.7071,5.29003
59.9071,5.8432
60.0271,8.94079
60.1171,7.42412
60.3671,5.37644
60.5597,9.84672
61.348,10.2904
61.898,2.06939
62.188,3.24766
62.368,7.66142
62.6377,5.91758
63.9252,4.32968
63.9852,10.2904
64.5252,5.54432
64.7952,6.34334
64.9752,9.55473
65.0252,10.5959
65.3252,4.19026
65.4352,8.84732
