onset,amplitude
0.1303,1
0.5752,3
1.0894,2
1.1694,1
1.4194,1
1.8741,4
2.7574,1
3.2023,3
3.6018,2
3.7118,1
4.2115,4
5.2197,2
5.3797,1
5.4297,1
5.9397,2
6.0397,2
6.4797,1
6.9597,2
7.0897,2
7.2197,1
7.3697,1
7.9797,1
8.1197,1
8.6097,1
9.1583,18
9.6673,2
10.1673,1
10.4173,1
10.6573,2
10.7273,1
11.5073,4
11.5973,1
11.7173,2
11.8673,1
12.2073,2
12.5073,1
12.5773,1
12.8873,2
12.9773,1
13.2573,1
13.7006,9
14.7086,2
14.7486,1
15.0086,2
15.3886,1
15.9286,6
16.5377,1
16.6377,1
16.8477,1
17.3226,5
17.9914,2
18.0314,1
18.0914,1
18.2814,1
18.5814,1
18.9812,4
19.4505,2
19.5405,1
20.3905,4
20.9505,2
21.0605,1
21.3005,1
22.2388,6
22.718,2
23.028,1
23.638,1
24.058,2
24.218,1
24.5421,7
25.7099,1
25.8999,2
25.9899,1
26.1599,2
26.3599,1
26.5699,1
26.6599,1
27.2599,1
27.7439,7
28.5374,2
28.6674,1
28.7874,1
29.1274,2
29.2174,2
29.4774,1
29.5974,1
29.7619,10
31.6892,2
32.0036,1
32.2336,1
32.5736,2
32.7836,1
32.8936,1
33.4181,6
34.0719,1
34.2819,2
34.5319,1
35.1619,1
35.5619,1
35.6419,1
35.9919,1
36.1119,1
36.2819,2
36.6913,11
37.3951,2
37.4651,1
37.7851,1
38.1351,1
38.6651,2
38.9251,1
38.9551,1
39.3051,2
39.4351,1
39.8051,1
40.2394,10
41.5494,2
41.7294,1
41.9594,1
42.1194,1
42.5094,1
42.7694,2
43.0994,1
43.2394,1
43.8394,2
43.9194,1
44.0194,1
44.5582,9
44.9926,1
45.1026,2
45.1926,1
45.6026,1
45.7126,1
45.7726,1
46.2326,2
46.3426,1
46.4126,1
47.0526,5
47.1826,1
47.2826,2
47.6726,1
47.7826,1
48.1626,1
48.3726,2
48.4826,1
48.6326,1
48.9326,1
49.4111,12
51.4133,3
51.5733,2
51.8233,1
51.9433,1
52.0433,1
52.2833,1
52.7679,3
53.6263,1
54.0863,2
54.1663,1
54.5163,4
54.5463,1
54.8663,1
55.3911,4
55.9201,1
56.0601,2
56.3501,1
56.3801,1
56.7801,1
56.8801,1
57.2001,1
57.3801,1
57.7301,2
58.0296,8
58.5784,2
58.7384,1
59.0684,2
59.3384,1
59.4284,1
59.8281,7
60.5568,1
60.7468,2
61.0568,2
61.2668,1
61.4368,1
61.8568,2
62.0268,1
62.1668,2
62.3968,1
62.6968,1
63.2968,2
63.6768,1
63.7268,1
64.0868,2
64.2068,1
64.5568,1
64.9902,17
66.2227,2
66.6027,1
66.7127,1
67.3727,4
67.5927,2
67.8527,1
68.0027,1
68.2468,7
68.9354,1
69.1354,2
69.5402,2
70.1691,1
70.8691,3
71.0891,1
71.5791,1
71.6991,1
71.9191,1
72.0591,1
72.1391,1
72.5291,3
72.9136,9
73.787,1
74.2368,4
75.2302,1
75.3502,2
75.5002,4
75.8302,1
75.9002,1
76.5749,6
77.423,2
77.653,1
77.733,1
78.083,1
78.293,1
78.823,5
79.133,1
79.243,2
79.673,1
79.9124,2
80.7458,2
80.8058,1
81.1058,1
81.2158,1
81.3158,1
81.5558,1
81.5958,1
82.0604,7
82.6296,1
82.7696,1
82.8696,2
82.9396,1
83.1696,1
83.3196,1
83.7145,14
85.4427,2
85.6027,2
85.6627,1
85.9727,1
86.0927,1
86.1927,1
86.4427,1
86.4727,1
86.9027,2
87.0027,1
87.0527,1
87.5414,11
88.5193,2
88.7793,2
89.3093,1
89.3793,1
90.0093,4
90.1593,2
90.3893,1
90.4993,1
91.0536,7
91.6724,2
91.7324,1
92.0124,2
92.1724,1
92.7024,1
92.8224,1
93.4221,6
93.8912,1
94.1612,1
94.8112,2
94.9612,1
95.1012,2
95.2312,2
95.6959,7
96.6341,1
96.7441,2
97.0841,1
97.1841,1
97.3541,4
97.4741,1
97.8641,1
97.9841,1
98.1341,1
98.6335,6
99.2573,2
99.3373,1
99.6773,2
100.222,7
100.841,1
100.931,2
101.101,1
101.251,1
101.291,1
101.671,6
102.749,2
103.009,1
103.059,1
103.629,2
103.749,1
104.393,6
105.018,2
105.058,1
105.508,1
105.728,1
105.938,1
106.078,1
106.118,1
106.528,3
106.708,1
107.188,3
107.318,1
107.398,1
108.018,2
108.098,1
108.198,1
108.656,13
109.644,1
109.774,2
110.224,1
110.584,1
111.039,7
112.671,2
112.801,2
112.921,1
113.271,1
113.491,1
113.991,2
114.121,1
114.951,9
115.321,2
115.69,3
116.074,1
116.134,1
116.634,2
116.954,1
117.034,1
117.284,1
117.604,9
118.383,2
118.683,1
118.873,2
119.013,1
119.163,2
119.253,1
119.323,1
119.857,2
120.232,1
120.402,1
120.772,2
120.892,1
121.152,1
121.282,2
121.946,12
122.984,1
123.244,1
123.624,2
123.804,1
124.314,2
124.734,1
124.824,1
124.954,1
125.419,8
126.267,1
126.497,2
126.597,1
126.937,2
127.502,6
127.871,2
128.221,1
128.421,5
129.175,1
129.285,2
129.485,1
129.535,1
129.915,1
130.075,1
130.205,1
130.784,7
131.493,2
131.813,1
132.378,2
133.301,2
133.511,1
133.621,1
133.831,1
133.991,1
134.081,1
134.451,4
134.86,7
135.938,2
136.218,1
136.268,1
136.918,1
137.088,1
137.583,5
137.943,1
138.073,2
138.342,1
138.822,7
139.451,2
139.731,1
140.071,1
140.211,1
140.291,1
140.611,1
140.741,1
141.465,9
142.358,2
142.538,1
142.963,5
143.497,2
143.787,1
144.142,5
144.94,2
145.21,1
145.43,2
145.82,1
146.035,6
147.043,1
147.443,1
147.483,1
148.043,3
148.143,2
148.493,1
148.913,4
150.255,1
150.785,2
150.845,1
151.435,2
151.785,1
151.875,1
151.955,1
152.425,2
152.595,2
152.865,1
152.895,1
153.035,1
153.499,12
154.402,2
154.937,1
155.69,2
155.75,1
156.08,7
156.948,1
157.048,2
157.688,1
158.088,1
158.458,1
159.152,5
159.517,1
159.597,1
160.117,2
160.197,1
160.677,5
160.757,1
160.837,1
161.471,6
162.459,1
162.879,2
163.019,1
163.543,4
164.137,1
164.377,1
164.807,2
165.187,4
166.195,1
166.255,2
166.465,1
166.82,5
167.229,2
167.389,1
167.789,2
168.109,1
168.199,1
168.683,6
169.686,2
170.016,1
170.296,2
170.396,1
170.446,1
170.856,1
171.151,6
171.595,2
171.835,1
172.33,5
172.904,2
173.274,1
173.733,5
174.717,1
174.967,2
175.677,2
176.517,1
176.957,2
177.047,1
177.137,1
177.861,2
179.343,2
179.733,1
179.823,1
180.323,2
180.987,2
181.521,2
181.651,1
181.901,1
182.416,4
183.095,1
183.305,1
183.975,1
184.125,2
184.465,1
184.525,1
184.909,15
186.591,2
186.781,1
187.421,1
187.511,1
188.071,2
188.821,1
189.071,1
189.851,1
190.481,2
190.571,1
190.651,1
191.26,12
192.542,2
192.672,2
192.872,1
192.922,1
193.212,1
193.592,5
193.912,2
194.202,1
194.402,1
194.482,1
194.732,1
195.366,5
195.916,1
196.476,2
196.886,1
197.036,1
197.076,1
197.566,2
197.786,1
198.176,1
198.4,10
199.149,1
199.739,3
199.949,1
200.089,2
200.269,1
200.489,2
200.639,1
200.899,1
200.989,1
201.359,1
201.508,9
202.122,1
202.712,2
202.992,1
203.142,2
203.302,1
203.522,2
203.842,1
203.972,1
204.181,8
205.135,1
205.275,2
205.734,1
205.805,1
206.675,2
206.775,1
207.114,1
207.653,6
208.412,1
208.862,2
209.062,1
209.432,1
209.512,1
210.152,2
210.272,1
210.332,1
210.862,2
210.942,1
211.132,1
211.521,8
212.864,2
213.238,2
213.478,1
213.598,1
213.698,1
213.928,1
214.398,7
215.426,1
215.566,1
216.181,2
216.445,1
217.035,2
217.165,1
217.245,1
217.75,2
218.464,2
218.724,1
218.884,2
219.114,1
219.584,7
219.684,1
