onset,amplitude
0.2458,1
0.3558,1
0.7558,1
0.9858,2
1.5758,1
1.9658,2
2.0758,1
2.1458,1
2.54,6
3.1492,1
3.6492,2
3.7392,1
3.8292,1
4.0792,1
4.5492,1
4.7292,2
5.0592,4
5.2592,1
5.6492,1
5.8292,1
5.9927,7
7.1006,2
7.4406,1
8.0106,2
8.6206,1
9.0506,2
9.4406,1
9.6306,2
9.8306,1
10.1306,3
10.3906,1
10.5306,1
10.6306,2
10.8606,1
10.9406,1
11.4406,2
12.0106,1
12.0406,1
12.1506,1
12.7406,2
13.4706,2
13.5906,1
13.6206,1
14.148,14
15.3656,1
15.4456,1
15.8656,2
16.0856,1
16.895,5
17.3244,2
17.4844,1
17.6044,2
17.7744,1
18.4744,2
18.9087,6
19.8866,1
20.2566,2
20.4766,1
20.8566,2
20.9766,2
21.5712,9
22.8491,1
23.3591,2
23.4691,2
23.6791,1
24.3789,8
25.4976,2
25.8476,1
26.2476,3
26.3576,2
26.5476,1
27.0821,5
28.2797,2
28.3297,1
28.4497,1
28.9797,2
29.3697,1
29.8046,7
30.8224,2
31.1024,1
31.1824,1
31.2424,1
31.4024,1
31.9074,6
32.2019,2
32.3919,1
32.7019,1
33.0619,2
33.4219,1
33.5419,1
34.0519,1
34.1619,1
34.5419,2
34.6119,1
34.8119,1
35.2619,3
35.4219,2
35.5219,1
35.7819,1
36.2606,16
37.0595,2
37.2695,1
37.5995,1
38.1495,2
38.4995,1
38.6895,1
39.2695,2
39.4495,1
39.7795,1
39.8495,1
40.3495,1
40.5095,1
40.6695,1
41.0095,1
41.7727,14
42.1071,1
42.2271,2
42.3971,1
42.6971,1
42.9471,1
43.4171,1
43.8371,2
44.1516,1
44.7305,1
44.8305,2
45.0405,1
45.1305,1
45.3705,1
45.4705,1
46.0149,15
47.3773,2
47.4473,1
47.5473,1
48.1073,2
48.5773,1
48.9771,7
49.8551,1
50.1151,1
50.5551,2
50.8051,2
50.9651,1
51.1851,1
51.3151,1
51.3651,1
51.9151,3
52.1451,1
52.2851,2
52.4051,1
52.6551,1
52.8793,10
53.6684,2
53.8584,1
54.3284,1
54.5684,1
54.6784,1
55.3084,6
55.5084,1
55.6084,2
55.8184,1
55.8984,1
56.3784,1
56.5984,2
56.7984,2
56.9984,1
57.1984,1
57.3584,1
57.7069,3
58.4253,1
58.9453,2
59.0053,1
59.1453,1
59.3053,1
59.5953,3
59.7953,1
60.1249,12
60.7743,2
60.9543,1
61.4243,1
61.7043,2
61.7743,1
62.2935,7
63.7461,3
65.1681,1
65.4981,1
65.5281,1
65.9281,2
65.9881,1
66.5581,5
66.6781,2
67.2881,1
67.4081,1
67.4481,1
67.7581,2
67.8981,1
68.5624,5
69.3159,2
69.5559,1
69.6659,1
69.9759,1
70.2058,8
71.025,2
71.145,1
71.485,1
72.295,5
72.465,2
72.925,1
73.1643,5
73.7187,2
74.3287,1
74.8687,2
75.0187,1
75.3687,2
75.5087,2
76.0027,9
76.7264,2
77.0264,1
77.5664,2
78.1664,1
78.3164,1
78.5064,1
79.16,7
80.2876,2
80.5276,1
80.6576,1
81.2424,6
82.0907,1
82.3707,1
82.8107,3
82.8807,2
83.1007,1
83.4307,1
83.5607,1
84.1406,6
84.8443,1
85.2643,1
85.5843,2
85.8643,1
85.9643,1
86.3543,5
86.4343,2
86.5343,1
86.7643,1
86.9043,2
87.0443,2
87.1643,1
87.1943,1
87.6331,8
88.8755,1
89.0755,1
89.4955,2
90.0555,1
90.2155,1
90.6555,1
91.0547,2
92.2126,1
92.2926,2
92.9626,2
93.5226,1
94.1626,1
95.0826,4
95.3926,3
95.5326,2
95.7426,1
95.7726,1
96.0526,1
96.1426,2
96.3626,1
96.6716,6
97.2354,2
97.6754,1
97.7554,1
98.2654,1
98.4054,2
98.6354,2
98.8254,1
98.9654,1
99.1354,1
99.5749,10
100.254,2
100.934,3
101.064,1
101.354,1
101.484,1
101.854,2
101.944,1
102.823,9
103.756,2
104.056,1
104.256,1
104.326,2
105.211,7
106.27,1
106.419,1
107.419,6
108.227,2
108.647,1
108.832,2
109.412,2
109.552,1
110.062,5
110.192,1
110.322,1
110.932,2
111.252,1
111.412,1
111.891,6
112.62,1
112.76,1
112.86,1
113.34,2
113.45,2
113.55,1
113.64,1
114.02,1
114.1,1
114.44,9
114.86,1
115.244,9
116.078,2
116.388,1
116.707,2
116.908,1
116.977,1
117.687,6
118.595,2
118.805,1
118.925,2
119.195,1
119.235,1
119.505,2
120.134,8
120.673,1
120.793,2
121.133,1
121.333,1
122.253,3
123.061,2
123.641,1
124.261,6
124.7,2
124.98,1
125.4,2
125.825,6
126.483,2
126.643,1
127.053,2
127.473,1
127.973,5
128.517,2
128.818,1
129.027,1
129.507,1
129.947,2
130.037,1
130.108,1
130.627,5
131.695,2
131.925,1
132.014,1
132.505,2
132.634,2
132.774,2
132.884,1
132.945,1
134.145,10
134.645,2
134.794,1
135.134,2
135.534,1
135.574,1
136.068,6
136.377,2
136.487,1
136.757,2
136.977,1
137.067,1
137.107,1
137.637,7
137.997,2
138.127,1
138.547,2
138.827,1
139.376,6
139.835,2
139.965,1
140.275,2
140.525,1
140.805,4
141.115,1
141.955,5
142.165,1
142.425,1
142.765,2
143.015,2
143.165,2
143.775,1
144.115,2
144.355,1
144.665,5
145.085,2
145.235,1
145.625,1
145.785,1
146.205,2
146.305,1
147.177,10
147.612,1
147.732,2
148.042,1
148.132,2
148.582,1
148.772,2
148.912,1
149.426,8
149.95,1
150.17,2
150.3,1
150.49,1
150.56,1
151,4
151.46,2
151.52,1
151.56,1
152.259,5
152.898,2
153.398,4
153.817,2
154.662,4
155.305,1
155.555,1
156.075,2
156.275,1
156.615,2
156.935,1
157.135,1
157.645,7
159.077,2
159.187,1
159.367,1
159.737,1
160.237,2
160.477,1
160.937,2
161.027,1
161.572,10
162.081,1
162.501,2
162.601,1
162.991,5
163.071,1
163.401,2
163.521,1
163.951,1
164.021,1
164.531,2
164.741,1
164.821,1
165.345,6
165.974,1
166.114,2
166.174,1
166.484,1
166.524,1
166.714,2
166.944,1
167.674,4
167.754,1
168.044,1
168.174,1
168.854,1
169.124,2
169.244,2
169.544,1
169.824,1
170.094,2
170.504,2
170.594,1
170.834,1
171.294,2
171.464,2
171.534,1
171.904,2
171.994,1
172.284,1
172.703,22
173.521,1
173.641,1
173.871,2
174.201,1
174.851,1
174.991,1
175.361,4
175.621,1
176.315,4
176.965,1
177.115,2
177.315,2
177.435,1
177.705,1
178.425,2
178.555,1
178.765,1
179.325,1
179.455,1
179.525,1
179.965,2
180.075,1
180.125,1
180.585,1
181.843,6
182.587,1
182.717,1
182.887,2
183.567,2
183.827,1
183.937,1
183.987,1
184.527,1
184.957,2
