onset,amplitude
0.3151,2
0.6551,1
1.1951,2
1.2851,1
1.3951,1
1.9051,2
2.0151,1
2.1251,1
2.8851,1
3.7444,1
4.9687,1
5.9279,1
7.037,1
8.0414,2
8.1514,1
9.3757,9
10.3146,2
10.4646,2
10.9146,1
11.1446,1
11.6546,1
11.8646,2
12.0546,1
12.3446,1
12.699,11
13.927,1
14.347,1
14.547,2
14.767,1
15.277,1
15.507,1
15.547,1
15.986,7
16.7993,1
16.9793,2
17.2993,1
17.7093,2
18.2793,1
18.4093,1
18.8393,1
19.0393,1
19.1793,3
19.3193,1
19.3993,1
20.3293,1
21.0893,2
21.2793,1
21.9293,3
22.3017,8
23.3799,4
23.9838,2
24.2538,1
24.3038,1
24.9338,4
25.5538,2
25.6338,1
25.9838,2
26.0938,2
26.2138,2
26.5138,1
26.8438,2
26.9438,1
27.0338,1
27.2338,1
27.7019,10
28.4805,1
28.5405,1
28.7805,1
29.1605,2
29.4205,1
29.9551,2
30.7436,2
31.2136,1
31.2836,2
31.7836,1
31.8836,2
32.0136,2
32.1036,2
32.1636,1
32.3836,2
32.7036,1
32.8736,2
33.3626,14
34.3859,2
34.6159,1
34.6759,1
34.9659,1
35.2259,1
35.3259,1
35.9403,3
36.3395,1
36.6895,2
36.8695,1
37.1695,1
37.4395,1
38.2539,9
38.6183,1
39.0283,3
39.2783,1
39.5583,2
39.6583,1
40.3825,5
41.6807,2
41.8107,1
41.9707,2
42.0707,2
42.2307,1
42.5507,1
42.7007,2
43.1253,6
43.5497,2
43.6497,1
43.9697,2
44.4197,2
44.6197,1
44.9397,1
45.3197,1
45.4097,1
45.9397,2
46.1497,1
46.4197,2
46.5997,1
47.308,14
48.5454,1
48.7854,1
49.2054,2
49.4554,1
49.8154,2
49.9554,2
50.0954,1
50.1254,1
50.5154,1
50.6154,1
51.0347,8
51.4739,1
51.5639,1
52.0739,2
52.2439,1
52.8839,2
53.2739,1
53.5939,2
53.7639,1
53.8939,1
54.7839,1
55.0939,1
55.5771,8
56.201,1
56.341,2
56.881,1
57.451,4
58.131,1
58.471,1
58.581,2
58.781,1
59.381,5
59.531,2
60.0348,5
60.7634,2
60.9034,1
61.4534,1
61.5534,1
61.9734,4
62.1534,1
62.3834,1
62.4834,1
62.5434,1
62.9934,2
63.4734,1
63.5034,1
63.6623,10
64.0067,1
64.4367,2
64.6767,1
64.7967,1
65.0614,6
65.6652,2
65.9852,1
66.0752,2
66.1852,1
66.3352,1
66.6451,8
67.5882,2
67.8982,1
67.9282,1
68.2782,1
69.0082,5
69.6082,2
69.6982,1
69.9182,1
70.4482,2
70.8982,1
71.4713,5
72.41,1
72.52,1
72.61,1
72.99,1
73.49,5
73.65,1
73.72,2
74.07,1
74.11,1
74.6944,5
75.4683,2
75.8483,3
76.3483,1
76.6183,2
77.3583,5
77.4583,2
77.8383,1
78.0183,2
78.1783,1
78.5214,7
78.9906,2
79.1906,1
79.3506,1
79.5406,1
79.9106,1
80.2306,2
80.3806,1
80.8654,8
81.7695,2
81.8495,1
82.0795,4
82.1095,1
82.9695,2
83.0495,1
83.7235,7
84.2027,2
84.4077,4
84.8422,1
85.1522,3
85.3122,2
85.4022,1
85.4822,1
85.7671,5
86.9601,2
87.5401,1
87.7595,4
88.3436,2
88.4636,1
88.5336,2
88.7436,1
89.0234,4
89.5726,2
89.6426,1
89.8726,1
90.3326,4
90.8021,5
91.8257,4
92.8957,4
93.3457,1
93.4257,5
93.9946,2
94.6089,3
96.1189,1
96.5989,2
97.2689,2
97.4089,1
98.1689,3
98.3289,1
98.9189,2
99.5478,6
100.326,2
100.866,1
101.166,3
101.296,1
101.706,1
102.226,7
103.059,1
103.129,1
103.509,2
104.279,2
104.909,1
105.019,1
105.199,1
105.779,2
105.909,1
106.618,8
107.222,2
107.422,1
107.462,1
108.012,1
108.857,6
109.186,2
109.336,1
109.446,1
110.256,1
110.76,5
111.764,1
112.264,1
112.394,2
112.594,1
112.794,1
112.914,1
113.533,7
113.932,2
114.212,1
114.662,1
115.252,5
116.485,1
116.575,2
117.055,1
117.085,1
117.639,2
118.023,2
118.173,1
118.433,2
118.773,5
119.333,1
119.373,2
119.763,1
119.853,1
120.373,1
120.513,1
120.913,1
121.333,2
121.533,1
121.613,1
122.741,1
122.901,1
122.991,1
123.391,2
123.611,1
123.791,1
124.111,1
124.271,10
124.961,2
125.141,1
125.291,1
125.431,1
125.511,1
125.921,1
126.031,2
126.424,6
126.983,2
127.103,1
127.223,1
127.463,1
127.888,6
129.11,1
129.23,2
129.59,1
130.04,5
130.514,1
130.754,1
131.154,2
132.193,5
132.802,2
133.292,1
133.482,2
133.562,1
133.762,1
134.117,7
134.786,2
134.866,1
135.166,2
135.666,2
136.586,2
137.006,1
137.126,1
137.216,1
137.636,2
137.716,1
137.876,1
138.216,1
138.724,11
139.772,1
139.842,1
140.112,1
140.532,2
140.662,1
141.397,5
141.921,1
142.451,2
142.631,1
143.18,5
144.094,1
144.364,2
144.544,1
144.834,1
145.164,2
145.704,2
146.188,5
147.876,2
148.265,2
148.525,1
148.635,1
149.184,2
150.004,1
150.174,2
150.654,1
150.764,2
150.824,1
151.548,6
152.077,2
152.447,1
152.637,2
152.777,1
152.997,1
153.077,2
153.107,1
153.632,2
154.421,1
154.521,1
154.801,1
154.871,1
155.255,17
156.409,1
156.923,3
157.183,2
157.313,1
157.473,2
157.953,9
158.991,1
159.616,4
160.046,2
160.136,1
160.486,2
160.606,1
160.636,1
161.606,1
162.315,6
163.348,1
164.083,5
165.057,1
165.427,2
165.627,1
165.667,1
166.197,1
166.727,2
167.187,1
167.427,2
167.627,1
168.187,2
168.407,1
168.627,1
169.157,2
169.277,1
169.337,1
169.924,8
171.092,1
171.352,1
171.902,5
172.451,1
172.531,1
172.771,1
173.191,5
174.175,1
174.485,1
174.939,3
175.229,1
175.449,2
175.939,4
