onset,amplitude
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,263.21
0.25,275.96
0.26,278.55
0.27,282.04
0.28,281.92
0.29,279.45
0.3,275.63
0.31,271.66
0.32,262.13
0.33,241.54
0.34,231.07
0.35,220.61
0.36,210.14
0.37,199.68
0.38,189.21
0.39,178.75
0.4,168.28
0.41,157.82
0.42,147.35
0.43,136.89
0.44,145.06
0.45,305.17
0.46,301.63
0.47,300.55
0.48,299.88
0.49,299.01
0.5,300.3
0.51,300.12
0.52,301.65
0.53,303.63
0.54,307.42
0.55,310.09
0.56,312.59
0.57,313.57
0.58,313.2
0.59,312.21
0.6,313.75
0.61,314.26
0.62,311.91
0.63,306.99
0.64,299.6
0.65,291.09
0.66,276.18
0.67,192.24
0.68,328.09
0.69,316.68
0.7,317.76
0.71,320.44
0.72,322
0.73,320.82
0.74,316.87
0.75,309.28
0.76,302.41
0.77,301.73
0.78,298.1
0.79,294.37
0.8,290.92
0.81,286.19
0.82,279.01
0.83,267.14
0.84,254.82
0.85,255.77
0.86,256.71
0.87,257.65
0.88,258.6
0.89,259.54
0.9,260.48
0.91,261.43
0.92,262.37
0.93,263.31
0.94,264.25
0.95,265.2
0.96,266.89
0.97,264.81
0.98,243.88
0.99,238.73
1,235.25
1.01,232.97
1.02,231.75
1.03,229.77
1.04,229.97
1.05,229.63
1.06,229.59
1.07,229.59
1.08,228.32
1.09,225.28
1.1,219.36
1.11,214.8
1.12,216.44
1.13,218.51
1.14,220.58
1.15,222.65
1.16,224.72
1.17,226.8
1.18,228.87
1.19,230.94
1.2,233.01
1.21,235.08
1.22,237.15
1.23,235.55
1.24,226.54
1.25,222.37
1.26,216.98
1.27,214.6
1.28,214.76
1.29,213
1.3,211.06
1.31,209.76
1.32,208.54
1.33,207.09
1.34,206.75
1.35,206.55
1.36,204.43
1.37,202.89
1.38,201.27
1.39,200.36
1.4,200.2
1.41,197.19
1.42,195.7
1.43,197.07
1.44,197.44
1.45,198.18
1.46,199.23
1.47,201.01
1.48,204.14
1.49,201.98
1.5,199.61
1.51,199.39
1.52,198.18
1.53,197.15
1.54,196.83
1.55,196.15
1.56,195.54
1.57,194.62
1.58,193.8
1.59,193.17
1.6,192.77
1.61,189.81
1.62,182.8
1.63,179.21
1.64,180.37
1.65,182.17
1.66,191.5
1.67,190.86
1.68,185.78
1.69,187.17
1.7,183.18
1.71,177.34
1.72,169.24
1.73,162.6
1.74,159.85
1.75,154.97
1.76,150.6
1.77,156.11
1.78,158.02
1.79,121.42
1.8,111.28
1.81,187.56
1.82,189.69
1.83,190.81
1.84,188.69
1.85,187.07
1.86,186.39
1.87,190.04
1.88,190.79
1.89,173.89
1.9,202.39
1.91,246.03
1.92,218.09
1.93,196.19
1.94,190.58
1.95,188.59
1.96,186.38
1.97,183.15
1.98,177.57
1.99,176.11
2,179.96
2.01,183.36
2.02,188.62
2.03,193.88
2.04,199.14
2.05,204.39
2.06,209.65
2.07,214.91
2.08,215.13
2.09,209.68
2.1,206.8
2.11,206.27
2.12,204.93
2.13,204.06
2.14,203.56
2.15,203.91
2.16,205.43
2.17,206.05
2.18,205.96
2.19,205.67
2.2,204.82
2.21,203.81
2.22,203.31
2.23,203.56
2.24,203.06
2.25,202.33
2.26,200.97
2.27,197.91
2.28,197.08
2.29,198.52
2.3,199.96
2.31,201.39
2.32,202.83
2.33,204.27
2.34,205.71
2.35,207.15
2.36,208.59
2.37,210.03
2.38,211.47
2.39,212.91
2.4,214.34
2.41,215.78
2.42,217.22
2.43,218.66
2.44,220.1
2.45,221.54
2.46,222.98
2.47,224.42
2.48,225.86
2.49,215.26
2.5,204.44
2.51,201.45
2.52,198.91
2.53,196.6
2.54,195.01
2.55,193.49
2.56,192.61
2.57,192.3
2.58,192.21
2.59,191.87
2.6,191.78
2.61,191.73
2.62,190.94
2.63,189.65
2.64,188.23
2.65,187.54
2.66,187.31
2.67,187.09
2.68,186.53
2.69,186.21
2.7,186.61
2.71,186.32
2.72,186.77
2.73,187.2
2.74,186.96
2.75,186.9
2.76,187.39
2.77,111.58
2.78,141.29
2.79,193.26
2.8,199.98
2.81,203.06
2.82,206.13
2.83,209.21
2.84,212.28
2.85,215.35
2.86,218.43
2.87,221.5
2.88,224.58
2.89,227.65
2.9,230.73
2.91,233.8
2.92,236.87
2.93,239.95
2.94,243.02
2.95,246.1
2.96,249.17
2.97,252.24
2.98,255.32
2.99,258.39
3,261.47
3.01,260.37
3.02,262.6
3.03,262.73
3.04,261.37
3.05,259.78
3.06,257.84
3.07,255.68
3.08,251.4
3.09,237.41
3.1,230.21
3.11,225.49
3.12,227.44
3.13,232.36
3.14,238.23
3.15,145.15
3.16,112.05
3.17,133.8
3.18,161.47
3.19,189.15
3.2,216.83
3.21,244.5
3.22,266.58
3.23,270.03
3.24,267.78
3.25,265.13
3.26,262.64
3.27,261.48
3.28,258.55
3.29,252.4
3.3,242.62
3.31,230.08
3.32,228.43
3.33,229.14
3.34,229.38
3.35,229.62
3.36,229.87
3.37,230.11
3.38,230.35
3.39,230.6
3.4,230.84
3.41,231.08
3.42,231.32
3.43,231.57
3.44,231.81
