onset,amplitude
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,254.46
0.12,236.02
0.13,233.42
0.14,236.48
0.15,240.52
0.16,242.96
0.17,244.7
0.18,244.5
0.19,243.41
0.2,244.5
0.21,243.08
0.22,239.04
0.23,241.65
0.24,244.11
0.25,243.17
0.26,242.37
0.27,240.95
0.28,237.45
0.29,233.12
0.3,228.59
0.31,229.3
0.32,246.78
0.33,256.11
0.34,253.75
0.35,253.4
0.36,253.4
0.37,249.92
0.38,234.04
0.39,216.45
0.4,226.34
0.41,236.23
0.42,246.12
0.43,256.01
0.44,265.91
0.45,275.8
0.46,285.69
0.47,295.58
0.48,305.47
0.49,315.36
0.5,325.25
0.51,335.14
0.52,340.89
0.53,318.34
0.54,318.22
0.55,314.76
0.56,311.82
0.57,307.98
0.58,301.01
0.59,288.07
0.6,275.03
0.61,265.36
0.62,255.68
0.63,246.01
0.64,236.34
0.65,226.67
0.66,216.99
0.67,207.32
0.68,197.65
0.69,187.98
0.7,178.31
0.71,168.63
0.72,158.96
0.73,149.29
0.74,139.62
0.75,129.94
0.76,120.27
0.77,110.6
0.78,100.93
0.79,86.73
0.8,84.36
0.81,201.74
0.82,188.48
0.83,176.99
0.84,172.62
0.85,168.28
0.86,163.14
0.87,159.96
0.88,157.22
0.89,156.03
0.9,155.67
0.91,156.06
0.92,156.71
0.93,156.27
0.94,157.66
0.95,157.11
0.96,159.25
0.97,162.1
0.98,166.72
0.99,176.72
1,155.55
1.01,89.26
1.02,172.73
1.03,180.83
1.04,161.65
1.05,142.46
1.06,123.27
1.07,104.08
1.08,84.89
1.09,109.38
1.1,221.38
1.11,176.38
1.12,144.23
1.13,259.43
1.14,259.16
1.15,202.78
1.16,108.34
1.17,234.68
1.18,201.36
1.19,210.28
1.2,211.07
1.21,207.04
1.22,204.63
1.23,204.81
1.24,203.74
1.25,203.86
1.26,205.6
1.27,203.91
1.28,202.62
1.29,201.78
1.3,199.88
1.31,200.75
1.32,213.17
1.33,180.18
1.34,91.55
1.35,190.85
1.36,252.14
1.37,255.03
1.38,250.72
1.39,244.39
1.4,244.19
1.41,242.76
1.42,239.99
1.43,237.36
1.44,233.6
1.45,229.75
1.46,225.98
1.47,219.41
1.48,213.7
1.49,217.23
1.5,217.41
1.51,216.35
1.52,214.42
1.53,212.75
1.54,211.55
1.55,210.39
1.56,208.28
1.57,205.61
1.58,203.22
1.59,199.6
1.6,194.99
1.61,191.31
1.62,197.65
1.63,210.11
1.64,213.11
1.65,216.11
1.66,219.1
1.67,222.1
1.68,225.1
1.69,228.1
1.7,231.1
1.71,219.65
1.72,196.61
1.73,193.09
1.74,191.25
1.75,188.6
1.76,187.03
1.77,186.08
1.78,185.08
1.79,183
1.8,181.6
1.81,179.87
1.82,176.66
1.83,173.99
1.84,173.12
1.85,170.48
1.86,164.75
1.87,161.24
1.88,164.6
1.89,167.96
1.9,171.32
1.91,174.68
1.92,178.04
1.93,181.4
1.94,184.76
1.95,188.12
1.96,191.48
1.97,194.84
1.98,198.2
1.99,201.56
2,204.92
2.01,208.28
2.02,211.64
2.03,215
2.04,218.36
2.05,204.28
2.06,185.07
2.07,180.7
2.08,176.45
2.09,182.28
2.1,184.6
2.11,182.68
2.12,189.32
2.13,181.75
2.14,167.95
2.15,164.62
2.16,162.8
2.17,161.82
2.18,162.02
2.19,162.77
2.2,163.51
2.21,164.26
2.22,165
2.23,165.75
2.24,166.49
2.25,167.24
2.26,167.98
2.27,168.73
2.28,169.48
2.29,170.22
2.3,170.97
2.31,171.71
2.32,172.46
2.33,167.2
2.34,162.52
2.35,162.16
2.36,160.2
2.37,159.8
2.38,160.1
2.39,160.87
2.4,162.63
2.41,110.24
2.42,88.8
2.43,105.52
2.44,94.57
2.45,141.32
2.46,124.27
2.47,147.78
2.48,210.53
2.49,213.66
2.5,210.04
2.51,206.41
2.52,202.79
2.53,199.16
2.54,195.54
2.55,191.91
2.56,188.29
2.57,184.67
2.58,181.04
2.59,177.42
2.6,173.79
2.61,170.17
2.62,166.54
2.63,162.92
2.64,159.3
2.65,155.67
2.66,152.05
2.67,148.42
2.68,144.8
2.69,141.17
2.7,137.55
2.71,133.93
2.72,130.3
2.73,126.68
2.74,123.05
2.75,119.43
2.76,115.8
2.77,112.18
2.78,108.56
2.79,104.93
2.8,101.31
2.81,97.68
2.82,94.06
2.83,90.43
2.84,86.81
2.85,83.19
2.86,79.56
2.87,75.94
2.88,171.83
2.89,223.04
2.9,218.14
2.91,214.03
2.92,211.57
2.93,211.05
2.94,214.62
2.95,112.03
2.96,113
2.97,245.65
2.98,281.38
2.99,276.25
3,277.9
3.01,278.74
3.02,278.78
3.03,278.04
3.04,276.3
3.05,271.29
3.06,260.6
3.07,249.45
3.08,237.23
3.09,229.96
3.1,225.13
3.11,220.3
3.12,215.48
3.13,210.65
3.14,205.82
3.15,200.99
3.16,196.17
3.17,191.34
3.18,186.51
3.19,181.68
3.2,176.86
3.21,172.03
3.22,167.2
3.23,162.38
3.24,157.55
3.25,152.72
3.26,147.89
3.27,143.07
3.28,138.24
3.29,133.41
3.3,128.59
3.31,123.76
3.32,203.42
3.33,226.03
3.34,218.86
3.35,212.11
3.36,206.53
3.37,201.22
3.38,191.94
3.39,145.6
3.4,87.06
3.41,168.39
