onset,amplitude
0.4803,2356086.2357
0.9603,5367429.846
1.4203,3484572.0242
1.6003,2295944.2728
1.9303,605409.5279
2.3103,485797.8513
2.7703,2182.3656
2.9303,22037475.9959
3.0203,3430306.1185
3.4997,99934.0186
4.2238,6153159.9177
4.3638,2286915.4431
4.9438,2252482.7144
5.1038,23120268.7338
5.2938,4976700.187
5.5938,5367429.846
6.1938,3367766.5514
6.4538,1997349.8397
6.7338,404376.7307
7.4638,1613423.8987
7.9226,1741317.8913
9.62,55819.8206
9.97,397581.7418
10.3,161018.3732
10.64,1512497.5155
10.72,3422008.5275
11.4089,3216561.6191
11.7583,6153159.9177
12.1783,2265299.5562
12.4283,1820329.3811
12.5483,1239694.3329
12.6683,5714688.4486
12.9683,1576644.788
13.2783,2552836.735
13.3483,30438950.9865
13.4583,4547772.4808
13.6683,4686553.2282
14.1624,3162743.4533
15.2849,2356086.2357
15.6049,5367429.846
15.9749,3484572.0242
16.2749,2263556.6271
16.5149,1817339.8808
16.6449,22090007.9464
16.7249,6705398.6393
17.1649,3038760.5273
17.3549,1145331.1581
17.8449,244053.1215
18.1941,99934.0186
18.733,6153159.9177
18.923,2258237.5175
19.343,3981965.2626
19.773,171224.164
20.093,274807.8898
20.5327,277036.7802
21.3561,1261383.9411
21.4361,0
21.5161,0
21.7961,774430.0404
22.0958,398652.394
22.5451,1599475.5786
22.7251,5367429.846
23.2251,3484572.0242
23.4851,2687757.2685
23.6051,3358637.2652
23.8547,2495244.8538
24.8079,1605881.6389
24.8679,0
25.0579,0
25.3079,4686553.2282
25.7221,2957623.1903
26.1166,0
26.2466,1186887.4834
26.4466,4686553.2282
26.9213,3005933.7746
27.5258,1605881.6389
27.6558,0
27.7158,0
27.9158,109153.1494
28.2902,4059005.8079
28.9538,5604628.1905
29.0938,817860.4229
29.1638,3365327.3744
29.8335,2993966.0546
30.2479,1183655.4364
30.3979,1157499.0266
30.5779,4686553.2282
31.0926,2987633.5657
32.0208,1603205.0758
32.0708,0
32.1508,0
32.8955,2975549.402
33.8736,5604628.1905
33.9736,1512497.5155
34.0436,5230102.6449
34.5436,5000502.3468
34.6436,1997349.8397
34.9536,557777.5937
35.0636,5155208.4759
35.6136,7401563.5859
35.7336,30438950.9865
35.8236,4239567.0723
36.1436,1013022.6422
36.5236,705266.2023
37.0136,731469.6195
37.1236,837378.4606
37.7336,731469.6195
37.8036,837378.4606
38.3936,609087.5224
38.5136,54940.6042
38.5736,748495.8835
39.1772,945354.2313
39.9707,1265330.0744
40.0307,767474.5367
40.3207,426127.8878
40.9507,386427.0249
41.3707,1183655.4364
41.4707,1157499.0266
41.6807,4686553.2282
42.1344,2987633.5657
43.1576,496096.4783
43.5476,5012855.6948
43.7176,79193.362
43.8576,22041240.7274
44.2276,816655.4045
44.2576,1155390.0716
44.4776,4686553.2282
45.1522,3162743.4533
46.0604,1422550.153
46.1604,2573039.5708
46.6504,160555.7672
47.0004,1858541.6416
47.1204,22090007.9464
47.2004,8567680.0662
47.6004,7401563.5859
47.6904,30438950.9865
47.7804,6705398.6393
48.4096,3216561.6191
49.2036,6153159.9177
49.3536,2258237.5175
49.5836,3981965.2626
50.0236,94849.5875
50.3036,13886.7553
50.3436,49153.131
51.0236,2992353.4368
51.4136,2972569.0237
51.8723,3994642.5332
53.0798,632385.3354
53.5398,831068.4216
53.6798,767474.5367
53.9798,426127.8878
54.6094,386710.7163
55.0884,2759618.5376
55.4434,1118982.724
56.1377,2755127.5012
56.3577,491059.2399
57.0722,1642744.6751
57.611,5607430.1658
58.011,1270435.5353
58.151,850651.1949
58.3109,739343.7288
58.7602,1183655.4364
58.8402,3324252.6416
59.4549,3005307.1709
60.3386,50745.9861
61.0371,1598291.2589
61.2571,5367429.846
61.6471,3484572.0242
61.7371,2295944.2728
62.4416,1008898.7252
63.3948,598709.1833
64.1098,0
64.7534,6153159.9177
65.0634,1270435.5353
65.3034,850651.1949
65.4482,739343.7288
65.8875,1183655.4364
65.9675,3324252.6416
66.5371,3005307.1709
67.72,42608.9199
68.29,0
68.45,10126.1217
68.84,922136.5441
68.98,6556.6747
69.5197,922136.5441
70.2931,6153159.9177
70.5631,1270435.5353
70.7131,850651.1949
70.8031,454777.0443
71.0331,192407.0644
71.283,3982763.3461
71.6624,1183655.4364
71.7424,3324252.6416
72.3222,3005307.1709
73.5099,852319.7522
73.6299,2573039.5708
73.6899,481337.574
73.7499,3365327.3744
74.5497,3216561.6191
75.6827,1265330.0744
75.7427,767474.5367
76.1124,1015026.8454
76.4318,5131319.8868
76.9418,5171620.9102
77.3017,3282703.3738
77.9355,27857.7934
78.0455,5639665.5326
78.1455,239965.3286
78.3455,238.3669
78.4455,3322059.3403
79.0953,3216561.6191
79.7641,6153159.9177
79.9741,363570.4102
80.0141,341600.3996
80.1841,3196243.5702
80.2341,1571798.028
80.6741,4686553.2282
81.6082,3162743.4533
82.0174,6153159.9177
82.1474,0
82.4474,0
82.5474,22037768.9408
82.6374,4081685.9165
83.1974,198304.432
83.3174,4863198.4893
83.6874,6645856.9825
83.7974,1276441.2487
84.4474,1012170.9116
84.5274,0
84.9374,731469.6195
85.0174,837378.4606
85.5674,731469.6195
85.6374,837378.4606
86.2074,731469.6195
86.3674,837378.4606
86.8374,609087.5224
86.9574,54940.6042
87.0274,748495.8835
87.7309,945354.2313
88.2299,5941381.067
88.8499,5171620.9102
89.0399,705419.0608
89.1999,420706.0027
89.7899,387159.3721
89.8799,4833435.852
90.0299,4411511.2698
90.6399,41029.2473
91.0939,1818911.2351
91.4932,6153159.9177
91.8232,704259.5881
91.8532,341417.4853
92.0832,3196243.5702
92.3232,829077.8634
92.8077,568838.4213
93.3118,1422550.153
93.4218,2573039.5708
94.0218,918394.4375
94.1118,3422008.5275
94.7418,3216561.6191
94.9018,6153159.9177
95.2318,1369000.3933
95.4018,5649043.2579
96.1718,1642744.6751
96.2618,758965.3989
96.6618,5639665.5326
96.9818,283061.486
97.2918,1830899.3097
97.4318,604253.2499
98.3149,497797.5254
98.9088,597078.1723
99.0288,2365903.242
99.2388,740902.0914
99.3288,23697553.9799
99.5188,991290.2992
100.289,609742.6679
100.469,245250.6276
101.039,510958.5914
101.179,3436370.5183
101.469,5612273.6194
101.839,585277.4442
102.479,283043.6561
102.819,163525.3184
102.899,3858181.4657
103.529,3060134.8365
103.779,0
103.959,0
104.369,0
104.549,811437.4615
104.899,1204394.2289
105.511,982308.2194
106.514,1261383.9411
106.584,0
106.969,0
108.053,423027.6133
108.143,5190905.6499
108.743,4634555.6903
108.853,1745409.024
109.263,183002.7978
109.923,1181622.7543
110.033,3691418.6161
110.443,2492777.4487
110.983,3055901.8671
111.103,3331994.4985
111.553,939503.6712
112,912673.6049
112.829,0
113.009,0
113.079,0
113.599,77351.8232
113.679,1607925.1048
114.019,225175.1498
114.189,1733542.9136
114.573,3982083.1065
115.432,1240121.2493
115.522,0
115.921,0
116.496,0
116.566,1186887.4834
116.796,4686553.2282
117.25,3005933.7746
118.278,773602.7443
119.128,1304259.7448
119.349,1419825.1004
119.628,446208.4913
120.048,397821.8457
120.797,173082.2585
120.907,3322981.9159
121.407,2996577.7081
121.607,3697476.4446
122.067,1595024.0687
122.297,605791.1295
122.867,968561.0271
122.957,30438950.9865
123.007,6705398.6393
123.357,2976602.8516
123.477,1238951.6463
123.587,493849.4142
123.747,1576644.788
124.027,252839.2095
124.426,1393423.1471
125.483,6153159.9177
125.684,817860.4229
126.204,3021281.2305
126.534,1183655.4364
126.644,1600566.1176
126.863,5367429.846
127.584,3367766.5514
127.693,1997349.8397
127.744,655110.9571
127.974,3020244.4872
128.023,1571798.028
128.374,4686553.2282
129.017,3372931.5582
129.91,496096.4783
129.94,767474.5367
130.455,1015026.8454
131.514,154645.8636
132.407,1238544.4842
