onset,amplitude
0.5506,0
0.9806,0
1.4006,0
1.4406,0
2.1006,0
2.4906,0
2.9806,0
3.275,0
4.0237,0
4.3237,0
4.5637,0
5.1637,0
5.3737,0
5.8737,0
6.2637,0
6.3937,0
6.4437,0
6.9728,0
7.9961,0
8.2261,0
8.2961,0
8.7561,0
8.8761,0
9.3003,0
9.7495,0
9.9995,0
10.2995,0
10.7095,0
10.8795,1
10.9795,0
11.3995,0
11.8495,0
12.0895,0
12.2095,0
12.6795,0
13.1395,0
13.5895,0
13.7695,0
14.4172,0
14.8366,0
14.9466,0
15.1466,0
15.4166,0
15.9514,0
16.6003,0
16.7003,0
17.1603,0
17.2803,0
17.7503,0
17.9003,0
17.9403,0
18.6003,0
18.8503,0
19.4903,0
19.8203,0
20.1603,0
20.4203,0
20.7803,0
21.3503,0
21.4503,0
21.8903,0
22.1003,0
22.2503,0
22.3303,0
22.9031,0
24.0009,0
24.1109,0
24.6509,0
25.1909,0
25.3309,0
25.4909,0
25.9058,0
26.2999,0
26.5899,0
26.7199,0
26.7499,0
27.2099,1
27.2699,0
27.4699,0
27.5399,0
27.9196,0
28.6531,0
28.9031,0
29.1031,0
29.2731,0
29.4131,0
29.9928,1
31.0667,0
32.0966,0
33.3638,0
33.5338,0
34.1238,0
34.4638,0
34.5838,0
35.0238,0
35.1638,0
35.2438,0
35.7038,0
35.9038,0
36.0338,0
36.1438,0
36.3738,0
36.7738,0
37.2322,0
37.7462,0
37.9262,0
38.7862,0
39.1262,0
40.3802,0
41.4689,0
42.0489,0
42.2389,0
42.4989,0
42.6889,0
42.9689,0
43.1389,0
43.1789,0
43.8789,0
44.3589,0
44.5289,0
45.6089,0
45.8489,0
45.8789,0
46.3789,0
46.987,0
47.8452,0
48.0752,0
48.4052,0
48.7252,0
48.8152,0
49.1552,0
49.9552,0
50.0652,0
50.2452,0
50.9042,0
51.3486,0
51.4786,0
52.1986,0
52.7186,0
53.3778,0
54.1466,0
54.5566,0
54.6666,0
55.1466,0
55.2566,0
55.5466,0
55.6366,1
55.7666,0
56.3357,0
57.1897,0
57.2397,0
57.5697,0
57.8992,0
59.3822,0
59.5222,0
59.6222,0
60.3022,0
60.4122,0
61.1122,0
61.3722,0
62.3909,0
62.8301,0
63.4101,0
64.0501,0
64.6001,0
64.7101,0
64.9101,0
65.3201,0
65.4701,0
65.7701,0
65.8701,0
66.5701,1
66.7501,0
67.1501,0
67.7001,0
67.7901,0
67.9101,0
68.5101,0
69.0574,0
70.0154,0
70.5854,0
70.8754,0
71.0354,0
71.7254,0
72.0254,0
72.1454,0
73.1654,0
73.6054,0
73.9854,0
74.7591,0
75.353,0
75.583,0
75.9329,0
76.8271,0
77.0671,0
77.3069,0
78.6591,0
78.7491,0
78.8791,0
79.1391,0
79.2191,0
79.4391,0
79.8991,0
80.1791,0
80.2891,0
80.9891,0
81.2091,0
82.4591,0
82.6691,0
83.0091,0
83.1091,0
83.2591,0
83.4591,0
83.8872,0
84.3813,0
84.4213,0
84.7113,0
84.7913,1
84.8613,0
85.1413,0
85.5057,0
86.4546,0
86.6846,0
87.2542,0
88.0131,0
88.1331,0
88.4131,0
88.5131,1
88.6331,0
88.9331,0
88.9931,0
89.4473,0
89.9065,0
90.1765,0
90.4765,0
90.5565,0
90.6765,0
90.7665,0
90.8365,0
90.9165,0
91.5965,0
91.9906,0
92.4348,0
92.6848,0
93.0348,0
93.2348,0
93.6948,0
93.8348,0
94.0448,0
94.3148,0
94.8388,0
95.2182,0
95.7082,0
95.8382,0
95.9382,0
96.2582,0
96.6725,0
97.0518,0
97.1318,0
97.5118,0
98.3161,0
99.0247,0
99.4096,0
99.9188,0
100.099,0
100.219,0
100.409,0
100.923,0
101.113,0
101.503,0
101.643,0
101.793,0
102.028,0
102.372,0
102.592,0
102.742,0
102.832,0
103.202,0
103.736,0
103.936,0
104.206,0
104.346,0
104.526,0
104.856,0
105.171,0
106.299,0
106.549,0
106.689,0
106.839,0
107.219,0
107.329,0
107.409,0
107.864,0
108.886,0
109.016,0
109.286,0
109.376,0
109.466,0
110.096,0
110.835,0
111.155,0
111.285,0
112.005,0
112.315,0
112.695,0
113.125,0
113.295,0
114.045,0
114.235,0
114.335,0
114.815,0
114.975,0
115.435,0
115.585,0
115.675,0
116.023,0
116.726,0
116.996,0
117.026,0
117.176,0
117.406,0
117.506,0
117.996,0
118.266,0
118.546,0
118.606,0
118.766,0
119.311,0
119.86,0
119.89,0
120.14,0
120.22,1
120.52,0
120.744,0
121.443,0
121.673,0
121.743,0
122.273,0
122.743,0
123.123,0
123.657,0
124.216,0
124.346,0
124.416,0
124.791,0
125.366,0
125.9,0
126.973,0
127.113,0
127.203,0
127.303,0
127.413,0
127.693,0
127.863,0
128.133,0
128.682,0
129.092,0
129.242,0
129.322,0
129.642,0
129.952,0
130.591,0
131.01,0
131.13,0
131.24,0
131.47,0
132,0
132.384,0
133.034,0
133.144,0
133.234,0
133.564,0
133.614,0
133.959,0
134.653,0
135.103,0
135.473,0
135.523,0
136.033,0
136.223,0
136.723,0
136.883,0
137.441,0
138.085,0
138.195,0
138.545,0
138.735,0
139.335,0
139.475,0
139.755,0
139.925,0
140.095,0
140.135,0
140.699,0
141.423,0
141.563,0
141.703,0
141.813,0
141.923,0
142.483,0
142.782,0
143.242,0
143.372,0
143.722,0
144.012,1
144.162,0
144.262,0
144.972,0
145.182,0
146.201,0
146.601,0
146.651,0
146.781,0
147.42,0
147.875,0
148.125,0
148.225,0
148.365,0
148.865,1
149.035,0
149.365,0
149.545,0
149.745,0
150.489,0
151.018,0
151.108,0
151.358,0
151.667,0
152.027,0
152.077,0
152.307,0
152.577,0
153.56,0
153.74,0
153.87,0
154.39,0
154.75,0
154.81,0
155.409,0
156.438,0
156.528,0
156.988,1
157.458,0
157.548,0
157.728,0
157.828,0
158.578,0
158.942,0
159.461,0
159.641,0
159.671,0
159.891,0
160.161,0
160.291,1
160.861,0
161.654,0
161.774,0
161.874,0
162.054,0
162.154,0
162.494,0
162.664,0
163.114,0
163.254,0
163.314,0
163.704,0
163.834,1
163.964,0
163.994,0
164.424,0
164.748,1
165.352,0
165.382,0
165.492,0
165.762,0
165.852,0
166.287,0
166.956,0
167.166,0
167.206,0
167.726,1
167.906,0
168.076,0
168.126,0
168.366,0
168.886,0
168.966,0
169.276,0
169.386,0
169.436,0
169.946,0
170.196,0
170.496,1
170.786,0
170.906,0
171.469,0
171.938,0
172.028,0
172.338,0
172.378,0
172.913,0
173.711,0
174.171,0
174.271,0
174.971,0
175.431,0
175.875,0
175.985,0
176.075,0
176.495,0
176.815,0
177.045,0
177.534,0
178.183,0
178.323,0
178.573,0
178.603,0
178.773,0
178.943,0
179.283,0
179.373,0
179.513,0
179.833,0
180.287,0
180.971,0
181.211,0
181.411,0
181.731,1
182.231,0
182.311,0
182.921,0
183.141,0
183.711,0
184.225,0
184.264,0
184.694,0
184.934,0
185.345,0
185.694,0
186.014,0
186.184,0
186.605,0
186.914,0
187.044,0
187.205,0
187.618,0
188.651,0
188.781,0
189.031,0
189.141,0
189.621,0
189.791,0
190.136,0
190.665,0
190.695,0
190.785,0
190.925,0
191.145,0
191.245,0
191.585,0
191.875,0
192.683,0
192.713,0
192.983,0
193.083,0
193.403,0
193.443,0
193.918,0
194.711,0
195.141,0
195.311,0
195.511,0
195.551,0
196.031,0
196.685,0
196.815,0
196.955,0
197.335,0
197.625,0
198.148,0
198.338,0
198.718,0
198.918,0
198.998,0
199.768,0
200.027,0
200.117,0
200.577,0
201.087,0
201.277,0
201.862,0
203.14,0
203.42,1
203.49,0
203.7,0
203.81,0
203.97,0
204.41,0
204.72,0
204.78,0
205.14,0
205.22,0
205.73,0
205.82,0
206.01,0
206.664,0
207.437,0
207.497,0
207.757,0
207.837,0
208.117,0
208.297,1
208.627,0
208.927,0
209.047,0
209.297,0
209.671,0
210.15,0
210.27,0
210.41,0
210.78,0
210.99,0
211.49,0
211.58,0
211.85,0
211.9,0
212.21,0
212.93,1
213.53,0
213.69,0
214.01,0
214.11,0
214.23,0
214.45,0
214.52,0
215.033,0
215.891,0
215.971,0
216.301,0
216.381,0
216.801,1
216.911,0
217.121,0
217.311,0
217.901,0
218.041,0
218.601,0
218.731,0
219.27,0
220.023,0
220.103,0
220.163,0
220.393,0
220.713,0
221.023,0
221.063,0
221.173,0
221.783,0
222.666,0
223.116,0
223.296,0
223.866,0
224.74,0
224.94,0
224.97,0
225.17,0
225.36,0
225.49,0
226.159,0
227.032,0
227.632,0
227.832,0
227.902,0
228.342,0
228.392,0
228.642,0
228.931,0
229.944,0
230.064,0
230.304,0
230.654,0
230.794,0
230.985,0
231.374,0
231.973,0
232.193,0
232.293,0
232.453,0
232.923,0
233.816,0
233.886,0
234.256,0
234.536,0
234.846,0
235.076,0
235.146,0
235.506,0
235.586,0
235.746,0
236.285,0
237.174,0
237.354,0
237.784,0
238.184,0
238.694,0
238.834,0
239.164,0
239.284,0
239.708,0
240.512,0
240.652,0
240.902,0
241.452,0
241.572,0
241.962,0
242.542,0
243.052,0
243.386,0
244.069,0
244.139,0
244.199,0
244.329,0
244.459,1
244.799,0
244.999,0
245.384,0
246.028,0
246.428,0
246.737,0
247.028,0
247.987,0
248.916,0
249.036,0
249.246,0
249.326,0
249.506,0
249.726,0
249.876,0
250.365,0
251.438,0
251.618,0
252.728,0
252.928,0
252.958,0
253.088,0
253.268,0
253.378,0
253.698,0
254.028,0
254.258,0
254.902,0
255.926,0
255.986,0
256.036,0
256.116,0
256.396,0
256.576,0
256.636,0
257.21,0
257.878,0
258.138,0
258.248,0
258.528,0
258.873,0
260.55,0
260.86,0
260.98,0
261.08,0
261.34,0
261.79,0
262.03,0
262.2,0
262.8,0
262.91,0
263.6,0
263.78,0
263.84,0
264.238,0
265.191,0
265.861,0
266.101,0
266.711,0
266.801,0
267.021,0
267.441,0
267.981,0
268.909,0
269.089,0
269.309,1
269.549,0
269.829,0
270.199,0
270.309,0
270.389,0
270.779,0
271.079,0
271.529,0
271.849,0
271.979,1
272.049,0
272.339,1
272.439,0
273.089,0
273.169,0
273.259,0
273.997,0
275.02,0
275.38,0
275.84,0
275.95,0
276.09,0
276.39,0
276.49,1
276.56,0
276.975,0
277.693,0
277.783,0
278.033,0
278.513,0
278.793,0
278.923,0
279.943,0
280.033,0
280.163,0
280.693,0
280.873,0
280.913,0
281.343,0
281.786,0
282.789,0
282.909,0
283.339,0
283.629,0
283.709,0
283.879,0
284.324,0
284.764,0
284.924,0
285.623,0
286.767,0
286.827,1
286.977,0
287.017,0
287.326,0
288.239,0
288.339,0
288.569,0
288.944,0
289.942,0
290.192,0
290.242,0
290.912,0
291.092,0
291.152,0
291.342,0
291.532,0
292.092,0
292.232,0
292.662,0
292.802,0
293.391,0
294.015,0
294.095,0
294.345,0
294.725,0
295.085,0
295.903,0
296.163,0
296.653,0
296.803,0
297.263,0
297.463,0
298.307,0
299.275,0
299.705,0
299.905,1
300.015,0
300.125,0
300.355,0
300.815,0
301.045,0
301.705,0
301.775,0
302.135,0
302.895,0
303.185,0
303.785,0
303.995,0
304.215,0
304.455,0
305.485,0
305.775,0
305.895,0
306.105,0
306.235,0
306.375,0
306.585,0
306.745,0
306.865,0
306.915,0
307.395,0
307.885,0
307.975,0
308.875,0
309.085,0
309.435,0
309.745,0
309.775,0
310.215,0
310.345,0
310.555,0
310.735,1
311.075,0
311.795,0
312.453,0
313.426,0
313.796,1
314.026,0
314.106,0
314.376,0
314.466,0
315.016,0
315.236,0
315.326,0
315.566,0
316.046,0
316.456,0
317.169,0
317.199,0
317.379,0
317.509,1
317.709,0
318.179,0
318.359,0
318.539,0
318.739,1
318.879,1
319.159,0
319.493,1
320.531,0
320.651,0
321.131,0
321.671,0
322.359,0
323.049,0
323.509,0
323.899,0
324.039,0
324.399,0
324.749,1
325.209,0
325.399,1
325.917,0
326.841,0
326.941,0
327.295,0
328.159,0
328.549,0
328.619,0
328.719,0
328.929,0
329.019,0
329.349,0
329.529,0
329.689,0
329.789,0
330.039,0
330.778,0
331.571,0
332.081,0
332.655,0
333.015,0
333.41,1
333.944,0
334.084,0
334.184,0
334.374,0
334.914,0
335.483,0
335.613,0
335.903,0
336.053,0
336.083,0
336.553,0
337.143,0
337.623,0
337.793,0
338.473,0
338.673,0
339.113,0
339.233,0
339.523,0
339.776,0
340.395,0
340.665,0
341.03,0
341.979,0
342.503,0
343.147,0
343.227,0
343.697,0
343.787,0
343.887,0
344.147,0
344.707,0
344.827,0
344.887,0
345.137,0
345.277,0
345.987,0
346.556,0
347.34,0
347.49,0
348.094,0
348.274,0
348.554,0
349.088,0
349.722,0
350.457,0
351.021,0
351.251,0
351.771,0
351.981,0
352.231,0
352.831,0
352.981,0
353.381,0
353.811,0
354.001,0
354.291,0
354.854,0
355.608,0
356.028,0
356.098,0
356.727,0
357.416,0
357.876,0
358.606,0
358.936,0
359.016,0
359.156,0
359.53,0
360.439,0
360.529,0
360.589,0
361.054,0
361.534,0
361.683,0
361.823,0
362.343,0
362.433,0
362.884,0
363.053,1
363.857,0
363.987,0
364.897,0
365.057,0
365.637,0
366.107,0
366.247,0
366.636,1
367.125,0
367.225,0
367.665,0
368.084,0
368.744,0
369.044,0
369.674,0
370.199,0
371.022,0
371.152,0
371.182,0
371.212,0
371.562,0
371.722,0
372.312,0
372.522,0
372.932,0
373.192,0
373.282,0
373.402,0
373.572,0
373.652,0
373.882,0
373.992,0
374.142,0
374.561,0
375.259,0
375.389,0
375.519,0
375.559,0
375.639,0
376.109,0
376.613,0
377.192,0
377.562,0
377.903,0
377.982,0
378.433,0
378.633,0
379.062,0
379.476,0
379.836,0
380.036,0
380.196,0
380.286,0
380.406,0
380.526,0
381.235,0
382.513,0
382.693,0
382.793,0
383.013,0
383.613,0
384.033,0
384.123,0
384.193,0
384.643,0
384.753,0
384.823,0
385.073,0
385.607,0
386.341,0
386.441,0
386.551,0
387.031,0
387.171,0
387.91,0
388.505,0
389.178,0
389.538,0
389.638,0
389.728,0
390.208,0
390.338,0
391.008,0
391.208,0
391.427,0
392.345,0
393.135,0
393.564,0
393.674,0
393.974,0
394.124,1
394.264,1
394.704,0
395.078,0
395.618,0
395.928,0
396.068,0
396.328,0
396.498,0
396.662,1
397.381,0
397.821,0
398.091,1
398.231,0
398.821,0
399.38,0
400.449,0
400.609,0
400.729,0
400.929,1
401.433,0
402.197,0
402.407,0
402.487,0
402.917,0
403.137,0
403.357,0
404.006,0
404.5,0
404.68,0
404.78,0
404.84,0
405.14,0
405.41,0
406.17,0
406.649,0
407.179,0
407.259,0
407.349,0
408.028,1
409.056,0
409.126,0
409.166,0
409.586,0
409.776,0
410.45,0
410.875,0
411.125,0
411.535,0
411.825,0
411.985,0
412.414,0
413.163,0
413.623,0
414.213,0
414.293,0
414.383,0
414.833,0
415.273,0
415.893,0
416.193,0
416.303,0
416.843,0
417.355,0
418.044,0
418.424,0
418.664,0
418.864,1
418.984,1
419.174,1
419.294,0
419.844,0
420.164,0
420.364,1
420.504,0
421.254,0
421.374,0
421.604,0
421.774,0
421.864,0
422.034,0
422.164,0
422.494,0
422.894,0
423.074,1
423.254,0
423.524,0
423.986,0
424.351,0
424.621,0
424.771,0
425.041,0
425.341,0
425.851,0
426.011,0
426.081,0
426.141,0
426.521,0
426.855,0
427.688,0
427.728,0
427.758,0
428.068,0
428.618,0
429.032,0
429.462,0
429.812,0
430.301,0
431.609,0
431.919,0
432.189,1
432.349,0
432.939,0
433.119,0
433.279,0
433.609,0
434.119,0
434.269,0
434.609,0
434.719,0
435.269,0
435.773,0
436.322,0
436.492,1
436.592,0
437.092,0
437.272,0
437.472,0
437.602,0
437.962,0
438.132,0
438.762,0
438.942,0
439.331,0
440.305,0
440.555,0
440.755,1
440.915,0
441.519,0
441.848,0
442.068,0
442.218,0
442.389,0
442.788,0
443.139,0
443.389,0
443.538,1
444.082,0
445.381,0
445.521,0
445.581,0
445.791,0
446.071,1
446.181,0
446.891,0
447.071,0
447.181,0
447.545,0
448.134,0
448.234,0
448.324,0
448.644,0
449.114,1
449.514,0
449.824,0
450.344,0
450.644,0
450.744,1
450.774,0
451.612,0
452.38,0
452.72,0
452.79,0
452.97,0
453.03,0
453.5,0
454.12,0
454.42,0
454.47,0
454.92,0
455.37,0
456.073,0
456.283,0
456.903,0
457.443,0
457.813,0
458.427,0
459.501,0
459.911,0
460.031,0
460.171,0
460.261,0
460.501,0
460.931,0
461.281,0
461.46,0
462.024,0
462.314,0
462.554,0
463.063,0
463.787,0
463.987,0
464.017,0
464.177,0
464.257,0
464.587,0
464.757,0
464.797,0
465.462,0
466.051,0
466.12,0
466.581,0
466.7,0
466.791,0
467.41,0
467.521,0
467.72,0
468.13,0
468.835,0
469.459,0
469.579,0
469.959,0
470.169,0
470.309,0
470.859,0
471.049,0
471.279,0
471.499,0
471.879,0
471.939,0
472.049,0
472.828,0
473.227,0
473.457,0
474.087,0
474.387,0
474.527,0
474.921,1
475.391,0
475.511,0
475.921,0
476.061,0
476.461,0
476.88,0
477.574,0
477.939,0
478.793,0
479.737,0
479.847,0
480.641,0
481.53,0
481.59,0
481.69,0
481.94,0
482.16,0
482.55,0
482.65,0
482.73,0
483.24,0
483.36,0
483.51,0
483.67,0
483.85,0
484.534,0
484.903,0
485.443,0
485.733,0
486.063,0
486.723,0
486.893,0
486.963,0
487.133,0
487.433,0
487.753,0
488.093,0
488.213,0
488.413,0
488.836,0
489.745,0
490.135,0
490.335,0
490.445,0
490.905,0
491.095,0
491.285,0
491.525,0
491.995,0
492.195,0
492.475,0
492.655,0
493.034,0
493.842,0
494.062,0
494.192,0
494.707,0
495.54,0
495.79,0
495.92,0
496.06,0
496.18,0
496.52,0
496.79,0
496.91,0
497.1,0
497.16,0
497.36,0
497.57,0
498.06,0
498.2,0
498.8,0
498.93,0
499.01,0
499.4,0
499.5,0
499.6,0
500.369,0
500.982,0
501.342,0
501.452,0
501.902,0
502.526,0
502.966,0
503.106,0
503.206,0
503.436,0
503.516,0
504.05,0
504.934,0
505.044,0
505.274,0
505.394,0
506.218,0
506.657,0
506.827,0
507.327,0
507.537,0
507.677,0
507.777,0
508.117,0
508.197,0
508.892,0
510.18,0
510.51,0
511.045,0
511.369,0
511.719,0
511.879,1
512.649,0
513.309,0
513.549,0
513.849,0
514.119,0
514.359,0
514.869,0
515.229,0
516.751,0
516.871,0
517.231,0
517.601,0
517.931,0
518.341,0
519.271,0
519.441,0
519.531,0
520.251,0
520.331,0
520.421,0
521.185,0
522.073,0
522.433,0
522.743,0
522.933,0
523.453,0
523.583,0
523.663,0
524.133,0
524.333,0
524.453,0
524.513,0
524.973,0
525.493,0
525.623,0
525.923,0
526.083,0
526.337,0
526.936,0
526.996,0
527.296,0
527.666,0
527.746,1
528.635,0
529.08,0
529.18,0
529.32,0
529.46,0
529.64,0
529.67,0
530.22,0
530.604,0
531.527,0
531.658,0
531.928,0
532.047,1
532.492,0
533.545,0
533.755,0
534.205,0
535.248,0
535.578,0
535.648,0
535.948,0
536.288,0
536.588,1
537.915,0
538.305,0
538.995,0
539.115,0
539.649,1
540.049,0
540.209,0
540.339,0
540.839,0
540.979,0
541.489,0
541.629,0
541.729,0
541.789,0
542.113,0
542.857,0
543.107,0
543.547,0
543.687,0
543.897,1
544.357,0
545.665,0
546.429,0
546.579,0
546.629,0
546.879,0
546.989,0
547.059,0
547.599,0
548.449,0
548.559,0
549.039,0
549.619,0
550.089,0
550.189,0
550.529,0
550.779,0
551.363,0
552.301,0
552.451,0
553.011,0
553.131,0
553.261,0
553.561,0
553.701,0
553.981,0
554.131,1
554.641,0
554.751,0
555.061,0
555.511,0
555.651,0
555.811,0
556.061,0
556.161,0
556.411,0
556.441,0
557.065,0
558.638,0
559.098,0
559.278,0
559.688,0
559.908,0
560.228,0
560.668,0
561.426,0
561.626,0
561.896,0
562.336,0
562.856,0
563.425,0
563.655,0
564.075,0
564.265,0
564.365,0
564.655,0
564.865,0
565.225,0
565.255,0
565.475,1
566.109,0
566.648,0
566.798,0
567.218,0
567.278,0
567.918,0
568.348,0
568.658,0
568.908,0
569.293,0
570.6,0
570.78,1
570.89,0
571.14,0
571.24,0
571.83,0
572.2,0
572.44,0
573.075,0
573.978,0
574.038,0
574.358,0
574.668,0
574.888,0
575.258,0
576.076,0
576.381,0
577.185,0
577.525,0
577.615,0
578.255,0
578.405,0
578.525,0
578.675,0
579.085,0
579.63,0
580.837,0
581.137,0
581.317,0
581.637,0
581.807,0
582.177,0
582.427,0
583.097,0
583.471,0
583.701,0
583.761,0
584.121,0
584.381,0
584.761,0
585.126,0
586.114,0
586.214,0
586.464,0
586.864,0
587.044,0
587.254,0
587.738,0
