onset,amplitude
0.7282,0
0.919408,0
1.024887,0
1.1582,0
1.464064,0
1.671187,0
1.9729,0
2.480433,0
2.6871,0
2.851486,0
3.723461,0
4.2971,0
4.3571,0
4.4371,0
4.725305,0
4.9471,0
5.053069,0
5.634385,0
6.2471,0
6.8271,0
7.2771,0
7.5671,0
8.3391,0
9.432,0
9.754797,0
9.812,0
10.176363,0
10.875705,1
11.486812,0
11.592,0
11.99988,0
12.4161,0
13.343573,0
13.4694,0
13.5094,0
13.899993,0
13.9994,0
14.0794,0
14.4637,0
16.023198,0
16.263999,0
16.3654,0
16.436527,0
16.7551,0
17.584,0
18.321912,1
18.811869,0
18.984,0
19.45755,0
19.913324,0
20.334,0
20.9022,0
21.8756,0
22.00599,0
22.1056,0
22.3056,0
22.5656,0
22.7056,0
23.37093,0
23.6256,0
23.745426,0
24.149488,0
24.2556,0
24.3556,0
24.7856,0
25.135004,0
25.2256,0
25.4956,0
25.6056,1
26.3391,0
27.776766,0
27.8869,0
28.1669,0
28.266323,0
28.4869,1
28.7369,0
28.854372,0
29.387381,0
29.474285,0
29.5869,0
30.1011,0
30.547531,0
30.734243,0
31.393568,1
31.6005,0
32.1305,0
32.2305,0
32.286282,0
32.6005,0
33.1246,0
33.5239,0
33.7639,0
34.0339,0
34.4139,0
34.8236,0
35.463054,0
35.875818,0
36.3626,0
36.6474,0
37.3111,0
37.6311,0
37.8911,0
38.3256,0
39.790912,0
40.1026,0
40.2726,0
40.9426,0
41.0526,0
41.1126,0
41.934157,0
42.0826,0
42.24293,0
42.6126,0
42.728792,0
42.837771,0
43.023943,0
43.346338,0
43.7926,0
44.0109,0
44.589122,0
44.945,0
45.18,0
45.909514,0
46.212918,0
46.6737,0
46.810016,0
47.2937,0
47.4437,0
47.557603,0
48.0924,0
49.3151,0
49.6651,0
49.828873,0
50.0351,0
50.1451,0
50.24281,0
50.6448,0
51.50285,0
51.7537,0
51.8137,0
52.1937,0
52.8537,1
53.554552,0
53.667282,0
54.2321,0
55.582778,0
55.887451,0
56.1001,0
56.25409,0
56.7801,0
56.8701,1
56.9501,0
57.2401,0
58.1201,1
58.3701,0
58.5101,1
58.6001,0
59.1701,0
59.3201,0
60.0927,0
60.7366,0
61.1666,0
61.3366,0
61.4266,0
61.691662,0
61.9866,0
62.6759,0
63.803266,0
64.151662,0
64.512325,0
64.953953,0
65.2788,0
65.5488,0
65.973,0
67.2053,0
67.794068,0
68.201034,0
68.2853,0
68.449442,0
68.734847,0
69.2453,1
69.76019,0
69.8253,0
70.1853,0
71.012799,1
71.340486,0
71.4553,0
72.3553,0
72.5153,0
72.5953,0
72.9653,0
73.5153,0
74.1753,0
74.3553,0
75.2453,0
75.8153,0
76.7753,0
76.9253,0
77.391,0
78.839,0
79.029,0
79.609,0
79.709,0
79.843422,0
80.117309,0
80.189,0
80.999,0
81.096199,0
82.069,0
82.529,0
82.639,0
82.714158,0
83.1725,0
83.859401,0
84.0212,0
84.7912,0
84.9612,0
85.04544,0
85.5312,0
85.64603,0
85.817627,0
86.2612,0
86.610002,0
87.003666,0
87.2012,0
87.3212,0
87.533598,0
87.912122,0
88.1912,0
88.6104,0
89.746122,0
90.0694,0
90.686019,0
91.0494,0
91.2594,0
92.3094,0
92.4394,0
92.5494,0
92.6694,0
93.3594,0
93.4994,0
93.9794,0
94.1194,0
94.5094,0
95.263966,0
95.6794,0
95.8894,0
96.025607,0
96.3094,0
96.4594,0
96.9118,0
97.8504,0
97.9804,0
98.2004,0
98.3504,1
98.668022,0
98.9404,0
99.804598,0
99.9404,0
100.070605,0
100.3304,0
100.4004,0
100.7004,0
101.3739,0
102.4018,0
102.762783,0
102.898482,0
103.229588,0
103.403282,0
103.6818,0
104.1918,0
104.516014,0
104.640857,0
105.3318,0
105.5218,0
106.0718,0
106.1918,0
106.2918,0
106.594922,0
106.7518,0
107.0818,0
107.2218,0
107.5305,0
108.308321,0
108.499,0
109.15888,0
109.259,0
109.779,1
110.299,1
110.769,0
110.951004,0
111.5683,0
112.00497,0
112.0675,0
112.4275,0
112.8375,0
112.987072,0
113.0475,0
113.214741,0
113.5575,0
113.6575,0
114.057,0
115.1904,0
115.41937,0
115.6404,0
115.9804,0
116.163001,0
116.813678,1
116.999585,0
117.226806,1
117.335252,0
117.9404,0
118.0704,0
118.4404,0
118.894811,0
118.9826,0
119.7332,0
120.473519,0
120.640469,0
121.040052,0
121.100263,0
121.6273,1
122.0573,0
122.1173,0
122.8063,0
123.264221,0
123.3554,0
123.6654,0
123.8954,0
124.0854,0
124.462106,0
124.6702,1
125.4885,0
125.8585,0
126.150037,0
126.5985,0
126.7585,0
127.174505,0
127.3185,0
127.5279,0
129.116,0
129.277192,0
129.656,0
129.852462,0
129.946,0
130.146,0
130.326,0
130.736,0
130.796,0
131.126,0
131.456,0
131.776924,0
132.3744,0
132.89769,0
133.1835,0
133.2935,0
133.9535,0
134.0135,0
134.4035,0
134.5735,0
134.777114,0
135.1535,0
135.47159,0
135.8235,0
135.949042,0
136.0535,0
136.148704,0
136.5235,0
136.9576,0
137.663202,0
137.9913,0
138.116617,0
138.3213,0
138.4413,0
138.540246,0
138.689178,0
139.135973,0
139.2013,0
139.6213,0
139.7213,0
139.983231,0
140.7357,0
141.579,0
141.707013,0
142.159,0
142.8736,0
143.4875,0
143.564919,0
143.628787,0
144.0872,0
145.2199,0
145.363487,0
145.5099,0
145.840966,0
146.1899,0
146.3099,1
146.4699,0
146.6599,0
146.9299,0
147.935905,1
148.1499,0
148.2699,0
148.9499,0
149.786135,0
149.9999,0
150.0899,0
150.197961,0
150.8328,0
151.626089,0
151.8461,0
152.283228,0
152.4161,0
152.64324,0
153.0557,0
153.835026,0
154.1248,0
154.2248,1
154.379944,0
154.708067,0
155.3338,0
156.0281,0
156.9574,0
157.199163,0
157.8918,0
158.6752,0
158.7563,0
159.3352,0
159.6152,0
160.0452,0
160.1752,0
160.450538,0
160.6752,0
160.738045,1
161.4852,0
161.8893,0
163.4255,0
163.6055,0
163.8955,0
164.4855,0
164.9255,0
165.3555,0
165.4655,0
165.6955,0
166.0255,0
166.3755,0
166.6294,1
167.2734,0
167.3734,0
168.0334,0
168.1134,0
168.1934,0
168.6834,0
169.1634,0
169.4634,0
169.7134,0
170.0174,0
171.2305,0
171.4105,0
171.8205,0
171.9105,0
172.0805,0
172.58,0
173.2039,0
173.3439,0
173.4839,0
173.7639,0
173.9439,0
174.1139,0
174.5139,0
174.5439,0
175.2039,0
175.4239,0
175.6439,0
176.4333,0
176.9424,0
177.3224,0
177.8024,0
177.9124,0
178.2624,0
178.4124,0
178.9524,0
179.3024,1
179.4424,0
