onset,amplitude
0.5061,1
0.8761,1
1.2661,2
1.6461,1
1.7561,1
1.7861,1
2.4806,6
3.5292,1
3.7592,2
3.9092,1
4.2392,1
4.7092,2
4.8492,1
4.9292,2
5.2092,1
5.2692,1
5.5092,2
5.8992,1
6.1792,1
6.5792,2
6.7692,2
6.8992,1
7.1392,1
7.5492,2
8.0781,11
8.9612,1
9.4462,3
9.8604,1
10.0704,1
10.4404,2
10.6604,1
10.7804,1
11.0301,6
11.9083,1
12.3683,2
12.5483,1
12.7183,1
13.0779,6
14.6053,1
14.8753,1
15.1753,2
15.5453,1
16.2453,5
16.5253,1
16.7853,1
16.9053,2
17.1353,1
17.3253,5
18.6932,1
18.8732,1
19.1032,2
19.4132,1
20.0128,5
20.6665,1
20.9664,3
21.9754,2
22.2054,1
22.5854,3
22.8354,1
23.4854,5
24.1754,2
24.2954,1
24.5354,3
24.7254,1
25.4644,5
26.0633,1
26.2633,2
26.3533,1
26.5433,1
26.6033,2
26.9183,6
27.9674,1
28.1274,1
28.5474,2
28.8574,1
29.4574,5
30.2671,4
31.2853,1
31.5553,2
32.2253,1
33.5853,1
34.2353,3
36.4753,1
37.8091,6
39.4059,1
39.7059,1
40.0559,3
40.3906,6
42.2719,1
42.3819,2
42.6219,2
42.9219,5
44.5999,1
45.0299,2
45.0899,2
46.0899,1
46.3744,5
46.7585,2
46.8485,1
47.0385,1
47.2585,2
47.5933,7
48.1172,2
48.1872,1
48.2272,1
48.4272,2
48.4972,1
49.1819,7
49.4763,2
49.6663,1
49.7063,1
49.9863,1
50.3663,2
50.5363,1
51.1759,7
52.1139,1
52.2539,1
52.5039,2
52.7839,1
53.6786,5
54.703,1
55.133,2
55.4278,7
56.1271,1
56.2271,1
56.4471,1
57.1971,2
57.3371,2
57.5771,1
57.9171,1
57.9871,1
58.1771,1
58.5871,4
58.7871,8
58.9871,1
59.0871,1
59.1371,1
59.7071,3
59.9071,1
60.0271,2
60.1171,1
60.3671,1
60.5597,9
61.348,1
61.898,2
62.188,1
62.368,1
62.6377,5
63.9252,1
63.9852,1
64.5252,1
64.7952,2
64.9752,1
65.0252,2
65.3252,1
65.4352,1
65.6052,1
66.1052,9
66.1852,2
66.7652,2
66.9952,1
67.5052,1
67.7452,1
68.2392,7
69.0577,1
69.2277,1
69.4377,2
69.6077,1
70.0077,1
70.3077,2
70.5777,2
70.7677,1
71.1177,1
72.0677,2
72.1877,2
72.4777,1
72.7077,1
72.9777,12
73.3077,1
73.5667,7
74.1006,2
74.2806,1
74.3906,1
74.5906,1
75.0006,1
75.4855,4
76.0045,1
76.1245,2
76.3645,1
76.6445,1
77.2145,2
77.2845,1
77.3345,1
77.6743,7
78.4476,1
78.6976,1
78.8976,2
79.0276,1
79.3376,1
79.5576,2
79.8376,2
80.0076,1
80.0776,1
80.4376,2
80.5376,1
81.1822,8
81.6862,2
81.8662,1
81.8962,1
82.0262,1
82.2462,1
82.901,6
83.2004,2
83.3704,1
83.4104,1
83.5204,1
83.9004,2
83.9804,1
84.3004,1
84.7,9
85.1591,2
85.2191,1
85.2691,1
85.4491,2
85.5191,1
86.1587,7
87.1172,1
87.4872,1
88.2872,2
88.4372,1
88.6817,6
89.2805,2
89.4205,1
89.7505,2
90.3699,2
91.9437,1
92.5588,4
93.308,1
93.428,1
93.9177,6
94.9356,1
95.5256,2
96.1956,1
96.3056,1
96.4656,2
96.6556,1
96.9056,1
97.2156,2
97.3456,1
97.6156,1
98.0456,1
98.1656,1
98.6195,7
99.8779,2
99.9779,1
100.248,1
100.478,1
100.938,5
101.088,1
101.168,2
101.438,1
101.988,2
102.088,1
102.148,1
102.582,12
104.01,4
105.139,1
105.469,2
105.589,1
105.829,1
106.209,1
106.359,2
106.904,4
108.097,4
108.96,1
109.41,4
109.62,1
110.24,1
110.91,1
111.3,2
111.46,2
111.675,1
112.369,1
