onset,amplitude
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,0
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41,260.62
0.42,257.52
0.43,224.49
0.44,215.72
0.45,206.91
0.46,206.28
0.47,212.56
0.48,229.58
0.49,248.48
0.5,248.43
0.51,249.63
0.52,248.77
0.53,249.07
0.54,241.87
0.55,240.75
0.56,239.58
0.57,238.49
0.58,238.74
0.59,237.96
0.6,236.73
0.61,237.57
0.62,237.91
0.63,236.8
0.64,232.72
0.65,229.12
0.66,226.85
0.67,226.21
0.68,228.46
0.69,235.53
0.7,250.72
0.71,264.66
0.72,273.81
0.73,277.01
0.74,274.42
0.75,275.39
0.76,278.27
0.77,279.15
0.78,280.65
0.79,282.64
0.8,284.7
0.81,288.44
0.82,291.1
0.83,293.09
0.84,296.45
0.85,297.94
0.86,298.4
0.87,298.5
0.88,297.63
0.89,295.84
0.9,293.9
0.91,288.46
0.92,279.51
0.93,264.33
0.94,250.74
0.95,237.14
0.96,223.54
0.97,209.95
0.98,196.35
0.99,182.76
1,169.16
1.01,155.57
1.02,141.97
1.03,128.38
1.04,114.78
1.05,101.18
1.06,87.59
1.07,73.99
1.08,97.86
1.09,179.92
1.1,108.13
1.11,138.4
1.12,231.49
1.13,245.06
1.14,249.78
1.15,247.72
1.16,242.1
1.17,238.34
1.18,236.38
1.19,237.84
1.2,241.64
1.21,236.59
1.22,232.79
1.23,229.53
1.24,229.09
1.25,228.89
1.26,226.86
1.27,226
1.28,221.58
1.29,214.78
1.3,211.8
1.31,213.31
1.32,214.83
1.33,216.35
1.34,217.86
1.35,219.38
1.36,220.89
1.37,222.41
1.38,223.92
1.39,225.44
1.4,226.96
1.41,228.47
1.42,229.99
1.43,231.5
1.44,233.02
1.45,234.53
1.46,236.05
1.47,237.57
1.48,239.08
1.49,240.6
1.5,242.11
1.51,238.87
1.52,228.44
1.53,221.71
1.54,213.22
1.55,204.5
1.56,212.36
1.57,191.83
1.58,157.91
1.59,220.65
1.6,209.48
1.61,206.7
1.62,204.79
1.63,202.24
1.64,199.11
1.65,195.64
1.66,193.16
1.67,189.4
1.68,188.24
1.69,188.04
1.7,190.49
1.71,200.92
1.72,203.73
1.73,197.18
1.74,195.25
1.75,189.78
1.76,185.24
1.77,183.46
1.78,182.18
1.79,179.85
1.8,175.86
1.81,171.8
1.82,167.89
1.83,166.27
1.84,136.07
1.85,90.62
1.86,88.91
1.87,76.71
1.88,128.08
1.89,151.63
1.9,129.53
1.91,196.03
1.92,127.29
1.93,123.22
1.94,170.08
1.95,168
1.96,162.22
1.97,156.96
1.98,148.95
1.99,127.16
2,144.96
2.01,131.42
2.02,88.98
2.03,74.79
2.04,74.87
2.05,83.16
2.06,175.25
2.07,291.53
2.08,290.42
2.09,289.3
2.1,288.19
2.11,287.07
2.12,285.96
2.13,284.85
2.14,283.73
2.15,282.62
2.16,281.5
2.17,280.39
2.18,279.28
2.19,278.16
2.2,277.05
2.21,275.93
2.22,274.82
2.23,273.71
2.24,272.59
2.25,271.48
2.26,270.36
2.27,269.25
2.28,268.14
2.29,267.02
2.3,265.91
2.31,264.79
2.32,263.68
2.33,262.56
2.34,261.45
2.35,234.42
2.36,202.3
2.37,196.03
2.38,194.59
2.39,189.47
2.4,119.53
2.41,66.37
2.42,157.58
2.43,225.32
2.44,212.8
2.45,205.36
2.46,204.88
2.47,203.42
2.48,201.77
2.49,200.61
2.5,200.01
2.51,200.19
2.52,200.65
2.53,200.98
2.54,201.88
2.55,203.44
2.56,204.91
2.57,206.48
2.58,210.37
2.59,216.21
2.6,221.97
2.61,225.85
2.62,227.35
2.63,227.37
2.64,227.31
2.65,228.11
2.66,230.82
2.67,234.03
2.68,235.24
2.69,233.05
2.7,227.58
2.71,224.63
2.72,226.4
2.73,231.42
2.74,236.48
2.75,238.55
2.76,236.03
2.77,231.32
2.78,229.12
2.79,228.63
2.8,228.51
2.81,228.22
2.82,228.69
2.83,228.75
2.84,227.55
2.85,220.14
2.86,222.11
2.87,225.46
2.88,225.28
2.89,224.49
2.9,222.85
2.91,220.84
2.92,218.91
2.93,216.19
2.94,215.16
2.95,212.71
2.96,207.77
2.97,203.91
2.98,200.57
2.99,195.82
3,188.05
3.01,182.29
3.02,180.35
3.03,177.62
3.04,176.48
3.05,190.57
3.06,200.03
3.07,194.66
3.08,190.38
3.09,189.35
3.1,186.64
3.11,185.32
3.12,188.88
3.13,191.75
3.14,193.53
3.15,198.01
3.16,138.92
3.17,113.4
3.18,116.53
3.19,161.82
3.2,200.66
3.21,213.46
3.22,96.93
3.23,67.42
3.24,170.58
3.25,121.3
3.26,75.32
3.27,169.49
3.28,210.77
3.29,212.77
3.3,210.33
3.31,208.34
3.32,207.95
3.33,209.06
3.34,209.86
3.35,210.66
3.36,210.3
3.37,210.27
3.38,211.5
3.39,211.67
3.4,211.5
3.41,211.7
3.42,211.95
3.43,212.15
3.44,212.17
3.45,212.56
3.46,213.23
3.47,214.18
3.48,214.18
