onset,amplitude
0.6152,3
1.0452,2
1.4252,2
1.5252,2
1.6152,2
1.9751,1
2.5192,2
2.9192,2
3.0392,2
3.2292,2
3.5892,1
4.0792,1
4.5539,2
5.6168,3
5.7468,3
6.0868,2
6.3668,2
6.5468,2
6.6968,2
7.1068,2
7.2068,2
7.5768,1
7.9609,2
8.5599,2
8.8099,2
9.0199,2
9.0799,2
9.6999,1
9.8799,2
10.1499,1
10.6299,2
10.9399,2
11.1399,2
11.3299,3
11.4499,2
11.6989,3
12.2681,2
12.5381,2
12.9481,2
13.4177,3
14.2262,2
14.3662,2
14.6262,2
14.8062,2
15.2512,2
15.9449,2
16.0049,1
16.0949,2
16.5549,2
16.9499,3
17.514,3
17.824,2
17.854,1
18.024,2
18.444,1
18.9682,2
20.0864,2
20.5164,2
20.7464,2
20.8464,2
21.2664,2
21.4864,3
21.8364,2
21.9464,3
22.5058,3
23.5195,2
23.7795,5
23.9095,3
23.9895,2
24.0695,2
24.3994,1
25.0139,2
25.5183,1
25.8083,3
26.0383,2
26.0783,1
26.1983,2
26.4483,1
27.1773,2
28.5044,3
29.1344,2
29.3144,2
29.6844,1
29.9244,2
30.0644,2
30.389,2
31.0876,3
31.4376,2
31.6776,2
31.7376,1
32.0976,2
32.2576,1
32.4776,1
33.0376,3
33.6476,2
33.7776,2
34.0276,1
34.4776,1
34.9376,2
35.3757,5
36.1194,3
36.2394,2
36.5841,3
37.0133,3
37.0733,2
37.2933,2
37.4433,3
37.6133,2
38.0533,2
38.3633,2
38.4733,2
38.5633,2
39.0728,2
39.6068,3
39.8668,2
40.0768,2
40.2668,2
40.5768,2
40.8168,2
40.9968,2
41.2563,4
41.6354,3
41.7354,2
41.9354,2
42.0654,2
42.6751,3
43.7477,3
44.0277,2
44.4077,2
44.8677,2
45.0577,2
45.1377,2
45.5326,2
45.9719,1
46.0719,3
46.4519,2
46.6919,2
47.2117,3
48.0998,2
48.3798,1
48.7598,2
49.1298,2
49.4198,2
49.7798,2
49.8098,2
50.344,2
51.1124,2
51.2324,2
51.6024,2
51.8124,2
52.4116,2
53.2299,2
53.3699,3
53.6799,4
53.8499,2
53.9999,2
54.0299,1
54.2899,2
54.4099,3
54.7999,2
55.0599,2
55.4396,2
56.4524,3
57.0473,3
57.756,2
58.196,2
58.606,2
58.646,2
59.0251,1
59.7237,1
59.8337,3
60.2337,2
60.4637,2
60.5337,1
61.2684,3
62.4211,3
62.5811,2
63.1359,3
63.585,3
63.9999,3
64.5237,2
64.7737,2
64.8437,2
65.0637,2
65.3737,2
65.5437,2
65.8435,4
67.2158,3
67.6558,2
68.0058,2
68.2358,2
68.5958,1
68.6958,2
68.7558,2
69.1758,2
69.2958,2
69.3558,2
69.6156,2
70.0498,1
70.1498,3
70.6198,2
70.9393,3
71.8082,2
72.2882,2
72.8182,2
72.9782,2
73.2482,1
73.8882,1
74.1082,2
74.2682,3
74.4082,2
74.6482,2
75.0782,1
75.6982,2
75.8582,3
76.0582,2
76.3582,2
76.5582,2
76.7082,2
77.1882,2
77.8682,2
78.311,3
79.4695,2
79.6195,1
79.7595,3
80.1195,2
80.5395,2
80.6295,2
80.7895,2
81.2195,1
81.3095,2
81.6395,2
81.7895,2
81.9895,2
82.5932,3
83.0423,2
83.3123,2
83.3923,2
83.8523,1
84.2072,1
84.7764,3
85.7046,2
85.8846,2
86.0146,2
86.3846,2
86.5446,3
86.9144,3
87.3335,2
87.7735,1
87.9935,2
88.5435,3
88.8135,2
89.3635,2
89.7835,2
89.8635,2
90.4329,1
90.9922,2
91.0822,2
91.5622,1
92.0622,2
92.1322,2
92.2022,2
92.7566,2
93.4504,1
93.5904,2
93.8004,2
94.3904,1
94.7353,2
95.5794,2
95.9494,2
96.0194,2
96.5994,2
96.7394,2
96.7994,2
97.1594,1
97.7694,1
98.2681,3
99.4311,3
99.8411,2
99.9411,2
100.251,1
100.631,3
100.761,1
101.061,2
101.161,2
101.571,2
101.741,2
101.971,1
102.351,1
102.451,2
102.621,2
103.18,2
103.43,3
103.66,2
103.92,2
104.12,2
104.504,5
105.432,3
105.512,2
105.762,2
105.943,2
106.197,4
106.842,3
106.962,2
107.052,2
107.442,2
107.582,2
108.181,3
109.314,3
109.384,2
109.874,2
109.954,2
110.444,1
110.854,1
110.994,2
111.134,3
111.614,2
111.863,3
112.442,3
112.512,2
