onset,amplitude
0.1303,5
0.5752,1
1.0894,2
1.1694,2
1.4194,1
1.8741,1
2.7574,5
3.2023,1
3.6018,2
3.7118,2
4.2115,1
5.2197,4
5.3797,2
5.4297,3
5.9397,1
6.0397,3
6.4797,3
6.9597,3
7.0897,3
7.2197,3
7.3697,2
7.9797,2
8.1197,3
8.6097,2
9.1583,2
9.6673,5
10.1673,2
10.4173,2
10.6573,1
10.7273,2
11.5073,1
11.5973,1
11.7173,3
11.8673,2
12.2073,1
12.5073,2
12.5773,3
12.8873,1
12.9773,2
13.2573,2
13.7006,2
14.7086,4
14.7486,2
15.0086,2
15.3886,2
15.9286,2
16.5377,4
16.6377,2
16.8477,1
17.3226,1
17.9914,5
18.0314,2
18.0914,2
18.2814,1
18.5814,1
18.9812,1
19.4505,2
19.5405,2
20.3905,1
20.9505,4
21.0605,2
21.3005,2
22.2388,2
22.718,4
23.028,2
23.638,3
24.058,1
24.218,2
24.5421,2
25.7099,3
25.8999,2
25.9899,2
26.1599,2
26.3599,2
26.5699,2
26.6599,2
27.2599,1
27.7439,1
28.5374,5
28.6674,2
28.7874,2
29.1274,3
29.2174,4
29.4774,2
29.5974,2
29.7619,2
31.6892,4
32.0036,2
32.2336,1
32.5736,1
32.7836,2
32.8936,2
33.4181,2
34.0719,3
34.2819,3
34.5319,2
35.1619,2
35.5619,1
35.6419,3
35.9919,2
36.1119,2
36.2819,3
36.6913,2
37.3951,2
37.4651,2
37.7851,2
38.1351,2
38.6651,1
38.9251,2
38.9551,3
39.3051,1
39.4351,2
39.8051,2
40.2394,1
41.5494,5
41.7294,2
41.9594,2
42.1194,3
42.5094,1
42.7694,1
43.0994,2
43.2394,3
43.8394,1
43.9194,2
44.0194,2
44.5582,1
44.9926,1
45.1026,3
45.1926,2
45.6026,2
45.7126,2
45.7726,3
46.2326,1
46.3426,2
46.4126,2
47.0526,1
47.1826,2
47.2826,3
47.6726,2
47.7826,3
48.1626,1
48.3726,1
48.4826,2
48.6326,2
48.9326,1
49.4111,1
51.4133,5
51.5733,2
51.8233,2
51.9433,2
52.0433,2
52.2833,1
52.7679,1
53.6263,5
54.0863,1
54.1663,2
54.5163,2
54.5463,2
54.8663,2
55.3911,1
55.9201,1
56.0601,3
56.3501,2
56.3801,1
56.7801,2
56.8801,3
57.2001,2
57.3801,2
57.7301,1
58.0296,2
58.5784,4
58.7384,2
59.0684,2
59.3384,2
59.4284,3
59.8281,2
60.5568,1
60.7468,3
