onset,amplitude
0.7282,2
0.919408,2
1.024887,2
1.1582,1
1.464064,1
1.671187,2
1.9729,5
2.480433,2
2.6871,1
2.851486,1
3.723461,1
4.2971,2
4.3571,1
4.4371,1
4.725305,3
4.9471,1
5.053069,1
5.634385,1
6.2471,2
6.8271,1
7.5671,1
8.3391,9
9.432,2
9.754797,1
9.812,1
10.176363,1
10.875705,2
11.486812,1
11.592,1
11.99988,1
12.4161,7
13.343573,2
13.4694,1
13.5094,1
13.899993,2
13.9994,1
14.0794,1
14.4637,7
16.023198,2
16.263999,1
16.3654,1
16.436527,1
16.7551,3
17.584,1
18.321912,2
18.811869,1
18.984,1
19.45755,1
19.913324,2
20.334,1
20.9022,8
21.8756,2
22.00599,2
22.1056,1
22.3056,1
22.5656,1
22.7056,1
23.37093,7
23.6256,1
23.745426,2
24.149488,1
24.2556,1
24.3556,1
24.7856,1
25.135004,3
25.2256,2
25.4956,1
25.6056,1
26.3391,10
27.776766,1
27.8869,2
28.1669,1
28.266323,1
28.4869,2
28.7369,1
28.854372,1
29.387381,2
29.474285,1
29.5869,1
30.1011,7
30.547531,1
30.734243,1
31.393568,3
31.6005,2
32.1305,3
32.2305,1
32.286282,1
32.6005,1
33.1246,2
33.5239,1
33.7639,1
34.0339,1
34.4139,1
34.8236,10
35.463054,1
35.875818,1
36.3626,2
36.6474,4
37.3111,2
37.6311,1
37.8911,1
38.3256,5
39.790912,2
40.1026,1
40.2726,1
40.9426,2
41.0526,1
41.1126,1
41.934157,5
42.0826,1
42.24293,2
42.6126,1
42.728792,2
42.837771,1
43.023943,1
43.346338,2
43.7926,1
44.0109,10
44.589122,2
44.945,1
45.18,2
45.909514,2
46.212918,1
46.6737,2
46.810016,1
47.2937,1
47.4437,1
47.557603,1
48.0924,11
49.3151,1
49.6651,2
49.828873,1
50.0351,1
50.1451,1
50.24281,1
50.6448,6
51.50285,2
51.7537,1
51.8137,1
52.1937,1
52.8537,2
53.554552,1
53.667282,1
54.2321,7
55.582778,2
55.887451,2
56.1001,1
56.25409,1
56.7801,2
56.8701,1
56.9501,1
57.2401,1
58.1201,4
58.3701,1
58.5101,1
58.6001,1
59.1701,2
59.3201,1
60.0927,8
60.7366,2
61.1666,2
61.3366,1
61.4266,1
61.691662,1
61.9866,2
62.6759,9
63.803266,1
64.151662,2
64.512325,1
64.953953,3
65.2788,1
65.5488,1
65.973,5
67.2053,1
67.794068,2
68.201034,1
68.2853,2
68.449442,1
68.734847,1
69.2453,2
69.76019,2
69.8253,1
70.1853,1
71.012799,4
71.340486,1
71.4553,1
72.3553,5
72.5153,1
72.5953,1
72.9653,1
73.5153,2
74.1753,1
74.3553,1
75.2453,1
75.8153,1
76.7753,1
76.9253,1
77.391,12
78.839,2
79.029,2
79.609,1
79.709,1
79.843422,1
80.117309,2
80.189,1
80.999,5
81.096199,1
82.069,1
82.529,2
82.639,1
82.714158,1
83.1725,7
83.859401,2
84.0212,1
84.7912,1
84.9612,1
85.04544,1
85.5312,2
85.64603,1
85.817627,1
86.2612,1
86.610002,1
87.003666,5
87.2012,1
87.3212,1
87.533598,1
87.912122,1
88.1912,1
88.6104,8
89.746122,2
90.0694,2
90.686019,1
91.0494,2
91.2594,1
92.3094,5
92.4394,1
92.5494,2
92.6694,1
93.3594,1
93.4994,1
93.9794,4
94.1194,1
94.5094,2
95.263966,1
95.6794,2
95.8894,1
96.025607,4
96.3094,1
96.4594,1
96.9118,9
97.8504,1
97.9804,2
98.2004,1
98.3504,1
98.668022,1
98.9404,1
99.804598,7
99.9404,1
100.070605,2
100.3304,1
100.4004,1
100.7004,1
101.3739,9
102.4018,2
102.762783,1
102.898482,1
103.229588,2
103.403282,1
103.6818,1
104.1918,3
104.516014,1
104.640857,1
105.3318,6
105.5218,1
106.0718,2
106.1918,2
106.2918,1
106.594922,5
106.7518,1
107.0818,1
107.2218,2
107.5305,7
108.308321,2
108.499,1
109.15888,1
109.259,1
109.779,1
110.299,2
110.769,4
110.951004,1
111.5683,7
112.00497,2
112.0675,1
112.4275,1
112.8375,2
112.987072,1
113.0475,2
113.214741,1
113.5575,1
113.6575,1
114.057,10
115.1904,2
115.41937,1
115.6404,4
115.9804,1
116.163001,1
116.813678,3
116.999585,1
117.226806,2
117.335252,1
117.9404,2
118.0704,1
118.4404,1
118.894811,2
118.9826,1
119.7332,11
120.473519,2
120.640469,1
121.040052,1
121.100263,1
121.6273,2
122.0573,1
122.1173,1
122.8063,7
123.264221,2
123.3554,1
123.6654,1
123.8954,2
124.0854,1
124.462106,1
124.6702,7
125.4885,2
125.8585,2
126.150037,2
126.5985,1
126.7585,1
127.174505,2
127.3185,1
127.5279,8
129.116,2
129.277192,2
129.656,1
129.852462,2
129.946,1
130.146,3
130.326,2
130.736,1
130.796,1
131.126,2
131.456,2
132.3744,9
132.89769,2
133.1835,1
133.2935,1
133.9535,2
134.0135,1
134.4035,1
134.5735,2
134.777114,1
135.1535,1
135.47159,1
135.8235,2
135.949042,1
136.0535,2
136.5235,2
136.9576,12
137.663202,2
137.9913,1
138.116617,1
138.3213,1
138.4413,1
138.540246,2
138.689178,1
139.135973,2
