onset,amplitude
0.6152,544975.2089
1.0452,2259328.3408
1.4252,24581.3454
1.5252,3320401.9436
1.6152,3596024.5473
1.9751,3349480.1503
2.5192,5496237.3272
2.9192,7401563.5859
3.0392,30438950.9865
3.2292,3565080.1109
3.5892,3243481.058
4.0792,3257706.6896
4.5539,466955.4323
5.6168,1261383.9411
5.7468,5622888.1983
6.0868,552316.6686
6.3668,4021432.1379
6.5468,22064839.4545
6.6968,1031148.1893
7.1068,356159.9825
7.2068,1649883.4503
7.5768,4686553.2282
7.9609,2968164.0913
8.5599,2610253.0755
8.8099,155221.4969
9.0199,22049931.277
9.0799,6705398.6393
9.6999,3021962.4618
9.8799,242131.9339
10.1499,3121966.6189
10.6299,2997350.2088
10.9399,426627.6484
11.1399,22207779.9637
11.3299,3773212.1803
11.4499,30438950.9865
11.6989,2538884.3516
12.2681,242793.8208
12.5381,288082.1137
12.9481,272249.0002
13.4177,1828725.5684
14.2262,1422550.153
14.3662,2573039.5708
14.6262,1206883.2212
14.8062,891.2566
15.2512,0
15.9449,0
16.0049,0
16.0949,2486184.0178
16.5549,109153.1494
16.9499,4059005.8079
17.514,1265330.0744
17.824,704216.7029
17.854,197.8917
18.024,1155934.8455
18.444,4686553.2282
18.9682,3162743.4533
20.0864,5941381.067
20.5164,5171620.9102
20.7464,4518187.2852
20.8464,1433386.6223
21.2664,0
21.4864,5601755.8026
21.8364,422850.073
21.9464,5672048.2832
22.5058,1465753.5386
23.5195,0
23.7795,0
23.9095,6153159.9177
23.9895,1512497.5155
24.0695,1253889.2124
24.3994,4686553.2282
25.0139,2981647.4569
25.5183,722982.6397
25.8083,520651.2751
26.0383,0
26.0783,197.8917
26.1983,1155934.8455
26.4483,4686553.2282
27.1773,3162743.4533
28.5044,6153159.9177
29.1344,2978545.1921
29.3144,760516.8886
29.6844,394131.8833
29.9244,22054704.7733
30.0644,6705398.6393
30.389,3216561.6191
31.0876,6153159.9177
31.4376,5012855.6948
31.6776,0
31.7376,0
32.0976,366339.822
32.2576,90671.9004
32.4776,53946.5421
33.0376,3013829.1012
33.6476,1422550.153
33.7776,1201700.5009
34.0276,4686553.2282
