onset,amplitude
0.19,1
0.3,1
0.79,1
0.93,1
1.01,1
1.28,1
1.9143,1
2.5338,1
2.9238,1
3.2138,1
3.3038,1
3.4938,1
3.8938,1
4.0938,1
4.1838,1
4.9738,1
5.5738,1
5.6938,1
6.1638,1
6.9338,1
7.4038,1
7.6338,1
7.9838,1
8.0738,1
8.4214,1
9.4402,1
9.7002,1
10.1402,1
10.3902,1
10.5002,1
10.5902,1
11.0602,1
11.1802,1
11.4841,1
12.6817,1
13.1667,1
13.4761,1
13.871,1
14.5247,1
14.6647,1
14.7147,1
15.1947,1
15.5347,1
15.6047,1
16.2142,1
16.9379,1
17.4828,1
18.0221,1
18.1621,1
18.7369,1
24.7025,1
24.9525,1
25.4525,1
25.8125,1
25.9025,1
26.157,1
26.9207,1
27.1207,1
27.5307,1
27.9207,1
28.1307,1
28.3307,1
28.7299,1
29.7231,1
29.9531,1
30.2681,1
30.6674,1
30.9874,1
31.1374,1
31.677,1
32.3756,1
32.4356,1
33.3606,1
33.7948,1
34.2548,1
40.5133,1
41.0125,1
41.1025,1
41.3525,1
41.8522,1
42.6556,1
42.7556,1
43.2756,1
43.6056,1
44.0556,1
44.6751,1
45.7682,1
46.1582,1
46.3982,1
46.7082,1
46.8082,1
46.9982,1
47.3282,1
47.5382,1
47.6782,1
48.0282,1
48.2682,1
48.3882,1
48.5482,1
49.0282,1
49.1282,1
49.2182,1
49.5982,1
49.7982,1
50.8682,1
51.0082,1
51.4482,1
52.0682,1
52.1582,1
52.4982,1
52.5982,1
53.1682,1
53.2582,1
53.7082,1
54.3182,1
54.8607,1
55.8936,1
55.9236,1
56.0736,1
56.4436,1
57.0329,1
57.3174,1
57.5774,1
57.6774,1
58.4074,1
58.5074,1
58.8474,1
59.1274,1
59.5164,1
60.2899,1
60.3499,1
60.8399,1
61.0399,1
61.4743,1
61.9135,1
62.3735,1
62.4535,1
62.8435,1
62.9935,1
63.3635,1
63.5235,1
64.0135,1
64.2924,1
65.0261,1
65.1761,1
65.2361,1
65.4061,1
65.5661,1
65.9861,1
66.0961,1
66.4061,1
66.5361,1
66.7761,1
66.9761,1
67.3952,1
67.6946,1
68.0846,1
68.6346,1
69.0746,1
69.3546,1
69.5046,1
69.6246,1
69.9846,1
70.0841,1
70.7182,1
70.9882,1
71.1882,1
71.4882,1
71.9482,1
72.0682,1
72.4328,1
73.5756,1
73.7156,1
73.9556,1
74.0956,1
74.6056,1
75.4189,1
75.6689,1
75.7789,1
76.0389,1
76.5789,1
76.8089,1
76.8489,1
77.3789,1
77.4789,1
77.6589,1
77.8289,1
77.9289,1
77.9789,1
78.5181,1
79.102,1
79.332,1
79.502,1
79.832,1
79.962,1
80.032,1
80.502,1
81.0768,1
81.9953,1
82.1153,1
82.3253,1
82.6353,1
83.3153,1
83.4353,1
83.6553,1
83.7953,1
83.9353,1
84.0653,1
84.8253,1
85.0253,1
85.4053,1
85.5353,1
86.0253,1
86.4853,1
87.1326,1
87.9509,1
88.2409,1
88.2709,1
88.5509,1
88.7009,1
88.7309,1
89.0509,1
89.4409,1
90.0499,1
91.2076,1
91.6176,1
91.7776,1
91.8476,1
92.4576,1
92.5476,1
92.9676,1
93.0576,1
93.502,1
94.9053,1
95.0653,1
95.5553,1
95.7553,1
95.8453,1
96.2153,1
96.6444,1
97.4129,1
97.8479,1
98.2922,1
98.3722,1
98.8518,1
99.8049,1
100.28,1
101.144,1
101.254,1
101.504,1
101.914,1
102.558,1
102.972,1
103.312,1
103.652,1
104.162,1
104.392,1
104.572,1
105.042,1
105.72,1
105.791,1
106.101,1
106.295,1
106.764,1
107.084,1
107.344,1
107.884,1
107.994,1
108.294,1
109.716,1
109.886,1
110.171,1
110.835,1
110.915,1
111.115,1
111.53,1
112.054,1
112.114,1
112.384,1
112.889,1
113.757,1
113.817,1
113.887,1
114.381,1
114.796,1
115.136,1
115.435,1
116.409,1
116.559,1
116.829,1
117.008,1
117.253,1
117.933,1
118.013,1
118.253,1
118.673,1
118.723,1
119.243,1
119.533,1
120.176,1
120.875,1
121.155,1
121.255,1
121.355,1
121.515,1
121.709,1
122.084,1
122.154,1
122.584,1
122.983,1
123.043,1
123.243,1
123.718,1
124.781,1
125.23,1
125.27,1
125.75,1
126.08,1
126.18,1
126.39,1
126.804,1
127.493,1
127.773,1
128.043,1
128.303,1
128.493,1
128.818,1
129.551,1
129.701,1
129.891,1
130.386,1
131.106,1
131.904,1
132.074,1
132.104,1
132.344,1
132.609,1
132.983,1
133.063,1
133.528,1
134.266,1
134.396,1
134.516,1
134.696,1
134.796,1
134.866,1
135.166,1
135.466,1
136.379,1
136.439,1
136.759,1
136.909,1
137.329,1
137.808,1
137.888,1
138.128,1
138.588,1
139.332,1
139.632,1
140.082,1
140.646,1
141.969,1
142.419,1
142.489,1
142.928,1
143.357,1
143.537,1
144.097,1
144.327,1
144.457,1
144.872,1
145.475,1
145.505,1
145.755,1
146.3,1
146.989,1
147.409,1
147.779,1
148.648,1
149.037,1
149.087,1
149.237,1
149.457,1
150.037,1
150.656,1
150.736,1
151.076,1
151.236,1
151.87,1
152.804,1
153.283,1
153.373,1
153.583,1
154.008,1
154.572,1
154.632,1
154.952,1
155.122,1
155.737,1
156.361,1
156.661,1
156.901,1
157.41,1
158.359,1
158.429,1
158.889,1
159.079,1
159.149,1
159.349,1
159.639,1
160.158,1
160.767,1
160.847,1
161.297,1
161.896,1
162.316,1
162.546,1
163.266,1
163.885,1
164.683,1
165.383,1
165.868,1
166.497,1
166.607,1
166.952,1
167.356,1
167.436,1
167.876,1
168.625,1
168.795,1
169.125,1
169.215,1
169.495,1
169.825,1
169.855,1
170.155,1
170.539,1
171.024,1
171.214,1
171.244,1
171.624,1
172.074,1
172.334,1
172.574,1
173.044,1
173.314,1
173.404,1
173.594,1
173.624,1
173.884,1
174.093,1
174.642,1
174.822,1
175.132,1
175.182,1
175.332,1
175.572,1
175.957,1
176.735,1
177.035,1
177.185,1
177.255,1
177.535,1
177.565,1
178.095,1
178.594,1
178.784,1
178.824,1
179.224,1
179.584,1
179.754,1
180.344,1
181.147,1
181.267,1
181.367,1
181.807,1
182.127,1
182.526,1
182.696,1
182.936,1
183.236,1
183.491,1
184.154,1
184.544,1
185.023,1
185.093,1
185.283,1
185.763,1
185.853,1
185.963,1
186.503,1
186.973,1
187.532,1
187.857,1
188.291,1
188.381,1
188.461,1
188.932,1
189.032,1
189.102,1
189.572,1
189.986,1
190.949,1
191.039,1
191.439,1
191.569,1
192.399,1
192.758,1
192.838,1
193.098,1
193.533,1
194.321,1
194.361,1
194.421,1
195.401,1
195.541,1
195.791,1
195.951,1
196.071,1
196.461,1
196.695,1
197.568,1
197.598,1
198.108,1
198.607,1
198.687,1
199.122,1
199.926,1
200.346,1
200.446,1
200.716,1
200.886,1
201.306,1
201.406,1
201.9,1
202.844,1
203.024,1
203.214,1
203.254,1
203.454,1
203.604,1
204.128,1
204.603,1
204.713,1
204.933,1
205.427,1
206.201,1
206.631,1
206.901,1
207.191,1
207.77,1
208.369,1
208.679,1
209.289,1
211.36,1
211.47,1
212.15,1
212.32,1
212.53,1
213.145,1
214.238,1
215.226,1
215.346,1
216.081,1
217.169,1
218.218,1
219.292,1
220.959,1
221.059,1
221.733,1
222.273,1
222.363,1
222.862,1
223.78,1
223.86,1
224.27,1
224.52,1
224.77,1
224.88,1
225.05,1
225.49,1
226.862,1
227.222,1
227.382,1
227.632,1
228.402,1
228.946,1
229.266,1
229.785,1
230.215,1
230.525,1
230.74,1
231.683,1
231.813,1
232.253,1
232.383,1
232.783,1
233.197,1
233.407,1
233.477,1
233.797,1
233.997,1
234.337,1
234.927,1
234.967,1
235.147,1
235.197,1
235.487,1
235.915,1
236.599,1
236.769,1
236.919,1
237.439,1
237.728,1
238.417,1
238.567,1
238.777,1
239.027,1
239.647,1
239.857,1
240.027,1
240.442,1
241.151,1
241.201,1
241.451,1
241.611,1
241.791,1
241.841,1
242.241,1
242.311,1
243.031,1
243.481,1
243.781,1
244.074,1
245.108,1
245.768,1
246.038,1
246.178,1
246.708,1
247.018,1
247.707,1
248.751,1
248.841,1
249.181,1
249.341,1
249.511,1
249.611,1
249.761,1
250.221,1
250.491,1
251.06,1
251.719,1
251.869,1
252.229,1
252.773,1
252.983,1
253.073,1
253.403,1
253.823,1
254.083,1
254.352,1
255.031,1
255.241,1
255.301,1
255.461,1
255.806,1
256.415,1
256.535,1
256.635,1
256.785,1
257.145,1
257.275,1
257.459,1
258.078,1
258.308,1
258.718,1
258.898,1
259.238,1
259.388,1
259.573,1
260.057,1
260.237,1
260.357,1
260.812,1
261.665,1
261.895,1
262.365,1
262.535,1
262.595,1
262.915,1
263.085,1
263.559,1
264.259,1
264.379,1
264.479,1
264.659,1
265.349,1
265.489,1
265.599,1
266.109,1
266.308,1
266.812,1
267.292,1
267.611,1
267.831,1
268.346,1
268.8,1
269.19,1
269.34,1
269.42,1
269.71,1
270.539,1
270.629,1
270.739,1
271.109,1
271.329,1
271.769,1
271.869,1
271.929,1
272.359,1
272.749,1
272.929,1
273.019,1
273.393,1
274.76,1
275.18,1
275.42,1
276.02,1
276.14,1
276.65,1
276.75,1
276.82,1
277.07,1
277.49,1
277.63,1
277.7,1
278.02,1
278.499,1
279.787,1
280.591,1
280.836,1
281.355,1
281.74,1
282.773,1
283.113,1
283.333,1
283.733,1
284.022,1
284.242,1
284.632,1
285.092,1
285.762,1
285.862,1
286.092,1
286.152,1
286.312,1
286.642,1
287.115,1
287.674,1
287.874,1
288.284,1
288.364,1
288.934,1
289.094,1
289.364,1
289.744,1
289.834,1
290.604,1
291.796,1
292.266,1
293.256,1
293.326,1
293.836,1
293.996,1
294.226,1
295.106,1
295.336,1
295.406,1
295.895,1
296.904,1
297.064,1
297.464,1
297.744,1
297.824,1
298.264,1
298.374,1
298.544,1
298.644,1
298.844,1
299.323,1
299.942,1
300.242,1
300.642,1
300.902,1
301.222,1
301.292,1
301.362,1
301.886,1
302.564,1
302.735,1
302.925,1
303.084,1
303.135,1
303.314,1
303.704,1
303.885,1
304.115,1
304.724,1
305.328,1
305.498,1
305.838,1
306.088,1
306.278,1
306.873,1
307.736,1
307.796,1
308.016,1
308.056,1
308.626,1
309.595,1
309.815,1
311.167,1
311.357,1
311.467,1
311.817,1
312.526,1
312.596,1
312.846,1
313.275,1
314.273,1
314.473,1
314.643,1
314.773,1
315.093,1
315.782,1
316.357,1
316.437,1
316.921,1
318.17,1
318.24,1
318.3,1
318.53,1
318.84,1
318.88,1
319.2,1
319.36,1
319.57,1
319.77,1
319.91,1
320.22,1
320.62,1
320.68,1
320.9,1
321.414,1
322.248,1
322.338,1
322.618,1
322.688,1
322.878,1
322.938,1
323.018,1
323.388,1
323.498,1
323.818,1
324.077,1
324.411,1
324.571,1
324.731,1
324.771,1
324.941,1
325.466,1
326.314,1
326.405,1
326.454,1
326.825,1
326.925,1
328.069,1
328.963,1
329.293,1
329.757,1
330.107,1
330.197,1
330.307,1
330.587,1
330.677,1
330.927,1
330.967,1
331.207,1
331.686,1
333.093,1
333.453,1
333.653,1
333.743,1
333.963,1
334.363,1
334.643,1
335.003,1
336.04,1
336.22,1
336.47,1
336.74,1
336.86,1
337.14,1
337.37,1
337.45,1
337.54,1
338.01,1
338.33,1
338.51,1
338.834,1
339.323,1
339.403,1
339.838,1
340.782,1
340.882,1
341.252,1
341.432,1
341.912,1
342.052,1
342.362,1
342.712,1
342.792,1
342.902,1
343.566,1
344.185,1
344.535,1
344.955,1
345.035,1
345.125,1
345.405,1
345.495,1
345.685,1
346.104,1
346.848,1
346.938,1
347.328,1
347.538,1
347.858,1
347.958,1
348.388,1
348.638,1
349.148,1
349.308,1
349.847,1
350.661,1
350.841,1
351.131,1
351.591,1
351.661,1
351.731,1
351.901,1
352.361,1
352.781,1
352.921,1
353.121,1
353.85,1
354.419,1
354.479,1
354.899,1
355.019,1
355.319,1
355.399,1
356.039,1
356.139,1
356.838,1
357.611,1
357.741,1
357.831,1
358.111,1
358.191,1
358.491,1
358.741,1
359.211,1
359.675,1
359.905,1
359.995,1
360.075,1
360.425,1
360.735,1
360.845,1
361.285,1
361.435,1
361.555,1
361.805,1
361.925,1
362.285,1
362.454,1
363.028,1
363.278,1
363.758,1
363.868,1
364.378,1
365.535,1
365.605,1
365.655,1
366.235,1
366.725,1
366.795,1
367.045,1
367.499,1
368.792,1
368.952,1
369.432,1
369.952,1
370.152,1
370.432,1
370.971,1
371.475,1
371.545,1
372.06,1
372.898,1
372.928,1
373.348,1
373.708,1
373.998,1
374.218,1
374.698,1
374.858,1
375.058,1
375.577,1
376.017,1
376.517,1
377.026,1
377.197,1
377.666,1
378.081,1
378.92,1
378.97,1
379.05,1
379.48,1
379.72,1
380.24,1
380.53,1
380.72,1
381.344,1
381.993,1
382.893,1
383.023,1
383.483,1
383.623,1
383.693,1
384.103,1
384.213,1
384.293,1
384.777,1
385.401,1
386.181,1
386.281,1
386.331,1
387.021,1
387.29,1
387.829,1
388.039,1
388.199,1
388.419,1
388.459,1
388.789,1
389.019,1
389.199,1
389.409,1
389.529,1
390.144,1
390.878,1
390.948,1
391.468,1
391.868,1
391.998,1
392.378,1
392.628,1
392.922,1
393.531,1
393.601,1
393.941,1
394.031,1
394.181,1
394.7,1
395.055,1
395.145,1
395.225,1
395.485,1
395.705,1
395.885,1
396.389,1
397.822,1
397.922,1
398.172,1
398.622,1
399.162,1
399.242,1
399.821,1
400.47,1
400.62,1
400.71,1
401.11,1
401.23,1
401.55,1
401.86,1
402.255,1
403.508,1
403.992,1
404.072,1
404.806,1
405.091,1
405.211,1
405.85,1
406.744,1
406.804,1
407.054,1
407.894,1
408.074,1
408.164,1
408.404,1
409.024,1
409.054,1
409.634,1
409.974,1
410.084,1
410.324,1
410.747,1
411.241,1
411.411,1
411.771,1
411.881,1
411.991,1
412.451,1
412.726,1
413.489,1
413.904,1
414.389,1
414.479,1
414.988,1
415.832,1
415.902,1
415.962,1
416.162,1
416.272,1
416.916,1
417.331,1
417.421,1
417.701,1
418.091,1
419.014,1
419.379,1
419.993,1
420.083,1
420.577,1
421.486,1
421.766,1
422.106,1
422.236,1
422.416,1
422.576,1
422.816,1
423.206,1
423.286,1
423.591,1
424.474,1
424.944,1
425.134,1
425.324,1
425.684,1
426.173,1
426.243,1
426.712,1
427.476,1
427.586,1
427.666,1
428.146,1
428.276,1
428.356,1
428.771,1
429.888,1
430.038,1
430.238,1
430.608,1
431.602,1
431.742,1
431.992,1
432.131,1
432.572,1
432.931,1
433.57,1
433.65,1
434.44,1
434.57,1
434.99,1
435.16,1
435.63,1
435.71,1
435.79,1
436.34,1
436.784,1
437.778,1
438.188,1
438.428,1
438.558,1
438.778,1
439.148,1
439.348,1
439.517,1
440.016,1
440.086,1
440.176,1
440.416,1
440.506,1
440.566,1
441.136,1
441.206,1
441.256,1
441.801,1
443.537,1
443.797,1
444.217,1
444.477,1
444.727,1
444.837,1
445.037,1
445.167,1
445.557,1
445.916,1
447.194,1
447.394,1
447.444,1
447.634,1
447.864,1
448.174,1
448.344,1
448.644,1
449.133,1
449.203,1
449.653,1
450.043,1
450.447,1
450.827,1
451.017,1
451.741,1
451.941,1
452.141,1
452.551,1
452.761,1
453.061,1
453.241,1
453.571,1
453.711,1
453.911,1
454.42,1
455.05,1
455.14,1
455.369,1
455.529,1
455.999,1
456.239,1
456.35,1
456.579,1
457.252,1
457.422,1
457.722,1
457.752,1
458.332,1
458.682,1
458.892,1
458.922,1
459.462,1
459.982,1
460.447,1
461.055,1
461.225,1
461.595,1
461.705,1
461.895,1
462.235,1
462.665,1
463.325,1
463.755,1
463.835,1
464.265,1
464.345,1
464.445,1
464.995,1
465.474,1
466.472,1
466.592,1
467.152,1
467.212,1
467.602,1
468.262,1
469.175,1
469.365,1
470.05,1
470.574,1
470.684,1
470.804,1
471.314,1
471.723,1
472.053,1
472.268,1
473.087,1
473.307,1
473.577,1
473.847,1
473.967,1
474.301,1
475.229,1
475.589,1
475.689,1
476.209,1
476.859,1
477.059,1
477.329,1
477.439,1
477.739,1
478.129,1
478.389,1
478.659,1
478.939,1
479.128,1
479.772,1
480.342,1
480.622,1
480.792,1
481.062,1
481.582,1
481.742,1
482.122,1
482.252,1
482.606,1
483.4,1
483.55,1
483.58,1
483.87,1
484.13,1
484.2,1
485.14,1
485.43,1
485.59,1
485.62,1
485.9,1
486.06,1
486.13,1
486.4,1
486.59,1
486.68,1
487.14,1
487.529,1
488.287,1
488.437,1
488.477,1
488.777,1
488.927,1
489.037,1
489.557,1
489.917,1
489.977,1
490.532,1
491.436,1
491.556,1
491.626,1
491.796,1
492.086,1
492.256,1
492.336,1
492.606,1
492.686,1
493.49,1
494.149,1
494.553,1
494.713,1
494.984,1
495.123,1
495.493,1
496.238,1
497.151,1
497.291,1
497.331,1
497.541,1
497.731,1
497.821,1
498.251,1
498.361,1
498.931,1
499.141,1
499.691,1
500.235,1
500.475,1
501.155,1
501.275,1
501.425,1
501.675,1
502.13,1
502.973,1
503.153,1
503.233,1
503.673,1
504.283,1
505.396,1
505.496,1
505.726,1
505.966,1
506.086,1
506.176,1
506.7,1
508.053,1
508.597,1
508.967,1
510.205,1
510.764,1
510.834,1
511.338,1
512.187,1
512.357,1
512.497,1
513.076,1
513.525,1
513.555,1
513.805,1
514.295,1
515.547,1
516.107,1
516.547,1
517.087,1
517.267,1
517.367,1
517.846,1
518.595,1
518.735,1
519.43,1
519.809,1
520.469,1
520.599,1
520.739,1
521.079,1
522.172,1
522.332,1
522.992,1
523.232,1
523.882,1
524.022,1
524.172,1
524.497,1
525.341,1
525.421,1
525.661,1
526.101,1
526.281,1
526.431,1
526.541,1
527.005,1
528.243,1
528.413,1
528.513,1
528.993,1
529.113,1
529.373,1
529.833,1
529.973,1
530.233,1
530.657,1
531.196,1
531.556,1
531.846,1
532.196,1
532.436,1
533.13,1
534.163,1
534.343,1
534.443,1
534.903,1
535.183,1
535.363,1
535.703,1
535.833,1
536.013,1
536.667,1
537.062,1
537.132,1
537.372,1
537.862,1
538.012,1
538.212,1
538.302,1
538.857,1
539.914,1
540.324,1
540.524,1
541.014,1
541.244,1
541.734,1
542.218,1
542.298,1
542.777,1
543.481,1
543.731,1
544.021,1
544.401,1
544.761,1
544.99,1
545.804,1
546.354,1
546.814,1
547.704,1
547.904,1
548.244,1
548.424,1
548.494,1
548.644,1
549.167,1
550.011,1
550.181,1
551.011,1
551.211,1
551.541,1
552.031,1
552.959,1
553.119,1
553.859,1
554.039,1
554.219,1
554.758,1
555.453,1
555.533,1
555.803,1
556.233,1
556.463,1
556.623,1
556.703,1
557.262,1
558.581,1
559.036,1
559.501,1
559.591,1
559.851,1
560.32,1
561.074,1
561.464,1
561.924,1
562.054,1
562.434,1
564.006,1
564.146,1
564.206,1
564.426,1
564.756,1
565.18,1
565.41,1
565.8,1
566.105,1
566.928,1
567.198,1
567.888,1
568.048,1
568.358,1
568.438,1
568.478,1
569.052,1
569.441,1
569.521,1
570.72,1
571.32,1
571.39,1
571.84,1
571.96,1
572.3,1
572.484,1
573.194,1
573.284,1
573.344,1
573.734,1
574.234,1
574.324,1
574.384,1
574.763,1
575.691,1
575.771,1
576.431,1
576.641,1
577.211,1
577.541,1
578.181,1
578.511,1
578.971,1
579.751,1
579.841,1
580.481,1
580.939,1
582.152,1
582.442,1
582.652,1
582.762,1
582.812,1
583.297,1
583.731,1
583.811,1
584.051,1
584.486,1
585.345,1
585.475,1
585.595,1
585.745,1
585.845,1
585.905,1
586.265,1
586.584,1
587.493,1
587.823,1
587.943,1
588.602,1
589.042,1
589.363,1
589.717,1
590.152,1
590.232,1
591.59,1
592.169,1
592.819,1
593.01,1
593.73,1
594.199,1
594.39,1
594.579,1
594.699,1
595.1,1
595.683,1
596.621,1
596.751,1
597.001,1
597.566,1
598.175,1
598.275,1
598.505,1
599.014,1
599.763,1
599.913,1
599.943,1
600.003,1
600.263,1
600.743,1
601.202,1
601.282,1
602.271,1
602.321,1
602.391,1
603.211,1
604.219,1
604.269,1
604.349,1
604.789,1
604.999,1
605.149,1
605.494,1
606.447,1
606.587,1
606.737,1
606.937,1
607.327,1
607.517,1
607.717,1
607.957,1
608.386,1
608.476,1
609.959,1
610.549,1
611.179,1
611.339,1
611.959,1
612.339,1
612.648,1
613.681,1
613.841,1
614.311,1
614.611,1
614.701,1
615.121,1
615.775,1
616.365,1
616.425,1
616.655,1
617.114,1
617.983,1
618.183,1
618.233,1
618.583,1
618.933,1
619.253,1
619.393,1
619.682,1
620.202,1
620.282,1
621.385,1
621.505,1
621.895,1
622.045,1
622.26,1
622.674,1
622.794,1
623.074,1
623.164,1
623.314,1
623.814,1
624.718,1
624.818,1
625.278,1
625.338,1
625.928,1
626.078,1
626.528,1
626.688,1
627.018,1
627.098,1
627.682,1
628.795,1
628.905,1
629.535,1
629.755,1
629.945,1
630.015,1
630.145,1
630.555,1
630.979,1
631.059,1
631.359,1
631.794,1
632.508,1
632.858,1
633.018,1
633.308,1
633.528,1
633.638,1
633.988,1
634.248,1
634.418,1
634.708,1
635.228,1
635.538,1
636.058,1
636.168,1
636.411,1
637.05,1
637.18,1
637.62,1
637.92,1
638.06,1
638.27,1
638.55,1
638.73,1
638.85,1
639.344,1
640.228,1
640.338,1
640.773,1
641.307,1
641.377,1
