onset,amplitude
0.1303,0
0.5752,0
1.0894,0
1.1694,0
1.4194,0
1.8741,0
2.7574,0
3.2023,0
3.6018,0
3.7118,0
4.2115,0
5.2197,0
5.3797,0
5.4297,0
5.9397,0
6.0397,0
6.4797,0
6.9597,0
7.0897,0
7.2197,0
7.3697,0
7.9797,0
8.1197,0
8.6097,0
9.1583,0
9.6673,0
9.8273,0
10.1673,0
10.4173,0
10.6573,0
10.7273,0
11.5073,0
11.5973,0
11.7173,0
11.8673,0
12.2073,8.0048
12.5073,0
12.5773,0
12.8873,0
12.9773,0
13.2573,0
13.7006,0
14.7086,0
14.7486,0
15.0086,0
15.3886,0
15.9286,0
16.5377,0
16.6377,0
16.8477,0
17.3226,0
17.9914,0
18.0314,0
18.0914,0
18.2814,0
18.5814,0
18.9812,0
19.4505,0
19.5405,0
20.3905,0
20.9505,0
21.0605,0
21.3005,0
22.2388,0
22.718,0
23.028,0
23.418,0
23.638,0
24.058,0
24.218,0
24.5421,0
25.7099,0
25.8999,0
25.9899,0
26.1599,0
26.3599,0
26.5699,0
26.6599,0
26.9999,0
27.2599,0
27.7439,0
28.5374,0
28.6674,0
28.7874,2.9426
29.1274,0
29.2174,0
29.4774,0
29.5974,0
29.7619,0
31.6892,0
32.0036,0
32.2336,0
32.5736,0
32.7836,0
32.8936,0
33.4181,0
34.0719,0
34.2819,0
34.5319,0
34.9119,0
35.1619,0
35.5619,0
35.6419,0
35.9919,0
36.1119,0
36.2819,0
36.6913,0
37.3951,0
37.4651,0
37.7851,0
38.1351,0
38.6651,0
38.9251,0
38.9551,0
39.3051,0
39.4351,0
39.8051,0
40.2394,5.8806
41.5494,0
41.7294,0
41.9594,0
42.1194,0
42.5094,0
42.7694,0
43.0994,0
43.2394,0
43.8394,0
43.9194,0
44.0194,0
44.5582,0
44.9926,0
45.1026,0
45.1926,0
45.6026,0
45.7126,0
45.7726,0
46.2326,0
46.3426,0
46.4126,0
47.0526,0
47.1826,0
47.2826,0
47.6726,0
47.7826,0
48.1626,0
48.3726,0
48.4826,0
48.6326,0
48.9326,0
49.4111,0
51.4133,0
51.5733,0
51.8233,0
51.9433,0
52.0433,0
52.2833,0
52.7679,0
53.6263,0
54.0863,0
54.1663,0
54.5163,0
54.5463,0
54.8663,0
55.3911,0
55.9201,0
56.0601,0
56.3501,0
56.3801,0
56.7801,0
56.8801,0
57.2001,0
57.3801,0
