onset,amplitude
0.4803,4
0.9603,1
1.4203,1
1.6003,2
1.9303,3
2.3103,1
2.7703,1
2.9303,2
3.0203,2
3.4997,1
4.2238,4
4.3638,2
4.9438,2
5.1038,2
5.2938,3
5.5938,1
6.1938,1
6.4538,3
6.7338,3
7.4638,2
7.9226,1
9.62,4
9.97,2
10.3,4
10.64,2
10.72,2
11.4089,1
11.7583,4
12.1783,2
12.4283,2
12.5483,3
12.6683,3
12.9683,2
13.2783,3
13.3483,2
13.4583,2
13.6683,1
14.1624,1
15.2849,4
15.6049,1
15.9749,1
16.2749,3
16.5149,2
16.6449,2
16.7249,2
17.1649,1
17.3549,1
17.8049,2
17.8449,2
18.1941,1
18.733,4
18.923,2
19.343,2
19.773,2
20.093,2
20.5327,1
21.3561,4
21.4361,2
21.5161,2
21.7961,2
22.0958,2
22.5451,4
22.7251,1
23.2251,1
23.4851,2
23.6051,2
23.8547,2
24.8079,4
24.8679,2
25.0579,2
25.3079,1
25.7221,1
26.1166,4
26.2466,2
26.4466,1
26.9213,1
27.5258,4
27.6558,2
27.7158,2
27.9158,2
28.2902,2
28.9538,5
29.0938,2
29.1638,2
29.8335,1
30.2479,2
30.3979,2
30.5779,1
31.0926,1
32.0208,4
32.0708,2
32.1508,2
32.8955,1
33.8736,4
33.9736,2
34.0436,3
34.5436,1
34.6436,3
34.9536,3
35.0636,3
35.6136,1
35.7336,2
35.8236,3
36.1436,1
36.5236,2
37.0136,1
37.1236,2
37.7336,1
37.8036,2
38.3936,1
38.5136,1
38.5736,2
39.1772,1
39.9707,5
40.0307,2
40.3207,2
40.9507,1
41.3707,2
41.4707,2
41.6807,1
42.1344,1
43.1576,4
43.5476,2
43.7176,2
43.8576,2
44.2276,2
44.2576,2
44.4776,1
45.1522,1
46.0604,3
46.1604,2
46.6504,2
47.0004,2
47.1204,2
47.2004,3
47.6004,1
47.6904,2
47.7804,2
48.4096,1
49.2036,4
49.3536,2
49.5836,2
50.0236,2
50.3036,2
50.3436,1
51.0236,1
51.4136,1
51.8723,2
53.0798,5
53.5398,1
53.6798,2
53.9798,2
54.6094,1
55.0884,2
55.4434,2
56.1377,5
56.3577,4
57.0722,2
57.611,5
58.011,2
58.151,1
58.3109,2
58.7602,2
58.8402,2
59.4549,1
60.3386,3
61.0371,4
61.2571,1
61.6471,1
61.7371,2
62.4416,2
63.3948,3
64.1098,2
64.7534,5
65.0634,2
65.3034,1
65.4482,2
65.8875,2
65.9675,2
66.5371,1
67.72,3
68.29,3
68.45,1
68.84,2
68.98,1
69.5197,2
70.2931,5
70.5631,2
70.7131,1
70.8031,2
71.0331,2
71.283,2
71.6624,2
71.7424,2
72.3222,1
73.5099,3
73.6299,2
73.6899,2
73.7499,2
74.5497,1
75.6827,5
75.7427,2
76.1124,2
76.4318,4
76.9418,1
77.3017,2
77.9355,1
78.0455,3
78.1455,2
78.3455,1
78.4455,2
79.0953,1
79.7641,4
79.9741,2
80.0141,1
80.1841,2
80.2341,2
80.6741,1
81.6082,1
82.0174,4
82.1474,2
82.4474,1
82.5474,2
82.6374,2
83.1974,1
83.3174,3
83.6874,2
83.7974,3
84.4474,1
84.5274,2
84.9374,1
85.0174,2
85.5674,1
85.6374,2
86.2074,1
86.3674,2
86.8374,1
86.9574,1
87.0274,2
87.7309,1
88.2299,4
88.8499,1
89.0399,2
89.1999,2
89.7899,1
89.8799,3
90.0299,2
90.6399,3
91.0939,2
91.4932,4
91.8232,2
91.8532,1
92.0832,2
92.3232,2
92.8077,1
93.3118,3
93.4218,2
94.0218,2
94.1118,2
94.7418,1
94.9018,5
95.2318,2
95.4018,4
96.1718,2
96.2618,1
96.6618,3
96.9818,2
97.2918,2
97.4318,2
98.3149,1
98.9088,3
99.0288,2
99.2388,4
99.3288,2
99.5188,2
100.289,1
100.469,2
101.039,2
101.179,2
101.469,3
101.839,3
102.479,1
102.819,1
102.899,2
103.529,1
103.779,2
103.959,2
104.369,1
104.549,2
104.899,2
105.511,1
106.514,4
106.584,2
106.969,2
108.053,4
108.143,4
108.743,1
108.853,3
109.263,3
109.923,2
110.033,2
110.443,2
110.983,2
111.103,2
111.553,2
112,1
112.829,3
113.009,2
113.079,2
113.599,1
113.679,3
114.019,3
114.189,4
114.573,2
115.432,4
115.522,2
115.921,2
116.496,4
116.566,2
116.796,1
117.25,1
118.278,4
119.128,3
119.349,1
119.628,2
120.048,2
120.797,3
120.907,2
121.407,1
121.607,2
122.067,2
122.297,3
122.867,1
122.957,2
123.007,2
123.357,1
123.477,3
123.587,3
123.747,2
124.027,3
124.426,1
125.483,5
125.684,2
126.204,2
126.534,2
126.644,3
126.863,1
127.584,1
127.693,3
127.744,3
127.974,2
128.023,2
128.374,1
129.017,1
129.91,4
129.94,2
130.455,2
131.514,3
132.407,3
132.477,4
132.837,1
133.367,1
133.467,2
133.547,2
134.107,1
134.697,2
134.767,3
134.967,2
135.047,2
135.416,2
136.015,2
136.425,1
136.545,2
136.705,2
136.935,2
137.085,2
137.669,1
138.507,4
138.667,2
138.767,3
139.007,2
139.237,2
140.241,4
140.331,4
140.511,2
140.631,2
140.751,2
140.911,1
141.715,3
142.179,2
142.379,2
142.949,2
143.059,1
143.589,3
143.679,2
144.109,2
144.578,4
145.538,3
145.808,2
146.332,3
146.651,1
147.191,2
147.321,2
147.801,2
147.971,2
148.051,2
148.091,1
148.551,1
149.011,2
149.671,2
149.941,2
150.291,2
150.531,3
150.621,2
150.911,2
151.271,3
151.771,1
152.291,2
152.431,2
152.669,4
153.432,1
153.952,2
154.402,2
154.752,2
155.321,4
155.916,2
156.285,3
157.226,2
157.456,2
157.715,2
158.046,1
158.586,4
158.876,2
158.985,2
159.704,1
160.148,4
160.368,2
160.898,2
161.038,2
161.428,1
161.558,2
161.753,2
162.711,3
162.771,2
163.401,1
163.971,3
164.411,2
164.661,2
164.981,1
165.481,1
166.141,2
166.301,2
166.76,1
167.428,5
168.038,1
168.118,2
168.798,2
168.868,2
169.308,2
169.688,2
169.788,2
170.223,2
170.916,4
171.246,2
171.566,2
171.676,3
172.146,1
172.326,2
172.796,2
173.486,2
173.816,2
174.286,3
174.426,2
174.506,2
174.875,2
176.018,3
176.463,4
176.543,2
177.097,1
178.025,5
178.515,4
178.705,3
179.165,2
179.565,4
179.645,2
179.895,1
180.564,1
180.889,2
180.939,2
181.139,1
181.539,2
182.193,1
182.983,2
183.142,2
183.432,2
183.972,1
184.786,4
184.926,2
185.206,2
186.001,1
186.575,5
186.985,1
187.665,1
187.825,1
187.975,2
