onset,amplitude
0.5506,6153159.9177
0.9806,5012855.6948
1.4006,323918.0162
1.4406,0
2.1006,33863.8452
2.4906,445812.906
2.9806,3358747.5916
3.275,2961326.3208
4.0237,2404710.5859
4.3237,85540.5322
4.5637,239089.4414
5.1637,440633.2465
5.3737,507520.9558
5.8737,46738.0595
6.2637,78753.444
6.3937,22037475.9959
6.4437,6705398.6393
6.9728,3216561.6191
7.9961,6153159.9177
8.2261,0
8.2961,0
8.7561,965323.1762
8.8761,5630292.8368
9.3003,1077185.1129
9.7495,6153159.9177
9.9995,4405036.3281
10.2995,90354.3778
10.7095,0
10.8795,22049660.1112
10.9795,3616388.3431
11.3995,1033631.7783
11.8495,592666.4833
12.0895,22205211.3085
12.2095,8567680.0662
12.6795,4583104.8522
13.1395,2804976.2018
13.5895,2799407.2952
13.7695,92021.5823
14.4172,2864298.607
14.8366,2403588.8492
14.9466,109716.833
15.1466,0
15.4166,708319.0922
15.9514,2126610.3148
16.6003,491044.4969
16.7003,694776.9458
17.1603,3687381.2641
17.2803,30438950.9865
17.7503,4190148.6363
17.9003,3512299.7399
17.9403,0
18.6003,0
18.8503,25387.6083
19.4903,87490.6222
19.8203,2429134.0713
20.1603,6054934.1145
20.4203,1073275.316
20.7803,760358.5099
21.3503,2990854.3075
21.4503,8537876.2163
21.8903,1287260.5543
22.1003,2492480.7946
22.2503,22049380.0207
22.3303,6705398.6393
22.9031,3428255.9881
24.0009,1261383.9411
24.1109,5139775.2367
24.6509,4897912.6915
25.1909,1073275.316
25.3309,802482.1631
25.4909,30438950.9865
25.9058,3551106.6559
26.2999,2610253.0755
26.5899,141939.4099
26.7199,2489072.4466
26.7499,5136394.2401
27.2099,7401563.5859
27.4699,30438950.9865
27.5399,8510.1569
27.9196,194106.4235
28.6531,6153159.9177
28.9031,4518187.2852
29.1031,2492777.4487
29.2731,2516772.6845
29.4131,22049380.0207
29.9928,3773212.1803
31.0667,1628856.2021
33.3638,6153159.9177
33.5338,817860.4229
34.1238,1620713.7028
34.4638,67983.5181
34.5838,4863198.4893
35.0238,4188190.1852
35.1638,2519640.3064
35.2438,5413060.1823
35.7038,5038995.5403
35.9038,1655829.8501
36.0338,1292091.0845
36.1438,1635002.8286
36.3738,5367429.846
36.7738,3224087.681
37.2322,1465753.5386
37.7462,1073275.316
37.9262,1253889.2124
38.7862,4686553.2282
41.4689,5941381.067
