onset,amplitude
0.5506,4
0.9806,2
1.4006,2
1.4406,2
2.1006,1
2.4906,2
2.9806,1
3.275,1
4.0237,2
4.3237,3
4.5637,1
5.1637,1
5.3737,2
5.8737,2
6.2637,1
6.3937,2
6.4437,2
6.9728,1
7.9961,4
8.2261,2
8.2961,1
8.7561,2
8.8761,3
9.3003,2
9.7495,4
9.9995,2
10.2995,2
10.7095,3
10.8795,2
10.9795,3
11.3995,1
11.8495,1
12.0895,2
12.2095,3
12.6795,1
13.1395,2
13.5895,2
13.7695,1
14.4172,2
14.8366,3
14.9466,3
15.1466,2
15.4166,2
15.9514,2
16.6003,3
16.7003,2
17.1603,3
17.2803,2
17.7503,3
17.9003,3
17.9403,3
18.6003,2
18.8503,2
19.4903,1
19.8203,2
20.1603,3
20.4203,2
20.7803,3
21.3503,1
21.4503,2
21.8903,3
22.1003,2
22.2503,2
22.3303,2
22.9031,1
24.0009,5
24.1109,3
24.6509,1
25.1909,2
25.3309,3
25.4909,2
25.9058,2
26.2999,2
26.5899,2
26.7199,2
26.7499,3
27.2099,1
27.4699,2
27.5399,2
27.9196,1
28.6531,4
28.9031,2
29.1031,2
29.2731,2
29.4131,2
29.9928,3
31.0667,2
32.0966,1
33.3638,4
33.5338,2
34.1238,2
34.4638,1
34.5838,3
35.0238,2
35.1638,2
35.2438,4
35.7038,1
35.9038,2
36.0338,3
36.1438,3
36.3738,1
36.7738,1
37.2322,2
37.7462,2
37.9262,2
38.7862,1
40.3802,1
41.4689,4
42.0489,1
42.2389,2
42.4989,2
42.6889,2
42.9689,2
43.1389,2
43.1789,2
43.8789,1
44.3589,2
44.5289,2
45.6089,2
45.8489,2
45.8789,2
46.3789,1
46.987,1
47.8452,4
48.0752,2
48.4052,2
48.7252,2
48.8152,3
49.1552,1
49.9552,1
50.0652,2
50.2452,2
50.9042,1
51.3486,2
51.4786,2
52.1986,1
52.7186,1
53.3778,1
54.1466,3
54.5566,2
54.6666,2
55.1466,2
55.2566,2
55.5466,2
55.6366,1
55.7666,2
56.3357,1
57.1897,4
57.2397,2
57.5697,2
57.8992,2
59.3822,5
59.5222,1
59.6222,3
60.3022,1
60.4122,2
61.1122,2
62.3909,1
62.8301,2
63.4101,1
64.0501,1
64.6001,2
64.7101,2
64.9101,2
65.3201,1
65.4701,2
65.7701,3
65.8701,2
66.5701,2
66.7501,3
67.1501,2
67.7001,2
67.7901,2
67.9101,2
68.5101,1
69.0574,1
70.0154,4
70.5854,1
70.8754,2
71.0354,2
71.7254,1
72.0254,2
72.1454,2
73.1654,3
73.6054,2
73.9854,3
74.7591,1
75.353,3
75.583,2
75.9329,1
76.8271,1
77.0671,2
77.3069,2
78.6591,4
78.7491,3
78.8791,2
79.1391,3
79.2191,3
79.4391,3
79.8991,1
80.1791,2
80.2891,2
80.9891,1
82.4591,1
82.6691,1
83.0091,2
83.1091,2
83.2591,2
83.4591,2
83.8872,1
84.3813,2
84.4213,2
84.7113,2
84.7913,1
84.8613,2
85.5057,1
86.4546,4
86.6846,2
87.2542,2
88.0131,5
88.1331,3
88.4131,2
88.5131,2
88.6331,2
88.9331,2
88.9931,2
-564,1
89.4473,1
89.9065,2
90.1765,2
90.4765,2
90.5565,2
90.6765,2
90.7665,3
90.8365,2
90.9165,2
91.5965,1
91.9906,1
92.4348,5
92.6848,2
93.0348,2
93.2348,2
93.6948,3
93.8348,2
94.0448,2
94.3148,1
94.8388,2
95.2182,4
95.7082,1
95.8382,2
95.9382,2
96.2582,2
96.6725,2
97.0518,3
97.1318,2
97.5118,2
98.3161,2
99.0247,4
99.4096,2
99.9188,3
100.099,1
100.219,2
100.409,2
100.923,5
101.113,1
101.503,1
101.643,2
101.793,2
102.028,2
102.372,4
102.592,1
102.742,2
102.832,2
103.202,2
103.736,5
103.936,1
104.206,1
104.346,2
104.526,2
104.856,1
105.171,2
106.299,3
106.549,2
106.689,2
106.839,4
107.219,2
107.329,4
107.409,2
107.864,2
108.886,4
109.016,3
109.286,2
109.376,2
109.466,2
110.096,1
110.835,3
111.155,2
111.285,2
112.005,1
112.315,1
112.695,1
113.125,1
113.295,2
114.045,2
114.235,2
114.335,3
114.815,1
114.975,1
115.435,1
115.585,2
115.675,2
116.023,1
116.726,2
116.996,2
117.026,1
117.176,2
117.406,2
117.506,3
117.996,2
118.266,3
118.546,1
118.606,2
118.766,2
119.311,1
119.86,5
119.89,2
120.14,2
120.22,3
120.52,2
120.744,2
121.443,3
121.673,2
121.743,2
122.273,3
122.743,1
123.123,1
123.657,1
124.216,3
124.346,2
124.416,2
124.791,2
125.366,3
125.9,3
126.973,3
127.113,2
127.203,3
127.303,2
127.413,3
127.693,2
127.863,2
128.133,3
128.682,4
129.092,1
129.242,2
129.322,3
129.642,1
129.952,1
130.591,2
131.01,2
131.13,2
131.24,3
131.47,2
132,2
132.384,3
133.034,2
133.144,1
133.234,3
133.564,2
133.614,2
133.959,1
134.653,4
135.103,3
135.473,2
135.523,3
136.033,1
136.223,3
136.723,3
136.883,4
137.441,2
138.085,2
138.195,2
138.545,3
138.735,2
139.335,1
139.475,1
139.755,2
139.925,2
140.095,2
140.135,2
140.699,1
141.423,3
141.563,2
141.703,3
141.813,2
141.923,3
142.483,2
142.782,4
143.242,1
143.372,4
143.722,2
144.012,2
144.162,2
144.262,2
144.972,1
146.201,1
146.601,2
146.651,2
146.781,3
147.42,2
147.875,1
148.125,3
148.225,2
148.365,2
148.865,2
149.035,1
149.365,2
149.545,2
149.745,2
150.489,1
151.018,4
151.108,2
151.358,2
151.667,2
152.027,4
152.077,1
152.307,2
152.577,2
153.56,4
153.74,2
153.87,2
154.39,2
154.75,2
154.81,2
155.409,1
156.438,3
156.528,2
156.988,3
157.458,3
157.548,2
157.728,2
157.828,3
158.578,3
158.942,2
159.461,2
159.641,2
159.671,1
159.891,2
160.161,2
160.291,2
160.861,2
161.654,4
161.774,2
161.874,2
162.054,2
162.154,3
162.494,2
162.664,2
163.114,1
163.254,2
163.314,3
163.704,1
163.834,1
163.964,2
163.994,2
164.424,1
164.748,1
165.352,5
165.382,2
165.492,2
165.762,2
165.852,3
166.287,2
166.956,2
167.166,2
167.206,2
167.726,1
167.906,5
168.076,2
168.126,3
168.366,1
168.886,1
168.966,3
169.276,3
169.386,2
169.436,2
169.946,1
170.196,2
170.496,3
170.786,1
170.906,2
171.469,2
171.938,1
172.028,3
172.338,3
172.378,2
172.913,1
173.711,3
174.171,3
174.271,3
174.971,3
175.431,2
175.875,2
175.985,2
176.075,2
176.495,2
176.815,3
177.045,1
177.534,1
178.183,3
178.323,2
178.573,2
178.603,1
178.773,2
178.943,2
179.283,1
179.373,3
179.513,2
179.833,2
180.287,2
180.971,4
181.211,2
181.411,3
181.731,1
182.231,1
182.311,2
182.921,3
183.141,2
183.711,1
184.225,4
184.264,2
184.694,2
184.934,2
185.345,3
185.694,1
186.014,2
186.184,3
186.605,1
186.914,2
187.044,2
187.205,2
187.618,1
188.651,4
188.781,3
189.031,2
189.141,3
189.621,2
189.791,2
190.136,2
190.665,2
190.695,2
190.785,2
190.925,1
191.145,2
191.245,2
191.585,2
191.875,2
192.683,4
192.713,2
192.983,2
193.083,3
193.403,2
193.443,2
193.918,1
194.711,4
195.141,1
195.311,2
195.511,2
195.551,2
196.031,1
196.685,3
196.815,2
196.955,3
197.335,2
197.625,2
198.148,2
198.338,2
198.718,2
198.918,2
198.998,3
199.768,1
200.027,3
200.117,3
200.577,2
201.087,2
