onset,amplitude
0.5061,4
0.8761,1
1.2661,1
1.6461,2
1.7561,2
1.7861,2
2.4806,1
3.5292,4
3.7592,1
3.9092,2
4.2392,2
4.7092,1
4.8492,2
4.9292,3
5.2092,2
5.2692,1
5.5092,2
5.8992,2
6.1792,2
6.5792,1
6.7692,3
6.8992,3
7.1392,1
7.5492,1
8.0781,2
8.9612,5
9.4462,1
9.8604,2
10.0704,1
10.4404,1
10.6604,2
10.7804,2
11.0301,2
11.9083,4
12.3683,1
12.5483,2
12.7183,2
13.0779,2
14.6053,4
14.8753,1
15.1753,1
15.5453,2
16.2453,2
16.5253,4
16.7853,1
16.9053,1
17.1353,2
17.3253,2
18.6932,4
18.8732,1
19.1032,1
19.4132,2
20.0128,2
20.6665,3
20.9664,1
21.9754,5
22.2054,1
22.5854,2
22.8354,2
23.4854,2
24.1754,5
24.2954,1
24.5354,2
24.7254,2
25.4644,2
26.0633,4
26.2633,1
26.3533,2
26.5433,2
26.6033,2
26.9183,2
27.9674,4
28.1274,1
28.5474,1
28.8574,2
29.4574,2
30.2671,4
31.2853,3
31.5553,2
32.2253,2
33.5853,4
34.2353,1
36.4753,2
37.8091,1
39.4059,4
39.7059,4
40.0559,1
40.3906,2
-2446,4
42.2719,4
42.3819,2
42.6219,2
42.9219,2
44.5999,4
45.0299,1
45.0899,4
45.2599,2
46.0899,2
46.3744,2
46.7585,3
46.8485,2
47.0385,3
47.2585,1
47.5933,1
48.1172,4
48.1872,2
48.2272,3
48.4272,1
48.4972,2
49.1819,2
49.4763,4
49.6663,2
49.7063,1
49.9863,2
50.3663,2
50.5363,2
51.1759,2
52.1139,4
52.2539,1
52.5039,1
52.7839,2
53.6786,2
54.703,4
55.133,3
55.4278,3
56.1271,5
56.2271,3
56.4471,1
57.1971,1
57.3371,3
57.5771,3
57.9171,2
57.9871,2
58.1771,2
58.5871,1
58.7871,2
58.9871,2
59.0871,2
59.1371,2
59.7071,1
59.9071,2
60.0271,3
60.1171,2
60.3671,2
60.5597,2
61.348,4
61.898,1
62.188,2
62.368,2
62.6377,1
63.9252,4
63.9852,3
64.5252,1
64.7952,1
64.9752,2
65.0252,3
65.1252,2
65.3252,2
65.4352,2
65.6052,2
66.1052,1
66.1852,2
66.2452,2
66.7652,2
66.9952,2
67.5052,2
67.7452,2
68.2392,1
69.0577,5
69.2277,1
69.4377,1
69.6077,4
