onset,amplitude
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0.01
0.13,0.01
0.14,0.01
0.15,0.01
0.16,0.01
0.17,0.01
0.18,0.01
0.19,0.01
0.2,0.01
0.21,0.01
0.22,0.01
0.23,0.01
0.24,0.01
0.25,0.01
0.26,0.01
0.27,0.01
0.28,0.01
0.29,0.01
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,0
0.36,0
0.37,0
0.38,0
0.39,0.03
0.4,0.09
0.41,0.13
0.42,0.15
0.43,0.17
0.44,0.17
0.45,0.2
0.46,0.29
0.47,0.36
0.48,0.37
0.49,0.32
0.5,0.24
0.51,0.18
0.52,0.15
0.53,0.18
0.54,0.22
0.55,0.25
0.56,0.23
0.57,0.21
0.58,0.2
0.59,0.2
0.6,0.19
0.61,0.16
0.62,0.16
0.63,0.19
0.64,0.19
0.65,0.16
0.66,0.13
0.67,0.11
0.68,0.18
0.69,0.31
0.7,0.36
0.71,0.35
0.72,0.34
0.73,0.3
0.74,0.2
0.75,0.07
0.76,0.02
0.77,0.01
0.78,0
0.79,0.01
0.8,0.04
0.81,0.1
0.82,0.15
0.83,0.18
0.84,0.18
0.85,0.16
0.86,0.13
0.87,0.12
0.88,0.09
0.89,0.06
0.9,0.02
0.91,0.01
0.92,0.03
0.93,0.05
0.94,0.04
0.95,0.01
0.96,0
0.97,0
0.98,0
0.99,0
1,0
1.01,0
1.02,0.06
1.03,0.08
1.04,0.05
1.05,0.04
1.06,0.04
1.07,0.03
1.08,0.06
1.09,0.2
1.1,0.29
1.11,0.31
1.12,0.31
1.13,0.3
1.14,0.28
1.15,0.27
1.16,0.24
1.17,0.22
1.18,0.21
1.19,0.2
1.2,0.18
1.21,0.14
1.22,0.13
1.23,0.15
1.24,0.16
1.25,0.18
1.26,0.18
1.27,0.18
1.28,0.18
1.29,0.18
1.3,0.18
1.31,0.18
1.32,0.17
1.33,0.12
1.34,0.06
1.35,0.04
1.36,0.02
1.37,0.06
1.38,0.08
1.39,0.05
1.4,0.02
1.41,0.02
1.42,0.01
1.43,0
1.44,0.01
1.45,0.07
1.46,0.16
1.47,0.23
1.48,0.26
1.49,0.28
1.5,0.29
1.51,0.29
1.52,0.23
1.53,0.15
1.54,0.1
1.55,0.1
1.56,0.11
1.57,0.1
1.58,0.1
1.59,0.12
1.6,0.1
1.61,0.03
1.62,0
1.63,0
1.64,0
1.65,0
1.66,0.05
1.67,0.1
1.68,0.11
1.69,0.07
1.7,0.04
1.71,0.06
1.72,0.07
1.73,0.06
1.74,0.06
1.75,0.06
1.76,0.15
1.77,0.22
1.78,0.25
1.79,0.25
1.8,0.23
1.81,0.23
1.82,0.23
1.83,0.23
1.84,0.25
1.85,0.27
1.86,0.28
1.87,0.27
1.88,0.27
1.89,0.28
1.9,0.27
1.91,0.25
1.92,0.24
1.93,0.22
1.94,0.17
1.95,0.11
1.96,0.06
1.97,0.1
1.98,0.14
1.99,0.11
2,0.06
2.01,0.04
2.02,0.04
2.03,0.04
2.04,0.07
2.05,0.13
2.06,0.21
2.07,0.25
2.08,0.25
2.09,0.25
2.1,0.25
2.11,0.25
2.12,0.24
2.13,0.24
2.14,0.24
2.15,0.24
2.16,0.23
2.17,0.22
2.18,0.2
2.19,0.21
2.2,0.22
2.21,0.21
2.22,0.21
2.23,0.2
2.24,0.18
2.25,0.14
2.26,0.1
2.27,0.07
2.28,0.1
2.29,0.12
2.3,0.13
2.31,0.13
2.32,0.1
2.33,0.05
2.34,0.07
2.35,0.1
2.36,0.12
2.37,0.14
2.38,0.16
2.39,0.18
2.4,0.19
2.41,0.2
2.42,0.21
2.43,0.24
2.44,0.26
2.45,0.26
2.46,0.25
2.47,0.25
2.48,0.24
2.49,0.24
2.5,0.24
2.51,0.23
2.52,0.22
2.53,0.22
2.54,0.22
2.55,0.22
2.56,0.21
2.57,0.19
2.58,0.14
2.59,0.11
2.6,0.07
2.61,0.03
2.62,0.05
2.63,0.09
2.64,0.12
2.65,0.12
2.66,0.08
2.67,0.05
2.68,0.11
2.69,0.14
2.7,0.13
2.71,0.12
2.72,0.12
2.73,0.11
2.74,0.12
2.75,0.11
2.76,0.09
2.77,0.06
2.78,0.03
2.79,0.01
2.8,0.01
2.81,0.02
2.82,0.08
2.83,0.13
2.84,0.15
2.85,0.14
2.86,0.14
2.87,0.14
2.88,0.11
2.89,0.09
2.9,0.1
2.91,0.1
2.92,0.11
2.93,0.1
2.94,0.09
2.95,0.08
2.96,0.07
2.97,0.06
2.98,0.08
2.99,0.12
3,0.14
3.01,0.16
3.02,0.16
3.03,0.13
3.04,0.12
3.05,0.13
3.06,0.12
3.07,0.12
3.08,0.12
3.09,0.12
3.1,0.12
3.11,0.13
3.12,0.13
3.13,0.12
3.14,0.12
3.15,0.11
3.16,0.1
3.17,0.1
3.18,0.1
3.19,0.09
3.2,0.08
3.21,0.07
3.22,0.07
3.23,0.06
3.24,0.05
3.25,0.05
3.26,0.06
3.27,0.05
3.28,0.04
3.29,0.03
3.3,0.03
3.31,0.02
3.32,0.03
3.33,0.04
3.34,0.05
3.35,0.06
3.36,0.05
3.37,0.05
3.38,0.06
3.39,0.06
3.4,0.06
3.41,0.07
3.42,0.05
3.43,0.03
3.44,0
3.45,0
3.46,0.02
