onset,amplitude
0.3151,3
0.6551,2
1.1951,2
1.2851,2
1.3951,2
1.9051,2
2.0151,2
2.1251,2
2.8851,2
3.7444,1
4.9687,1
5.9279,1
7.037,1
8.0414,1
8.1514,2
9.3757,3
10.3146,3
10.4646,2
10.9146,2
11.1446,2
11.6546,2
11.8646,3
12.0546,2
12.3446,2
12.699,4
13.927,2
14.347,1
14.547,2
14.767,2
15.277,2
15.507,2
15.547,2
15.986,2
16.7993,2
16.9793,2
17.2993,2
17.7093,3
18.2793,2
18.4093,2
18.8393,2
19.0393,1
19.1793,1
19.3193,2
19.3993,2
20.3293,2
21.0893,2
21.2793,1
21.9293,2
22.3017,2
23.3799,4
23.9838,3
24.2538,2
24.3038,2
24.9338,2
25.5538,2
25.6338,2
25.9838,2
26.0938,3
26.2138,3
26.5138,2
26.8438,3
26.9438,2
27.0338,2
27.2338,1
27.7019,2
28.4805,2
28.5405,2
28.7805,1
29.1605,1
29.4205,2
29.9551,3
30.7436,3
31.2136,2
31.2836,2
31.7836,2
31.8836,2
32.0136,3
32.1036,3
32.1636,2
32.3836,2
32.7036,2
32.8736,3
33.3626,3
34.3859,3
34.6159,2
34.6759,1
34.9659,2
35.2259,2
35.3259,2
35.9403,3
36.3395,2
36.6895,1
36.8695,2
37.1695,2
37.4395,1
38.2539,2
38.6183,2
39.0283,3
39.2783,2
39.5583,1
39.6583,2
40.3825,3
41.6807,3
41.8107,2
41.9707,1
42.0707,2
42.2307,2
42.5507,2
42.7007,3
43.1253,3
43.5497,2
43.6497,2
43.9697,2
44.4197,3
44.6197,2
44.9397,2
45.3197,1
45.4097,2
45.9397,2
46.1497,2
46.4197,3
46.5997,2
47.308,5
48.5454,2
48.7854,1
49.2054,2
49.4554,2
49.8154,2
49.9554,2
50.0954,2
50.1254,2
50.5154,1
50.6154,2
51.0347,4
51.4739,1
51.5639,2
52.0739,2
52.2439,2
52.8839,2
53.2739,2
53.5939,2
53.7639,2
53.8939,2
54.7839,1
55.0939,1
55.5771,2
56.201,2
56.341,3
56.881,2
57.451,2
58.131,1
58.471,2
58.581,3
58.781,2
59.381,3
59.531,2
60.0348,3
60.7634,3
60.9034,2
61.4534,2
61.5534,2
61.9734,2
62.1534,2
62.3834,2
62.4834,2
62.5434,2
62.9934,2
63.4734,2
63.5034,2
63.6623,3
64.0067,2
64.4367,1
64.6767,2
64.7967,2
65.0614,3
65.6652,3
65.9852,2
66.0752,3
66.1852,2
66.3352,2
66.6451,3
67.5882,3
67.8982,2
67.9282,1
68.2782,2
69.0082,3
69.6082,2
69.6982,2
69.9182,1
70.4482,2
70.8982,2
71.4713,2
72.41,2
72.52,2
72.61,2
72.99,1
73.49,2
73.65,1
73.72,3
74.07,2
74.11,1
74.6944,3
75.4683,3
75.8483,3
76.3483,2
76.6183,1
77.3583,3
77.4583,3
77.8383,2
78.0183,3
78.1783,2
78.5214,3
78.9906,3
79.1906,2
79.3506,1
79.5406,2
79.9106,2
80.2306,2
80.3806,2
80.8654,3
81.7695,3
81.8495,2
82.0795,3
82.1095,2
82.9695,3
83.0495,2
83.7235,3
84.2027,3
84.4077,3
84.8422,2
85.1522,2
85.3122,3
85.4022,2
85.4822,2
85.7671,2
86.9601,3
87.5401,2
87.7595,3
88.3436,3
88.4636,2
88.5336,1
88.7436,2
89.0234,2
89.5726,3
89.6426,2
89.8726,1
90.3326,2
90.8021,4
91.8257,4
92.8957,4
93.3457,2
93.4257,3
93.9946,3
94.6089,3
96.1189,2
96.5989,3
97.2689,2
97.4089,2
98.1689,3
98.3289,1
98.9189,2
99.5478,2
100.326,3
100.866,2
101.166,2
101.296,1
101.706,2
102.226,3
103.059,2
103.129,2
103.509,1
104.279,3
104.909,1
105.019,2
105.199,2
105.779,2
105.909,2
106.618,3
107.222,3
107.422,2
107.462,1
108.012,2
108.857,3
109.186,3
109.336,2
109.446,2
110.256,1
110.76,2
111.764,2
112.264,2
112.394,3
112.594,2
112.794,2
112.914,2
113.533,2
113.932,2
114.212,2
114.662,2
115.252,2
116.485,2
116.575,3
117.055,2
117.085,2
117.639,1
118.023,3
118.173,2
118.433,2
118.773,3
119.333,2
119.373,3
119.763,2
119.853,2
120.373,1
120.513,2
120.913,2
121.333,2
121.533,2
121.613,2
122.741,1
122.901,2
122.991,2
123.391,2
123.611,2
123.791,1
124.111,2
124.271,3
124.961,2
125.141,2
125.291,1
125.431,2
125.511,2
125.921,1
126.031,2
126.424,2
126.983,3
127.103,2
127.223,2
127.463,2
127.888,2
129.11,2
129.23,2
129.59,2
130.04,3
130.514,2
130.754,1
131.154,2
132.193,3
132.802,3
133.292,2
133.482,3
133.562,2
133.762,2
134.117,3
134.786,2
134.866,2
135.166,2
135.666,3
136.586,3
137.006,2
137.126,2
137.216,2
137.636,2
137.716,2
137.876,2
138.216,1
138.724,2
139.772,2
139.842,2
140.112,1
140.532,1
140.662,2
141.397,3
141.921,2
142.451,2
142.631,2
143.18,3
144.094,2
144.364,2
144.544,2
144.834,2
145.164,1
145.704,3
146.188,2
147.876,3
148.265,2
148.525,2
148.635,2
149.184,3
150.004,2
150.174,2
150.654,2
150.764,2
150.824,2
151.548,1
152.077,3
152.447,2
152.637,3
152.777,2
152.997,2
153.077,3
153.107,2
153.632,2
154.421,2
154.521,2
154.801,2
154.871,2
155.255,4
156.409,2
156.923,3
157.183,3
157.313,2
157.473,3
157.953,5
158.991,2
159.616,4
160.046,2
160.136,2
160.486,2
160.606,2
160.636,2
161.606,1
162.315,2
163.348,2
164.083,4
165.057,2
165.427,2
165.627,2
165.667,2
166.197,1
166.727,1
167.187,2
167.427,2
167.627,2
168.187,2
168.407,2
168.627,1
169.157,1
169.277,1
169.337,2
169.924,3
171.092,2
171.352,2
171.902,3
172.451,2
172.531,2
172.771,1
173.191,3
174.175,2
174.485,2
174.939,2
175.229,2
175.449,1
175.939,3
176.513,2
176.672,2
177.033,1
177.203,2
177.392,1
177.693,2
178.803,2
178.993,3
179.172,2
179.562,2
180.311,3
181.229,2
181.299,2
181.759,1
182.169,2
182.399,3
183.078,2
183.557,3
183.982,2
184.212,1
184.546,3
185.346,3
185.766,2
186.395,3
186.954,3
187.064,2
187.234,1
187.704,2
188.579,3
190.226,2
190.666,2
191.056,2
191.146,2
191.396,1
191.826,1
191.986,2
192.46,3
193.229,2
193.359,3
193.489,2
193.799,2
193.909,3
194.569,3
194.989,2
195.229,2
195.399,2
195.669,2
195.819,2
196.219,2
196.589,2
197.472,1
197.921,2
198.801,3
198.891,1
199.161,2
199.241,2
199.771,2
199.911,1
200.171,2
200.521,2
200.951,1
201.521,1
201.621,2
201.691,2
202.011,1
202.311,1
