onset,amplitude
0.7282,4
0.919408,3
1.024887,3
1.1582,2
1.464064,3
1.671187,1
1.9729,1
2.480433,2
2.6871,2
2.851486,2
3.723461,1
4.2971,1
4.3571,2
4.4371,2
4.725305,1
4.9471,2
5.053069,3
5.634385,1
6.2471,1
6.8271,2
7.5671,3
8.3391,1
9.432,4
9.754797,2
9.812,2
10.176363,1
10.875705,1
11.486812,3
11.592,2
11.99988,1
12.4161,1
13.343573,4
13.4694,2
13.5094,3
13.899993,1
13.9994,2
14.0794,2
14.4637,1
16.023198,4
16.263999,2
16.3654,2
16.436527,2
16.7551,1
17.584,3
18.321912,1
18.811869,2
18.984,2
19.45755,1
19.913324,1
20.334,2
20.9022,2
21.8756,5
22.00599,2
22.1056,2
22.3056,1
22.5656,2
22.7056,3
23.37093,2
23.6256,1
23.745426,3
24.149488,2
24.2556,4
24.3556,2
24.7856,1
25.135004,1
25.2256,2
25.4956,2
25.6056,2
26.3391,2
27.776766,3
27.8869,3
28.1669,2
28.266323,2
28.4869,1
28.7369,2
28.854372,3
29.387381,1
29.474285,2
29.5869,2
30.1011,1
30.547531,1
30.734243,3
31.393568,2
31.6005,2
32.1305,2
32.2305,2
32.286282,3
32.6005,1
33.1246,1
33.5239,4
33.7639,2
34.0339,2
34.4139,1
34.8236,1
35.463054,4
35.875818,1
36.3626,1
36.6474,2
37.3111,5
37.6311,2
37.8911,2
38.3256,2
39.790912,4
40.1026,2
40.2726,2
40.9426,1
41.0526,2
41.1126,2
41.934157,1
42.0826,1
42.24293,3
42.6126,2
42.728792,2
42.837771,2
43.023943,3
43.346338,1
43.7926,2
44.0109,2
44.589122,4
44.945,2
45.18,3
45.909514,3
46.212918,2
46.6737,2
46.810016,2
47.2937,2
47.4437,2
47.557603,2
48.0924,1
49.3151,4
49.6651,1
49.828873,2
50.0351,1
50.1451,2
50.24281,2
50.6448,1
51.50285,4
51.7537,2
51.8137,2
52.1937,1
52.8537,1
53.554552,3
53.667282,2
54.2321,1
55.582778,4
55.887451,2
56.1001,2
56.25409,3
56.7801,1
56.8701,2
56.9501,2
57.2401,1
58.1201,1
58.3701,2
58.5101,1
58.6001,3
59.1701,1
59.3201,2
60.0927,2
60.7366,4
61.1666,2
61.3366,2
61.4266,3
61.691662,2
61.9866,3
62.6759,2
63.803266,6
64.151662,1
64.512325,2
64.953953,1
65.2788,2
65.5488,2
65.973,2
67.2053,3
67.794068,1
68.201034,2
68.2853,3
68.449442,3
68.734847,2
