onset,amplitude
0.6152,8.3775
1.0452,8.64025
1.4252,6.11534
1.5252,10.0291
1.6152,10.2904
1.9751,8.00325
2.5192,10.2904
2.9192,3.35096
3.0392,9.3568
3.2292,7.53056
3.5892,6.41172
4.0792,3.70451
4.5539,4.2583
5.6168,7.61781
5.7468,10.5959
6.0868,6.1393
6.3668,7.60547
6.5468,7.62024
6.6968,8.81918
7.1068,6.68213
7.2068,10.2904
7.5768,6.11534
7.9609,4.79323
8.5599,10.5959
8.8099,5.99767
9.0199,7.62024
9.0799,9.92404
9.6999,3.24298
9.8799,8.81918
10.1499,7.27683
10.6299,3.97725
10.9399,4.54744
11.1399,8.84732
11.3299,4.89358
11.4499,9.3568
11.6989,9.84672
12.2681,7.66142
12.5381,4.79356
12.9481,3.98211
13.4177,7.30671
14.2262,9.5021
14.3662,10.5959
14.6262,5.96036
14.8062,8.15608
15.2512,7.40232
15.9449,8.74763
16.0049,9.57354
16.0949,10.642
16.5549,6.29613
16.9499,7.30622
17.514,8.98453
17.824,6.37332
17.854,9.57354
18.024,10.2904
18.444,3.11928
18.9682,4.12017
20.0864,6.23288
20.5164,4.45621
20.7464,6.54999
20.8464,8.72606
21.2664,2.7213
21.4864,8.15608
21.8364,6.97637
21.9464,8.94079
22.5058,0.14842
23.5195,7.59928
23.7795,7.59928
23.9095,9.84672
23.9895,9.9394
24.0695,10.2904
24.3994,8.29614
25.0139,6.68688
25.5183,8.39332
25.8083,8.98453
26.0383,6.37332
26.0783,9.57354
26.1983,10.2904
26.4483,8.29614
27.1773,6.40137
28.5044,10.5959
29.1344,1.981
29.3144,8.81918
29.6844,5.37463
29.9244,3.13201
30.0644,10.2904
30.389,4.2583
31.0876,10.5959
31.4376,6.67042
31.6776,7.36571
31.7376,9.57354
32.0976,7.84648
32.2576,7.44149
32.4776,6.3196
33.0376,5.54224
33.6476,5.83402
33.7776,10.2904
34.0276,7.27683
34.4776,3.80844
34.9376,0.14842
35.3757,6.67546
36.1194,9.55473
36.2394,9.9394
36.5841,8.29614
37.0133,10.642
37.0733,8.38801
37.2933,7.84648
37.4433,7.51219
37.6133,8.81918
38.0533,2.8184
38.3633,4.0427
38.4733,9.18742
38.5633,10.2904
39.0728,3.01013
39.6068,10.642
39.8668,8.46572
40.0768,8.72606
40.2668,10.0291
40.5768,6.72173
40.8168,8.3775
40.9968,8.83857
41.2563,9.13151
41.6354,10.5959
41.7354,8.38801
41.9354,8.65639
42.0654,8.3775
42.6751,6.0227
43.7477,10.5959
44.0277,8.64025
44.4077,3.29658
44.8677,1.95727
45.0577,7.62024
45.1377,10.2904
45.5326,4.2583
45.9719,9.5021
46.0719,10.5959
46.4519,6.67042
46.6919,5.99767
47.2117,6.74947
48.0998,10.2904
48.3798,7.27683
48.7598,3.80844
49.1298,3.65403
49.4198,6.67546
49.7798,6.52589
49.8098,9.92404
50.344,1.68455
51.1124,8.72186
51.2324,10.642
51.6024,8.72606
51.8124,7.86716
52.4116,3.20071
53.2299,8.55819
53.3699,10.642
53.6799,7.0029
53.8499,10.642
53.9999,6.63252
54.0299,9.57354
54.2899,7.23544
54.4099,9.13151
54.7999,3.11396
55.0599,7.22371
55.4396,6.51495
56.4524,10.5959
57.0473,1.44456
57.756,8.81918
58.196,5.49791
58.606,1.62137
58.646,9.92404
59.0251,4.88045
59.7237,8.39332
59.8337,10.5959
60.2337,6.67042
60.4637,7.36571
60.5337,9.57354
61.2684,6.17888
62.4211,8.07172
62.5811,8.24092
63.1359,6.59428
63.585,8.94079
63.9999,7.01072
64.5237,10.5959
64.7737,7.92269
64.8437,10.0291
65.0637,8.05229
65.3737,7.30671
65.5437,7.62024
65.8435,8.41743
67.2158,10.5959
67.6558,7.30622
68.0058,0.598837
68.2358,8.81918
68.5958,5.40065
68.6958,10.0291
68.7558,10.2904
69.1758,4.17316
69.2958,9.3568
69.3558,10.2904
69.6156,4.2583
70.0498,9.5021
70.1498,10.5959
70.6198,-0.127833
70.9393,8.20795
71.8082,8.29614
72.2882,8.3775
72.8182,2.37491
72.9782,10.2904
73.2482,7.27683
73.8882,3.80844
74.1082,8.64025
74.2682,8.03016
74.4082,9.3568
74.6482,6.62409
75.0782,3.52046
75.6982,2.31846
75.8582,9.55473
76.0582,8.5655
76.3582,6.11494
76.5582,10.642
76.7082,9.18742
77.1882,2.84375
77.8682,4.25774
78.311,3.26652
79.4695,6.77527
79.6195,7.70392
79.7595,10.5959
80.1195,2.1883
80.5395,6.60222
80.6295,9.18742
80.7895,8.81918
81.2195,3.57543
81.3095,10.0291
81.6395,7.54488
81.7895,8.2598
81.9895,8.81918
82.5932,1.01523
83.0423,10.5959
83.3123,6.33024
83.3923,9.92404
83.8523,5.06209
84.2072,4.77635
84.7764,7.60547
85.7046,8.39332
85.8846,8.07624
86.0146,10.2904
86.3846,3.55191
86.5446,10.5959
86.9144,6.33024
87.3335,10.2904
87.7735,3.10683
87.9935,7.79121
88.5435,4.94556
88.8135,2.62104
89.3635,3.11662
89.7835,4.54478
89.8635,10.2904
90.4329,3.01013
90.9922,8.29379
91.0822,10.2904
91.5622,4.20439
92.0622,2.26696
92.1322,9.3568
92.2022,9.92404
92.7566,1.93152
93.4504,9.5021
93.5904,9.18742
93.8004,8.69476
94.3904,1.43984
94.7353,5.15704
95.5794,2.81121
95.9494,5.16559
96.0194,10.2904
96.5994,2.43274
96.7394,8.52681
96.7994,9.92404
97.1594,5.10716
97.7694,0.270027
98.2681,4.96557
99.4311,10.5959
99.8411,3.20802
99.9411,10.2904
100.251,4.2583
100.631,8.46572
100.761,9.18742
101.061,7.58
101.161,10.0291
101.571,4.90905
101.741,8.81918
101.971,7.27683
102.351,4.07022
102.451,9.18742
102.621,8.81918
103.18,4.09101
103.43,7.70659
103.66,8.64025
103.92,5.14429
104.12,7.70392
104.504,3.44521
105.432,9.19446
105.512,9.9394
105.762,7.66072
105.943,8.84732
106.197,8.41743
106.842,7.71813
106.962,8.55819
107.052,10.642
107.442,6.2101
107.582,8.52681
108.181,2.31846
109.314,10.5959
109.384,7.59436
109.874,0.0198026
109.954,10.2904
110.444,3.14716
110.854,0
110.994,9.55473
111.134,8.94079
111.614,6.48502
111.863,3.054
112.442,10.5959
112.512,7.59436
113.032,-2.30259
113.252,7.66142
113.812,0.451076
113.922,9.5021
114.142,7.42412
114.342,8.15608
114.762,5.51097
115.566,9.5021
115.966,8.07172
116.45,10.5959
116.72,7.36571
116.78,9.57354
117.04,4.01476
117.34,6.18031
117.44,8.15608
117.83,6.81042
118.099,7.16903
119.097,8.94079
119.427,4.79496
119.487,8.07624
119.617,9.13151
120.177,0.223144
120.287,9.5021
120.477,6.71956
120.627,7.66142
120.997,4.09101
121.277,6.60222
121.447,8.81918
121.871,4.08614
122.555,10.5959
122.845,4.78599
123.045,7.66142
123.515,5.49791
123.805,4.88045
124.015,8.29379
124.105,10.2904
124.455,5.49791
124.525,9.3568
124.595,9.92404
125.205,4.20439
125.725,3.81661
125.865,7.61781
126.195,5.42684
126.325,8.52681
126.405,9.92404
126.873,2.67896
127.572,8.94079
127.832,7.01072
127.982,10.0291
128.242,9.13151
129.045,10.5959
129.125,8.81437
129.435,5.14382
129.645,9.55473
129.725,10.642
130.065,5.98141
130.205,9.19446
130.395,8.64025
130.565,6.25977
130.675,8.52681
130.835,8.77112
131.27,3.46198
131.913,8.07172
132.083,10.642
132.143,8.38801
132.273,8.65639
132.503,5.07455
132.613,10.0291
132.803,8.24092
133.173,7.60547
133.448,6.652
134.276,8.02493
134.426,7.75849
134.526,10.642
134.842,8.65193
135.665,10.5959
135.885,8.64025
136.125,8.46572
136.455,6.26724
136.555,10.0291
136.875,7.45269
137.085,8.15608
137.475,9.55473
137.945,5.30693
138.165,8.54905
138.645,2.94549
138.825,8.81918
138.995,6.68213
139.225,7.42412
139.355,7.45976
140.033,3.0121
140.991,8.94079
141.241,6.33024
141.501,8.69476
141.781,5.17162
141.911,10.0291
142.051,8.81918
142.611,5.29003
143.14,8.39332
143.28,8.94079
143.685,2.26696
144.418,10.5959
144.508,8.81437
144.859,5.32996
145.189,7.66072
145.479,7.60547
145.678,6.652
146.098,6.07258
147.111,7.30622
147.241,8.94079
147.541,7.01072
148.066,1.54969
148.795,9.84672
148.845,9.9394
148.885,9.92404
149.185,6.3455
149.754,3.96556
150.333,9.84672
150.363,9.9394
150.673,6.88064
150.883,7.16903
151.593,4.09701
153,10.5959
153.36,4.78599
153.77,7.12387
154.32,3.40053
154.49,9.55473
154.93,7.31333
155.71,2.71602
155.89,8.64025
156.374,4.5059
157.197,10.5959
157.577,3.74833
157.787,8.15608
158.287,0.512824
158.447,9.18742
158.677,8.81918
159.007,4.09101
159.197,8.29379
159.227,9.92404
159.617,4.82799
160.167,5.06038
160.756,9.5021
160.936,5.83402
161.066,9.84672
161.416,3.9936
161.576,10.0291
161.726,9.13151
161.836,9.55473
161.956,8.94079
162.176,8.64025
162.706,-0.941609
163.046,7.30671
163.296,6.73885
163.376,7.53056
163.875,0.565314
164.494,9.5021
164.614,9.55473
164.774,10.5959
164.954,7.39608
165.104,8.72186
165.564,6.74947
165.684,10.0291
166.144,0.425268
166.388,8.15608
167.661,8.94079
167.891,7.42412
167.941,9.92404
168.661,4.99957
169.201,7.57418
169.361,7.70392
169.551,8.17227
169.961,5.61313
170.301,5.39708
170.705,6.59428
171.752,10.5959
171.962,8.72606
172.152,8.77112
172.642,2.59749
173.351,9.5021
173.461,10.5959
173.731,8.72606
173.811,10.2904
174.261,4.49703
174.381,8.83857
174.471,10.2904
174.9,2.59749
175.469,9.5021
175.579,10.5959
175.899,8.72606
176.059,10.2904
176.479,0.463734
177.362,9.5021
177.452,8.94079
178.062,1.59331
178.611,1.54969
179.889,10.5959
180.499,3.37143
180.559,9.92404
180.799,6.51495
181.214,5.8563
181.892,10.5959
182.072,7.39608
182.452,6.44133
182.592,9.55473
182.712,8.94079
182.892,8.64025
183.272,-1.17118
183.862,7.27683
183.982,7.20078
184.417,7.27683
185.345,8.81918
185.635,7.27683
186.1,4.07022
186.494,10.5959
186.754,7.01072
186.884,10.0291
187.134,8.15608
187.723,10.642
187.843,8.71595
188.443,5.5121
189.405,8.94079
189.675,8.64025
190.055,5.5121
190.145,9.3568
190.61,6.18872
191.179,8.39332
191.349,8.94079
191.789,2.36931
192.353,1.55393
193.162,10.5959
193.222,8.38801
193.362,8.65639
193.672,6.88064
193.932,7.16903
194.272,5.5121
194.562,8.98453
194.986,4.79323
196.624,6.67546
196.884,10.5959
197.244,4.78599
197.874,5.83642
198.474,2.72981
198.644,7.20078
198.724,10.2904
199.214,4.88129
199.294,9.3568
199.784,7.31333
200.512,-0.400478
201.541,9.5021
201.641,10.5959
202.041,5.91069
202.27,9.55473
202.35,10.5959
202.77,5.82871
202.801,9.57354
203.181,4.05022
203.391,10.2904
203.711,5.88343
203.931,9.3568
204.31,7.21711
204.761,3.80064
205.03,9.55473
205.461,2.62467
205.919,6.67546
207.012,8.83857
207.417,9.13151
207.981,9.84672
208.141,8.64025
208.381,8.29379
208.421,9.92404
208.811,3.44394
208.961,9.3568
209.401,3.99838
209.771,5.41637
209.881,9.18742
209.951,10.2904
210.515,3.33149
211.883,7.27683
212.322,4.07022
212.832,10.5959
213.186,7.01072
213.825,10.5959
214.065,7.92269
214.165,10.0291
214.405,6.3196
214.585,10.642
214.935,4.14091
215.31,6.67546
216.328,8.39332
216.448,8.94079
216.728,7.01072
216.908,10.0291
217.163,9.13151
218.371,6.0227
218.491,9.84672
218.571,8.38801
218.721,8.65639
218.881,9.92404
219.236,5.62733
219.994,8.81918
220.344,4.39876
220.504,7.66089
220.664,8.65639
220.994,8.29614
221.334,3.88937
221.424,10.2904
221.854,4.12017
222.074,7.51219
222.134,10.5959
222.524,6.1393
222.794,7.30671
222.954,10.0291
223.224,4.60006
223.324,9.92404
223.564,5.62733
223.918,5.65641
225.245,7.27683
225.735,4.07022
226.399,9.10642
226.659,8.98453
226.779,8.54905
226.919,9.92404
227.279,6.30112
228.218,8.98453
228.678,5.77144
228.818,8.52681
228.898,10.2904
229.458,3.10683
229.608,9.5021
229.708,10.2904
230.468,6.40137
230.558,9.5021
230.618,10.2904
231.072,4.39876
232.12,8.39332
232.22,8.94079
232.44,7.36571
232.52,9.57354
232.85,5.17162
232.98,8.81918
233.53,5.29003
234.547,8.94079
234.807,7.01072
234.917,10.0291
235.187,9.13151
236.42,9.55473
236.58,6.16802
236.71,9.10642
237.36,5.33556
237.69,8.5655
237.73,9.57354
237.87,8.65639
238.329,5.95314
239.232,10.5959
239.567,8.65193
240.615,9.84672
240.675,9.9394
240.945,8.29379
241.085,8.52681
241.185,10.2904
241.765,3.125
242.473,8.17227
242.563,10.642
242.903,7.01659
242.973,9.92404
243.483,3.125
243.673,9.55473
243.733,9.9394
243.843,8.84732
243.903,9.92404
244.453,4.39876
244.932,9.84672
245.042,9.9394
245.362,4.97811
245.452,10.0291
245.722,7.57418
245.822,8.07624
245.902,10.2904
246.302,3.80221
246.512,8.07624
246.961,6.76393
247.775,8.54905
247.865,10.2904
248.425,3.83168
248.455,8.55819
248.885,3.45347
249.015,8.52681
249.645,3.86262
250.608,10.5959
250.922,8.65193
251.891,9.84672
251.961,9.9394
252.191,8.29379
252.331,8.52681
252.421,10.2904
252.99,5.41637
253.659,10.2904
253.949,5.41637
254.149,10.642
254.429,5.4959
254.569,9.13151
254.669,10.0291
255.029,5.51097
255.189,8.64025
255.439,8.29379
256.229,5.02158
256.599,6.97637
256.679,9.3568
256.789,10.2904
257.299,-0.84397
257.429,9.5021
257.569,10.2904
257.932,3.12281
258.546,10.642
259.161,6.29613
259.809,9.84672
260.029,8.64025
260.354,7.86716
261.502,10.5959
261.807,8.65193
263.014,8.07624
263.384,6.76393
263.474,10.642
263.554,8.38801
263.754,7.57418
263.834,8.07624
263.934,10.2904
264.574,3.83168
265.308,7.51219
265.528,10.5959
265.868,5.84236
266.368,6.48445
266.588,9.10642
266.818,7.22371
267.268,4.82799
267.438,8.83857
267.578,9.13151
267.698,10.0291
268.148,5.46608
268.358,8.2598
268.498,10.0291
268.678,10.642
268.858,7.51219
269.078,8.81918
269.538,4.39876
269.816,9.10642
270.42,9.84672
270.45,9.9394
270.76,6.67708
271.08,8.29379
271.454,9.55473
272.288,8.81918
272.628,4.39876
272.788,7.66089
272.958,8.65639
273.138,8.83857
273.418,10.642
273.908,8.46572
274.148,8.03016
274.298,9.3568
274.378,10.2904
274.927,3.83168
275.581,8.3533
275.741,10.642
275.831,8.38801
276.111,7.01659
276.231,10.0291
276.421,7.57418
276.631,8.07624
276.771,8.54905
276.941,9.3568
277.051,10.2904
277.68,3.83168
278.209,8.31946
278.379,8.38801
278.449,8.54905
278.589,8.65639
278.829,8.77112
279.409,5.72179
280.042,9.5021
280.622,4.441
281.156,10.5959
281.256,8.81437
281.516,7.66072
281.676,10.0291
281.936,7.23544
282.036,10.642
282.086,9.92404
282.721,4.49368
283.669,8.94079
284.129,2.36931
284.528,6.67546
285.616,5.33064
285.946,7.27683
286.411,4.07022
286.94,5.4091
287.19,7.27683
287.67,4.07022
288.264,10.5959
288.684,7.01659
288.824,10.0291
289.034,6.3196
289.264,9.55473
289.694,4.14091
290.872,9.55473
290.952,9.9394
291.092,8.81918
291.721,4.49368
292.465,8.46572
292.735,9.55473
293.723,9.84672
293.783,8.38801
293.993,8.65639
294.283,8.29379
294.513,8.52681
294.653,10.2904
295.058,5.41637
296.215,9.19446
296.245,8.55819
296.395,10.642
296.715,6.10484
296.805,10.0291
297.22,7.40232
298.952,5.48749
299.352,7.03344
299.472,10.2904
299.892,6.03352
300.637,3.83168
301.106,8.39332
301.256,8.31946
301.286,8.55819
301.576,8.59877
301.686,10.2904
302.126,6.03352
302.276,10.0291
302.89,5.48749
303.858,8.83857
304.378,7.45428
304.518,7.70659
304.588,8.55819
305.323,0.609766
305.662,10.2904
306.162,3.83168
306.212,8.55819
306.877,0.576613
307.596,8.83857
308.121,4.59754
308.664,8.31946
308.694,8.55819
309.135,6.74947
309.305,8.39332
309.664,7.27683
310.149,4.03265
311.068,8.83857
311.498,4.59754
311.627,7.70659
311.658,8.55819
312.408,-0.0833816
312.517,8.31946
312.587,8.55819
313.337,4.34484
313.946,8.83857
314.126,8.81918
314.996,2.06939
315.106,8.31946
315.296,7.41627
315.705,1.84845
316.579,8.39332
316.849,4.70601
317.029,9.3568
317.259,6.80683
317.649,3.83168
317.949,7.40232
318.409,6.81042
318.908,7.60547
320.211,10.642
320.421,7.66089
320.801,8.72606
320.871,10.2904
321.401,3.83168
321.581,7.70392
321.811,8.69476
321.981,8.03016
322.311,6.10738
322.651,7.03344
322.87,7.48371
324.048,9.19446
324.088,8.55819
324.188,10.642
324.488,6.10484
324.578,10.0291
324.978,7.40232
326.699,7.61781
326.939,10.642
327.189,7.57418
327.289,8.07624
327.379,10.2904
327.819,3.80221
327.919,8.07624
328.359,6.76393
329.133,6.97637
329.313,10.5959
329.423,8.38801
329.533,8.65639
329.943,5.05325
330.253,8.84732
330.373,8.03016
330.563,9.3568
330.783,7.48371
331.437,6.97637
331.507,10.5959
331.697,8.38801
331.887,8.65639
332.397,3.95681
332.647,8.84732
332.817,8.03016
332.947,9.3568
333.196,7.48371
333.815,8.83857
334.27,10.642
334.779,9.84672
334.899,8.38801
335.129,8.65639
335.459,8.29379
335.759,8.54905
335.879,10.2904
336.359,3.83168
336.479,8.55819
337.003,3.95681
338.766,6.98815
339.874,7.66089
340.074,8.72606
340.614,3.83168
340.744,9.55473
340.975,8.5655
341.464,4.14091
342.452,9.5021
342.592,8.94079
343.042,2.36931
343.477,6.67546
344.929,9.5021
345.119,7.61781
345.289,8.77112
345.749,1.92571
345.949,9.10642
346.663,0.0392207
347.392,7.58
347.802,0.165514
348.002,8.54905
348.527,2.64333
349.141,10.642
349.201,8.38801
349.321,8.65639
349.661,5.14382
349.821,10.0291
350.111,8.72606
350.211,4.81648
350.421,9.13151
351.254,10.642
351.384,8.38801
351.754,6.48502
351.884,8.65639
352.094,8.81918
352.574,6.03856
353.343,10.642
353.443,8.38801
353.683,7.92269
353.763,10.0291
354.153,4.14091
354.323,8.52681
354.562,9.13151
355.436,9.5021
356.096,5.18739
356.166,10.642
356.246,8.38801
356.546,5.7696
356.776,8.77112
357.196,4.45435
357.656,8.46572
357.936,8.29379
358.266,9.55473
358.406,8.83857
358.824,5.46167
359.483,9.5021
359.603,8.77112
360.103,5.72179
360.203,7.66089
360.353,8.65639
360.683,7.12387
361.273,4.00842
361.333,10.0291
361.643,7.84648
361.783,10.642
362.393,3.95681
362.843,0.41211
363.193,4.60146
363.303,10.2904
363.822,3.80221
364.72,8.3533
364.88,10.642
364.95,8.38801
365.21,7.45269
365.445,7.48371
366.574,7.59928
366.918,10.2904
367.418,3.83168
367.948,6.48502
368.168,7.23544
368.388,9.13151
368.758,4.14091
369.391,9.5021
369.461,8.31946
369.521,8.38801
369.841,7.89781
369.901,10.642
369.961,8.71595
370.591,5.60679
371.18,10.5959
371.32,7.66089
371.45,8.72606
371.77,4.03016
371.81,9.92404
372.25,4.19645
372.59,3.85588
372.76,8.84732
372.969,10.642
373.902,9.5021
374.012,8.94079
374.462,2.36931
374.877,6.67546
376.19,9.84672
376.42,8.65639
376.55,7.70392
376.72,8.17227
376.84,10.5959
376.92,7.59436
377.28,4.55514
377.47,10.642
377.94,4.37286
378.02,9.3568
378.704,3.83168
379.493,4.09701
379.683,9.5021
379.993,4.09701
380.143,9.3568
380.413,7.27683
380.903,2.57718
381.083,9.55473
381.233,8.5655
381.757,4.14091
382.536,9.5021
382.666,8.94079
383.076,2.36931
383.376,7.45428
383.66,7.16903
385.193,7.30622
385.383,8.94079
385.893,4.02464
386.293,3.86598
386.883,4.99957
387.332,6.67546
388.87,6.0227
389.698,10.642
389.993,8.65193
390.986,8.74763
391.016,9.57354
391.391,8.05229
392.644,10.5959
392.734,6.63252
392.784,9.57354
393.024,6.3292
393.234,10.642
394.481,9.84672
394.611,8.38801
394.931,7.57418
395.061,7.70392
395.241,8.17227
395.341,10.5959
395.411,8.81437
396.07,2.96682
396.829,9.84672
396.949,8.38801
397.169,7.57418
397.229,9.92404
397.509,5.45976
397.629,7.70392
397.769,8.17227
397.889,10.5959
397.949,8.81437
398.503,4.20439
399.102,9.84672
399.162,9.9394
399.482,8.29379
399.807,9.55473
400.69,8.74763
400.72,9.57354
400.96,8.05229
401.07,10.0291
401.37,7.84648
401.73,9.55473
402.129,9.84672
402.169,9.9394
402.419,8.59877
402.749,4.69318
402.989,9.84672
404.286,10.5959
404.386,6.63252
404.416,9.57354
404.726,6.3292
404.926,10.642
406.034,8.39332
406.144,8.94079
406.344,8.64025
406.779,4.55103
407.856,10.5959
407.946,8.81437
408.346,5.25112
408.516,10.642
408.896,8.98453
409.381,9.84672
409.45,9.9394
409.91,5.32996
410.24,6.97637
410.381,9.3568
410.461,10.2904
411.01,3.10683
411.594,8.94079
412.144,9.57354
412.534,3.70819
412.848,10.642
413.952,2.31846
414.012,8.55819
414.492,7.12607
414.981,8.31946
415.211,8.5655
415.521,3.70819
415.631,10.642
416.051,8.46572
416.151,8.83857
416.57,5.46167
417.968,10.5959
418.078,6.63252
418.198,9.57354
418.478,6.3292
418.713,10.642
419.9,8.39332
420.32,7.31333
420.93,-0.798508
421.18,8.15608
