onset,amplitude
0.5061,0
0.8761,0
1.2661,0
1.6461,0
1.7561,0
1.7861,0
2.4806,0
3.5292,0
3.7592,0
3.9092,0
4.2392,0
4.7092,0
4.8492,0
4.9292,0
5.2092,0
5.2692,0
5.5092,0
5.8992,0
6.1792,0
6.5792,0
6.7692,0
6.8992,0
7.1392,0
7.5492,0
8.0781,0
8.9612,0
9.4462,0
9.8604,0
10.0704,0
10.4404,0
10.6604,0
10.7804,0
11.0301,0
11.9083,0
12.3683,0
12.5483,0
12.7183,0
13.0779,0
14.6053,0
14.8753,0
15.1753,0
15.5453,0
16.2453,0
16.5253,0
16.7853,0
16.9053,0
17.1353,0
17.3253,0
17.9641,0
18.6932,0
18.8732,0
19.1032,0
19.4132,0
20.0128,0
20.6665,0
20.9664,0
21.9754,0
22.2054,0
22.5854,0
22.8354,0
23.1354,0
23.4854,0
23.7754,0
24.0554,0
24.1754,0
24.2954,0
24.5354,0
24.7254,0
25.1754,0
25.4644,0
26.0633,0
26.2633,0
26.3533,0
26.5433,-0.26497
26.6033,0
26.9183,0
27.5574,0
27.9674,0
28.1274,0
28.5474,0
28.8574,0
29.1874,0
29.4574,0
29.6174,0
30.2671,0
31.2853,0
31.5553,0
32.2253,0
32.7053,0
33.2153,0
33.3053,0
33.5853,0
34.2353,0
34.8553,0
35.2653,0
35.6153,0
35.7653,0
36.4753,0
36.8753,0
37.2253,0
37.5253,0
37.8091,0
39.4059,0
39.7059,0
40.0559,0
40.3906,0
-2446,0
42.2719,0
42.3819,0
42.6219,0
42.9219,0
43.9999,0
44.2699,0
44.4099,0
44.5999,0
45.0299,0
45.0599,0
45.0899,0
45.2599,0
46.0899,0
46.3744,0
46.7585,0
46.8485,0
47.0385,0
47.2585,5.6127
47.5933,0
48.1172,0
48.1872,0
48.2272,0
48.4272,0
48.4972,0
49.1819,0
49.4763,0
49.6663,0
49.7063,0
49.9863,0
50.3663,0
50.5363,0
51.1759,0
52.1139,0
52.2539,0
52.5039,0
52.7839,0
53.6786,0
54.133,0
54.393,0
54.533,0
54.703,0
55.133,0
55.4278,0
56.1271,0
56.2271,0
56.4471,0
57.1971,0
57.3371,0
57.5771,0
57.9171,0
57.9871,0
58.1771,0
58.5871,0
58.7871,0
58.9871,2.1473
59.0871,6.0625
59.1371,0
59.7071,0
59.9071,0
60.0271,0
60.1171,0
60.3671,0
60.5597,0
61.348,0
61.898,0
62.188,0
62.368,0
62.6377,0
63.9252,0
63.9852,0
64.2852,0
64.5252,0
64.7952,0
64.9752,0
65.0252,0
65.1252,0
65.3252,0
65.4352,0
65.6052,0
66.1052,0
66.1852,0
66.2452,0
66.7652,0
66.9952,0
67.5052,0
67.7452,0
68.2392,0
69.0577,0
69.2277,0
69.4377,0
69.6077,0
69.8677,0
70.0077,0
70.3077,0
70.5777,0
70.7677,0
71.1177,0
72.0677,0
72.1877,0
72.4777,0
72.7077,0
72.9777,0
73.3077,0
73.5667,0
74.1006,0
74.2806,0
74.3906,0
74.5906,0
75.0006,0
75.4855,0
76.0045,0
76.1245,0
76.3645,0
76.6445,0
77.2145,0
77.2845,0
77.3345,0
77.6743,0
78.4476,0
78.6976,0
78.8976,0
79.0276,0
79.3376,0
79.5576,0
79.8376,0
80.0076,0
80.0776,0
80.4376,0
80.5376,0
81.1822,0
81.6862,0
81.8662,0
81.8962,0
82.0262,0
82.2462,0
82.901,0
83.2004,0
83.3704,0
83.4104,0
83.5204,0
83.9004,0
83.9804,0
84.3004,0
84.7,0
85.1591,0
85.2191,0
85.2691,0
85.4491,0
85.5191,0
86.1587,0
87.1172,0
87.4872,0
88.1272,0
88.2872,0
88.4372,0
88.6817,0
89.2805,0
89.4205,0
89.7505,0
90.3699,0
91.0537,0
91.4437,0
91.5637,0
91.9437,0
92.5588,0
93.308,0
93.428,0
93.9177,0
94.9356,0
95.5256,0
96.1956,0
96.3056,0
96.4656,0
96.6556,0
96.9056,0
97.2156,0
97.3456,0
97.6156,0
98.0456,0
98.1656,0
98.6195,4.222
99.8779,0
99.9779,0
100.248,0
100.478,0
100.938,0
101.088,0
101.168,0
101.438,0
101.988,0
102.088,0
102.148,0
102.582,0
104.01,0
105.139,0
105.469,0
105.589,0
105.829,0
106.209,0
106.359,0
106.904,0
108.097,0
108.96,0
109.41,0
109.62,0
110.24,0
110.91,0
111.3,0
111.46,0
111.675,0
112.369,0
