onset,amplitude
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0.01
0.07,0.05
0.08,0.09
0.09,0.21
0.1,0.29
0.11,0.3
0.12,0.32
0.13,0.31
0.14,0.26
0.15,0.23
0.16,0.18
0.17,0.1
0.18,0.04
0.19,0.08
0.2,0.12
0.21,0.1
0.22,0.08
0.23,0.17
0.24,0.25
0.25,0.28
0.26,0.26
0.27,0.22
0.28,0.14
0.29,0.06
0.3,0.03
0.31,0.04
0.32,0.04
0.33,0.03
0.34,0.04
0.35,0.06
0.36,0.07
0.37,0.08
0.38,0.07
0.39,0.07
0.4,0.07
0.41,0.06
0.42,0.05
0.43,0.06
0.44,0.15
0.45,0.21
0.46,0.25
0.47,0.26
0.48,0.26
0.49,0.25
0.5,0.18
0.51,0.08
0.52,0.01
0.53,0.01
0.54,0
0.55,0
0.56,0
0.57,0
0.58,0
0.59,0
0.6,0.02
0.61,0.11
0.62,0.25
0.63,0.34
0.64,0.35
0.65,0.31
0.66,0.28
0.67,0.26
0.68,0.25
0.69,0.27
0.7,0.29
0.71,0.3
0.72,0.3
0.73,0.29
0.74,0.28
0.75,0.27
0.76,0.25
0.77,0.22
0.78,0.17
0.79,0.13
0.8,0.09
0.81,0.05
0.82,0.04
0.83,0.16
0.84,0.22
0.85,0.25
0.86,0.25
0.87,0.24
0.88,0.18
0.89,0.07
0.9,0.02
0.91,0.01
0.92,0
0.93,0
0.94,0
0.95,0
0.96,0
0.97,0
0.98,0.04
0.99,0.16
1,0.23
1.01,0.24
1.02,0.22
1.03,0.22
1.04,0.25
1.05,0.25
1.06,0.24
1.07,0.24
1.08,0.24
1.09,0.23
1.1,0.21
1.11,0.21
1.12,0.25
1.13,0.3
1.14,0.27
1.15,0.15
1.16,0.04
1.17,0.02
1.18,0.02
1.19,0.02
1.2,0.03
1.21,0.04
1.22,0.08
1.23,0.17
1.24,0.22
1.25,0.25
1.26,0.26
1.27,0.24
1.28,0.18
1.29,0.1
1.3,0.04
1.31,0.02
1.32,0
1.33,0
1.34,0
1.35,0
1.36,0
1.37,0
1.38,0
1.39,0.01
1.4,0.02
1.41,0.03
1.42,0.04
1.43,0.04
1.44,0.04
1.45,0.04
1.46,0.03
1.47,0.03
1.48,0.02
1.49,0.02
1.5,0.08
1.51,0.16
1.52,0.2
1.53,0.2
1.54,0.18
1.55,0.18
1.56,0.17
1.57,0.17
1.58,0.15
1.59,0.11
1.6,0.08
1.61,0.07
1.62,0.07
1.63,0.06
1.64,0.06
1.65,0.05
1.66,0.04
1.67,0.04
1.68,0.03
1.69,0.02
1.7,0.01
1.71,0.01
1.72,0.01
1.73,0.02
1.74,0.03
1.75,0.04
1.76,0.05
1.77,0.05
1.78,0.06
1.79,0.07
1.8,0.07
1.81,0.07
1.82,0.07
1.83,0.07
1.84,0.07
1.85,0.07
1.86,0.08
1.87,0.07
1.88,0.06
1.89,0.04
1.9,0.02
1.91,0.01
1.92,0.01
1.93,0
1.94,0
1.95,0
1.96,0
1.97,0
1.98,0
1.99,0
2,0
2.01,0
2.02,0
2.03,0
2.04,0
2.05,0
2.06,0
2.07,0
2.08,0
2.09,0
2.1,0
2.11,0
2.12,0
2.13,0.01
2.14,0.01
2.15,0.02
2.16,0.03
2.17,0.04
2.18,0.04
2.19,0.04
2.2,0.08
2.21,0.13
2.22,0.19
2.23,0.21
2.24,0.2
2.25,0.21
2.26,0.22
2.27,0.23
2.28,0.22
2.29,0.18
2.3,0.11
2.31,0.06
2.32,0.05
2.33,0.06
2.34,0.11
2.35,0.2
2.36,0.26
2.37,0.29
2.38,0.28
2.39,0.28
2.4,0.28
2.41,0.28
2.42,0.29
2.43,0.3
2.44,0.3
2.45,0.29
2.46,0.3
2.47,0.3
2.48,0.29
2.49,0.29
2.5,0.29
2.51,0.29
2.52,0.28
2.53,0.28
2.54,0.31
2.55,0.3
2.56,0.27
2.57,0.24
2.58,0.22
2.59,0.24
2.6,0.29
2.61,0.36
2.62,0.4
2.63,0.4
2.64,0.41
2.65,0.42
2.66,0.41
2.67,0.39
2.68,0.37
2.69,0.36
2.7,0.34
2.71,0.33
2.72,0.32
2.73,0.29
2.74,0.21
2.75,0.12
2.76,0.04
2.77,0.01
2.78,0
2.79,0
2.8,0
2.81,0
2.82,0
2.83,0
2.84,0.04
2.85,0.07
2.86,0.09
2.87,0.07
2.88,0.04
2.89,0.02
2.9,0.01
2.91,0.01
2.92,0.01
2.93,0.02
2.94,0.02
2.95,0.03
2.96,0.03
2.97,0.03
2.98,0.04
2.99,0.14
3,0.23
3.01,0.24
3.02,0.24
3.03,0.26
3.04,0.29
3.05,0.31
3.06,0.3
3.07,0.3
3.08,0.3
3.09,0.31
3.1,0.31
3.11,0.29
3.12,0.26
3.13,0.27
3.14,0.28
3.15,0.28
3.16,0.29
3.17,0.28
3.18,0.26
3.19,0.25
3.2,0.24
3.21,0.22
3.22,0.2
3.23,0.19
3.24,0.23
3.25,0.28
3.26,0.3
3.27,0.29
3.28,0.29
3.29,0.29
3.3,0.28
3.31,0.27
3.32,0.27
3.33,0.25
3.34,0.24
3.35,0.23
3.36,0.22
3.37,0.19
3.38,0.2
3.39,0.22
3.4,0.22
3.41,0.22
3.42,0.22
3.43,0.22
3.44,0.22
3.45,0.22
3.46,0.21
3.47,0.21
3.48,0.22
3.49,0.2
3.5,0.18
