onset,amplitude
0.1303,7.86716
0.5752,6.0845
1.0894,7.01072
1.1694,10.2904
1.4194,7.27683
1.8741,3.80844
2.7574,7.86716
3.2023,6.0845
3.6018,7.01072
3.7118,10.2904
4.2115,1.05082
5.2197,8.98453
5.3797,8.64025
5.4297,9.92404
5.9397,1.05082
6.0397,7.70659
6.4797,3.9524
6.9597,3.21165
7.0897,9.55473
7.2197,7.42412
7.3697,7.45976
7.9797,3.15402
8.1197,10.0291
8.6097,-0.462035
9.1583,1.31641
9.6673,10.642
10.1673,7.54488
10.4173,8.03016
10.6573,2.46979
10.7273,9.92404
11.5073,5.47441
11.5973,9.5021
11.7173,10.642
11.8673,8.69476
12.2073,4.59451
12.5073,4.78599
12.5773,10.2904
12.8873,7.16619
12.9773,10.0291
13.2573,5.51097
13.7006,6.81042
14.7086,7.71813
14.7486,8.55819
15.0086,10.642
15.3886,3.6278
15.9286,6.62409
16.5377,5.37644
16.6377,10.2904
16.8477,7.27683
17.3226,3.80844
17.9914,9.84672
18.0314,9.9394
18.0914,9.92404
18.2814,6.52623
18.5814,7.58
18.9812,-0.494296
19.4505,7.01072
19.5405,10.2904
20.3905,1.05082
20.9505,1.91398
21.0605,8.72606
21.3005,6.18423
22.2388,0.845868
22.718,10.642
23.028,5.08951
23.638,6.29571
24.058,5.60955
24.218,3.10772
24.5421,5.47441
25.7099,9.5021
25.8999,9.19446
25.9899,8.72186
26.1599,10.5959
26.3599,8.72186
26.5699,8.52681
26.6599,10.2904
27.2599,6.29571
27.7439,5.60955
28.5374,10.642
28.6674,8.5655
28.7874,8.72186
29.1274,6.81042
29.2174,10.642
29.4774,8.29379
29.5974,8.52681
29.7619,7.48371
31.6892,5.83642
32.0036,10.2904
32.2336,7.27683
32.5736,3.80844
32.7836,7.01072
32.8936,10.0291
33.4181,4.94556
34.0719,8.17227
34.2819,10.5959
34.5319,7.42412
35.1619,6.29571
35.5619,5.60955
35.6419,10.0291
35.9919,4.5355
36.1119,7.70392
36.2819,10.5959
36.6913,4.36641
37.3951,10.5959
