onset,amplitude
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,0
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41,132.06
0.42,237.18
0.43,237.9
0.44,240.08
0.45,240.47
0.46,238.28
0.47,238.25
0.48,240.75
0.49,243.38
0.5,244.82
0.51,244.93
0.52,245.5
0.53,245.88
0.54,246.38
0.55,245.67
0.56,242.58
0.57,237.75
0.58,228.51
0.59,219.47
0.6,214.96
0.61,215.29
0.62,214.15
0.63,221.32
0.64,232.86
0.65,241.9
0.66,295.68
0.67,292.72
0.68,283.92
0.69,285.88
0.7,285.87
0.71,284.86
0.72,285.51
0.73,286.25
0.74,287.86
0.75,289.04
0.76,288.82
0.77,287.25
0.78,286.34
0.79,284.41
0.8,278.45
0.81,266.51
0.82,265.46
0.83,264.42
0.84,263.37
0.85,262.32
0.86,261.27
0.87,260.23
0.88,259.18
0.89,258.13
0.9,257.08
0.91,256.04
0.92,254.99
0.93,253.94
0.94,252.89
0.95,251.85
0.96,250.8
0.97,249.75
0.98,248.7
0.99,247.66
1,246.61
1.01,245.56
1.02,241.38
1.03,227.64
1.04,219.23
1.05,217.63
1.06,213.85
1.07,210.36
1.08,209.29
1.09,208.95
1.1,207.64
1.11,205.8
1.12,202.47
1.13,201.16
1.14,200.28
1.15,199.05
1.16,198.67
1.17,199.05
1.18,198.79
1.19,198.09
1.2,196.77
1.21,196.29
1.22,195.27
1.23,193.82
1.24,192.95
1.25,192.64
1.26,192.54
1.27,192.8
1.28,192.15
1.29,190.3
1.3,190.14
1.31,194.07
1.32,195.8
1.33,195.37
1.34,194.17
1.35,192.24
1.36,190.36
1.37,185.58
1.38,178.29
1.39,186.28
1.4,212.02
1.41,209.45
1.42,203.26
1.43,201.13
1.44,199.29
1.45,196.54
1.46,191.41
1.47,189.18
1.48,194.39
1.49,199.6
1.5,204.81
1.51,210.02
1.52,215.23
1.53,220.44
1.54,225.66
1.55,230.87
1.56,236.08
1.57,241.29
1.58,246.5
1.59,251.71
1.6,256.92
1.61,262.13
1.62,267.35
1.63,272.56
1.64,277.77
1.65,282.98
1.66,288.19
1.67,293.4
1.68,289.25
1.69,274.93
1.7,269.76
1.71,265.9
1.72,261.63
1.73,248.79
1.74,230.83
1.75,173.31
1.76,142.91
1.77,229.01
1.78,241.69
1.79,240.33
1.8,238.97
1.81,237.61
1.82,236.26
1.83,234.9
1.84,233.54
1.85,232.18
1.86,230.82
1.87,215.92
1.88,193.04
1.89,186.05
1.9,181.16
1.91,176.39
1.92,166.65
1.93,169.35
1.94,181.31
1.95,176.33
1.96,175.47
1.97,173.94
1.98,172.15
1.99,170.99
2,170.75
2.01,170.4
2.02,169.86
2.03,169.44
2.04,169.81
2.05,169.68
2.06,166.96
2.07,166.67
2.08,116.74
2.09,118.95
2.1,174.98
2.11,161.79
2.12,161.28
2.13,171.07
2.14,188.01
2.15,204.96
2.16,221.91
2.17,238.85
2.18,255.8
2.19,233.13
2.2,200.78
2.21,197.64
2.22,193.16
2.23,188.69
2.24,185.76
2.25,184.26
2.26,182.95
2.27,181.29
2.28,178.69
2.29,176.66
2.3,175.18
2.31,174.27
2.32,174.59
2.33,175.64
2.34,176.2
2.35,175.56
2.36,173.9
2.37,171.75
2.38,170.13
2.39,169.14
2.4,167.67
2.41,167.62
2.42,167.1
2.43,167.53
2.44,168.49
2.45,168.6
2.46,168.48
2.47,168.78
2.48,169.66
2.49,168.29
2.5,168.99
2.51,173.27
2.52,174.57
2.53,171.83
2.54,167.21
2.55,163.46
2.56,163.86
2.57,155.55
2.58,161.31
2.59,173.22
2.6,178.45
2.61,183.67
2.62,188.89
2.63,194.11
2.64,199.33
2.65,204.56
2.66,203.22
2.67,192.94
2.68,182.19
2.69,177
2.7,173.4
2.71,168.83
2.72,167.18
2.73,169.13
2.74,167.17
2.75,164.71
2.76,165.31
2.77,113.45
2.78,82.45
2.79,82.46
2.8,82.47
2.81,82.47
2.82,92.43
2.83,166.17
2.84,190.03
2.85,188.44
2.86,191.51
2.87,190.65
2.88,190.58
2.89,190.88
2.9,191.34
2.91,187.23
2.92,175.18
2.93,173.62
2.94,178.81
2.95,184.01
2.96,189.2
2.97,194.4
2.98,199.6
2.99,204.79
3,209.99
3.01,215.19
3.02,220.38
3.03,225.58
3.04,230.77
3.05,235.97
3.06,241.17
3.07,246.36
3.08,201.04
3.09,174.25
3.1,167.48
3.11,165.34
3.12,165.15
3.13,106.31
3.14,81.85
3.15,80.38
3.16,135.94
3.17,81.8
3.18,53.42
3.19,54.72
3.2,54.5
3.21,75.72
3.22,83.22
3.23,84.01
3.24,88.23
3.25,87.21
3.26,171.5
3.27,111.3
3.28,156.64
3.29,103.04
3.3,156.09
3.31,144.13
3.32,132.62
3.33,134.44
3.34,136.25
3.35,138.07
3.36,139.89
3.37,141.71
3.38,143.53
3.39,145.35
3.4,147.17
3.41,148.98
3.42,150.8
3.43,152.62
3.44,154.44
3.45,156.26
3.46,158.08
3.47,159.9
3.48,161.71
