rms,wordrate,freq,bottomup
0.0,0.0,0.0,0.0
0.0006738642638042499,0.0008528528161333023,0.0071691166932316515,0.0016160217733630394
0.02875918431522672,0.07174337717908695,0.6412462421640901,0.109589317450175
0.09057274744760313,0.29750963130127617,2.5292495360210223,0.4425015017366651
0.12390407127255615,0.4661370903682575,3.5657674143278997,0.7971517235852811
0.13105413819175624,0.5518451402484545,4.077056016657913,1.0235209019424565
0.132557805205821,0.616233949466191,4.586459442350709,1.20618996795995
0.13346922466966046,0.6565630709232002,4.7473364015695205,1.2650209436271391
0.12502338819479902,0.6645949024539728,4.622519235809318,1.3695267884513114
0.1305451897536464,0.5818568672617092,4.062980153721107,1.333996029976352
0.14687523388732016,0.5194696392227635,3.893061855504557,1.2237565518779798
0.14663624019281604,0.4777425021962246,3.687135583159714,1.1454110355069909
0.13163674929158142,0.4479641338595372,3.1750032915820894,0.9767512292976006
0.12106040931849316,0.4506692970815659,2.8900044558795,0.9701790627539849
0.110108600053937,0.4699584622228605,3.234601761622538,1.1822258519289779
0.10253108585381447,0.4668849667056693,3.6105978882186074,1.187219377953444
0.09346006303854636,0.4032579331308275,3.1992732212271524,0.9838145059049008
0.09933599862449544,0.4330337963750513,3.1738739640712748,0.9385379575488504
0.12309107335378598,0.4967170745205944,3.6147538676835858,0.973921186988414
0.14316889892299162,0.5020263513879207,3.4881802584826613,0.9914294524841156
0.14759575417322593,0.509439553927226,3.5149962388364844,1.1180004756756774
0.148880478480249,0.5699658203239734,4.026450977454443,1.2917645232695572
0.14623802177979256,0.6218605569906104,4.661891180133777,1.4847683099860864
0.12700207303662464,0.5991635129708756,4.7871684792402505,1.5179365504050863
0.1225620184454911,0.5248303126751758,4.142247823978802,1.3009845783693759
0.12254515786906395,0.5097597529408715,3.818056785927285,1.2283392962246171
0.11975873247042,0.4982113532731095,3.5501412397319885,1.1240175840639497
0.1176468731751661,0.505873692589998,3.416384934696929,1.0112346655407516
0.1066947039513173,0.49376944035662,3.4292239395630766,0.9960465661375759
0.13041195680196754,0.5283371814148974,3.8168779737186194,1.140918478038402
0.12453884667856205,0.4957767900617589,3.5684352866346583,1.1794106164589826
0.09871017839560607,0.42765270462137056,3.0325646348087343,1.0158290062414697
0.0890861009005452,0.40682600087323584,3.0396467920165686,0.918345596062935
0.08647456094105123,0.3555938032204665,2.7635521886670498,0.8648004794551349
0.09053484856471536,0.3967806040407702,3.2373197963791016,0.9742921056296944
0.09721439797557556,0.4498554081837696,3.7635257981478976,1.1328654857424498
0.12406974936141875,0.4939217296034454,3.873125255810812,1.1391065796720157
0.13623443749206454,0.5246966817367253,3.7559010477159314,1.2319275061338997
0.14421620449757738,0.4777380857650642,3.3443403773222418,1.107866621864062
0.17378806857076914,0.5026275479910989,3.5555125025305903,0.9424797224887788
0.19288829749046574,0.5848083730607946,4.0674246104579135,0.9173731985163084
0.17993009603993712,0.5411566646435529,3.5478506375868766,1.094488262075116
0.18370851366270569,0.47651446338806897,3.0858707219834853,1.1087341166905105
0.17680401510580698,0.4593215295257839,3.174090654904785,1.1346690373498582
0.15582521938652816,0.44109462318470893,3.152127124691144,1.1499310693005973
0.1392370477402959,0.4766771791539833,3.5467701572753008,1.1515920271584
0.1437789852606953,0.5201031725011616,3.658167662149285,1.1030056940771624
0.14586829209225732,0.5301124382744387,3.393158542465831,0.933442016684048
0.14078608038377216,0.5118767635228674,3.305891763814727,0.8006183809780465
0.1365773354007555,0.4657552789173871,2.9434274621458125,0.6830558310150112
0.1151001042965594,0.455979668126688,2.657833919118839,0.6230312756331059
0.09271230645500736,0.4136103517700595,2.2462748306502527,0.902087126574852
0.1048322901480462,0.3923924823272689,2.48692985967846,1.0281399777229596
0.12305005648335968,0.4966681213528377,3.569942516616328,0.9844520501405204
