rms,wordrate,freq,bottomup
0.0,0.0,0.0,0.0
0.0006796771323061037,0.0036062490382516954,0.0296476100241599,0.006434901362426592
0.023282869206110886,0.09948454219455176,0.7329428092819499,0.15481661963759796
0.061906355146459126,0.2668093875810988,1.7688861606927564,0.3861738633039426
0.08210876003360403,0.3150876763987399,1.8519793616263656,0.4153688943804755
0.09290044705472286,0.2779180659078354,1.4988068819736342,0.3283534812083186
0.09022841170039314,0.2357211686876579,1.3030268254840478,0.37311208631035575
0.07661254516718706,0.28075912180491025,1.7020076529858448,0.6774446126269025
0.06685841222647956,0.4094634042855368,2.6424701116860305,1.0514247153393148
0.0600925701619898,0.4800810249289,3.3072044347543987,1.198699770350396
0.06597289023718272,0.5117971857788337,3.5574587523398686,1.18478889908626
0.08666491482095763,0.5313206564043603,3.461759533050676,1.0494229014098886
0.10031546917348264,0.4957823813024214,2.9130018762173187,0.8459163163943451
0.0875323365068192,0.4210830706736097,2.0878319769119242,0.8981820499350187
0.069427569469842,0.3799747060972691,1.8429996566397435,1.0065353313921197
0.06038300808927372,0.4815946877776851,2.7430171769217684,1.1523261063620407
0.060973244621822964,0.5557494462955002,3.5822947401314846,1.2793435080645683
0.060656612781671414,0.5240436498511308,3.5036208589576243,1.1149642051431936
0.06563333041543297,0.5246786503088504,3.7010599214561246,1.1357000436319904
0.07848896371470315,0.5078005602669291,3.8648520384974017,1.3045208454863262
0.09143830889960652,0.4976329918382224,3.8924540187529186,1.1646231486771377
0.09428946998532096,0.5032110328918191,3.6953201025925626,1.139720670178484
0.08028563060972925,0.4843156368053196,3.292044495304544,1.1624614123959278
0.07660637607330056,0.5052543007556379,3.5136913432050787,1.1778122275154872
0.08416085708471799,0.5868557349211261,4.314625734870734,1.2148328641365436
0.08546482261236064,0.592488243014026,4.37616493548123,1.1858796003095753
0.07780526994321849,0.4913009528576158,3.591195207291332,1.1884171060727338
0.07362841522056318,0.4793014920791625,3.514036244725557,1.1299399827614407
0.08127661134661443,0.5037678740052768,3.644405028999669,1.0869433738165606
0.09170270182493448,0.5081684444363859,3.30939229149221,0.9707327920950508
0.09660899968915114,0.44400656175009934,2.3672259452390527,0.9235202042442344
0.09505432178922332,0.4037719094055228,2.1353850825092326,0.9198784082796452
0.08818267440086314,0.4188137104777637,2.4526079621450205,1.034863569188374
0.08657307329169088,0.4853483175555097,2.983860632229713,1.1340910802265889
0.07565654443848514,0.5464330911587942,3.5109785347521747,1.3598538605253718
0.0769938887970216,0.5687174812096395,4.037404686320902,1.4959167453176474
0.07416841552600263,0.5085133595273659,3.9709591038772474,1.3185081955437032
0.06776915380313385,0.4351591014086064,3.2780584651548392,1.029056428980181
0.07287529261927356,0.3981731740602537,2.7016533536032945,0.8563887653662743
0.08279588905344586,0.4019697588144466,2.709529596780569,0.8893727250936023
0.08013013476855202,0.41230586097299976,2.8357331170009514,0.9778544236483704
0.08129344845252967,0.4902712921753418,3.4702742483197517,1.1797713182578369
0.09654369013127914,0.5450836744645278,3.8708890386999912,1.264444724498055
0.10760440321161574,0.5166312722648173,3.471164728835648,1.193990879744147
0.09875265458272828,0.5107627004074788,3.1606459930863267,1.2846011639884891
0.07769004896253241,0.5039915919418418,3.0858167884775947,1.3246558903449799
0.06919234397022553,0.5004552531354288,3.365593109437385,1.2419553082110713
0.05776893019619647,0.5065704034505498,3.4956462611904757,1.2349450972140246
0.06789420314418501,0.4247508807686461,2.4483627795234826,1.178068030165862
0.09223968686884684,0.3498966088459186,1.6631364316662405,1.0645297511872407
0.13531469731423346,0.2929703293072642,1.5330166149118751,0.7907592377870751
0.14373827244320148,0.3128539337557082,1.928309404613051,0.6918103545629714
0.11049235017988457,0.3516823861493409,2.473649578832781,0.7889427848393542
0.08108826332754987,0.3854741346226396,2.6500216428540235,0.9073268925516412
0.08301223280015008,0.3859414227583272,2.239920790076609,0.8484814404065599
0.07657334558404158,0.3950458943192528,2.0265977213113526,0.8541040088147986
0.07332654105699388,0.41486450156961496,2.1587196731370057,0.96697805470562
0.07797461393513842,0.4250622867746192,2.1673349257875283,1.0023826788887749
0.07582788775915282,0.4337948957595667,2.511645635032609,0.9488925348004712
0.0679467885675074,0.450628532931858,2.9021262489869835,0.99350743171756
0.0675477700519613,0.3916155510221993,2.647224149843272,0.8906403859593426
0.07073983459910807,0.3836361230064144,2.742611371352253,0.8336566215562542
0.0778622307390733,0.4664547099031333,3.3914431288925466,0.8411752838028058
0.08431671842537876,0.5192975196830035,3.8677438573401695,0.7670852397516763
0.07952453498352355,0.5536996565916484,4.22751916323138,0.9570772811040756
0.07187826509008652,0.6195797057510538,4.843989351206725,1.2617392069424105
0.058505122134223764,0.6027395302409775,4.706270498395753,1.3329247993112523
0.051927801348151316,0.5318674082026188,4.039882889318047,1.1953447596699298
0.05210257868970751,0.44666992088344737,3.0128763228853117,1.0394159092171216
0.06182885696527592,0.4412906047171625,2.6995836798704906,1.0514513186472023
0.08413137572453568,0.441084762355748,2.537058857957853,0.9625917550326166
0.08904045072676292,0.4491583013218362,2.5039135116385958,0.9659496342430364
0.07451176367884663,0.4650140131567307,2.666577914684135,1.0347971795832842
0.06326384166899307,0.4575013161040488,2.6932278413902337,1.0182162496385123
0.0718949626358752,0.457927019761568,2.8978443561992746,0.9629709618298145
0.07714152185855652,0.4151373703585688,2.7234134845656066,0.8778321566589885
0.06356740199496233,0.3642384864630944,2.4833308916076393,0.738059980452149
0.0581840807932686,0.3583466614103872,2.7993479425667376,0.6897040971760793
0.05635566323587043,0.4066909905440877,3.4186755170711085,0.7847299450472716
0.04872461143652052,0.4330426689437309,3.6398740932535016,0.9536729136294916
0.04617760690864479,0.4201766323549179,3.3529106822223733,1.3165917948879786
0.06220082769546088,0.4185098167040422,3.1663346974984643,1.4709257650182486
0.08344465047779129,0.3953616665589223,2.895792229835074,1.2434985713356277
0.07931790479753424,0.34058895030045344,2.1509308723853438,0.948303292352996
0.06852320419282015,0.28793012633302784,1.645250612288041,0.755552899020043
0.0734977775425151,0.3341033013395007,1.8381061405999837,0.6528992189116245
0.0848475604989915,0.44461531006981614,2.4631094328601915,0.697126902752672
0.08440678576095452,0.4654777500375174,2.7369677575295115,0.8456726430287205
0.07554672027621136,0.4337486314271365,2.9148530148192857,0.9325268033932084
0.0811254849281946,0.4206927990870697,3.116002662035429,0.9325937507724956
0.09124123684174436,0.4617299368930627,3.4386149091628435,0.936874209478326
0.0900733973346416,0.4595438648645183,3.3918551135400428,0.8171841591162875
0.07684388990132304,0.3985453249919301,2.818348900411645,0.7665563361867722
0.07303209524859837,0.3757751051421685,2.534680858922477,0.8318047663480869
0.06802544770504179,0.4000993505259954,2.733789296297456,0.9290760086265214
0.0766205609014465,0.42165597288711454,2.7373205847784017,0.9795493979560781
0.07715556511245289,0.39497610085280266,2.3109726137398603,0.9305249168854596
0.06884392664869163,0.32974025936039564,1.8203675771424257,0.7378883794120346
0.07094302217634561,0.34369317177896674,2.1558666179945445,0.7076857923360956
0.08185556560862423,0.4227351830039284,2.9228340236107546,0.9302317366618748
0.11039045838188036,0.4800690667376272,3.4727901177996268,0.943078647335544
0.12611622323149524,0.46781115448070704,3.451730403606444,0.7266025027835498
0.11716149970030396,0.5083093487253338,3.5953957796340568,0.7013798376906377
0.09407788568685473,0.5545579189237969,3.630944393186984,0.8392494846770495
0.07969469937249846,0.57674819655848,3.7177174694560673,1.2639080970971068
0.06598678730621843,0.5304235307384335,3.5550786193431496,1.405009367877295
0.0662725138147682,0.4957200475415819,3.1724505948704333,1.2139702980336775
0.06357236593896268,0.512538663085597,3.0159040815554534,1.1404927773392477
0.05679364415881004,0.5195620538859519,3.256217062401478,1.1170169855781724
0.060357967472188336,0.4685787970722073,3.3677716495639918,0.9891592409546616
0.06630706099410308,0.455840368869192,3.6866038382864432,0.8325921259057499
0.06757807923021869,0.4382232056948119,3.825163294264757,0.9234000384624378
0.0898471037840668,0.4668534770108071,4.0863239703219465,0.964863855359908
